ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.849822818250875454e+06,4.656278072941934690e+06,3.287254400463122874e+06
-2.849822768250875175e+06,4.656278122941934504e+06,3.287254450463123154e+06
-2.849822718250875361e+06,4.656278172941935249e+06,3.287254500463122968e+06
-2.849822668250875082e+06,4.656278222941935062e+06,3.287254550463123247e+06
-2.849822618250875268e+06,4.656278272941934876e+06,3.287254600463123061e+06
-2.849822568250875454e+06,4.656278322941934690e+06,3.287254650463122874e+06
-2.849822518250875175e+06,4.656278372941934504e+06,3.287254700463123154e+06
-2.849822468250875361e+06,4.656278422941935249e+06,3.287254750463122968e+06
-2.849822418250875082e+06,4.656278472941935062e+06,3.287254800463123247e+06
-2.849822368250875268e+06,4.656278522941934876e+06,3.287254850463123061e+06
-2.849822318250875454e+06,4.656278572941934690e+06,3.287254900463122874e+06
-2.849822268250875175e+06,4.656278622941934504e+06,3.287254950463123154e+06
-2.849822218250875361e+06,4.656278672941935249e+06,3.287255000463122968e+06
-2.849822168250875082e+06,4.656278722941935062e+06,3.287255050463123247e+06
-2.849822118250875268e+06,4.656278772941934876e+06,3.287255100463123061e+06
-2.849822068250875454e+06,4.656278822941934690e+06,3.287255150463122874e+06
-2.849822018250875175e+06,4.656278872941934504e+06,3.287255200463123154e+06
-2.849821968250875361e+06,4.656278922941935249e+06,3.287255250463122968e+06
-2.849821918250875082e+06,4.656278972941935062e+06,3.287255300463123247e+06
-2.849821868250875268e+06,4.656279022941934876e+06,3.287255350463123061e+06
-2.849821818250875454e+06,4.656279072941934690e+06,3.287255400463122874e+06
-2.849821768250875175e+06,4.656279122941934504e+06,3.287255450463123154e+06
-2.849821718250875361e+06,4.656279172941935249e+06,3.287255500463122968e+06
-2.849821668250875082e+06,4.656279222941935062e+06,3.287255550463123247e+06
-2.849821618250875268e+06,4.656279272941934876e+06,3.287255600463123061e+06
-2.849821568250875454e+06,4.656279322941934690e+06,3.287255650463122874e+06
-2.849821518250875175e+06,4.656279372941934504e+06,3.287255700463123154e+06
-2.849821468250875361e+06,4.656279422941935249e+06,3.287255750463122968e+06
-2.849821418250875082e+06,4.656279472941935062e+06,3.287255800463123247e+06
-2.849821368250875268e+06,4.656279522941934876e+06,3.287255850463123061e+06
-2.849821318250875454e+06,4.656279572941934690e+06,3.287255900463122874e+06
-2.849821268250875175e+06,4.656279622941934504e+06,3.287255950463123154e+06
-2.849821218250875361e+06,4.656279672941935249e+06,3.287256000463122968e+06
-2.849821168250875082e+06,4.656279722941935062e+06,3.287256050463123247e+06
-2.849821118250875268e+06,4.656279772941934876e+06,3.287256100463123061e+06
-2.849821068250875454e+06,4.656279822941934690e+06,3.287256150463122874e+06
-2.849821018250875175e+06,4.656279872941934504e+06,3.287256200463123154e+06
-2.849820968250875361e+06,4.656279922941935249e+06,3.287256250463122968e+06
-2.849820918250875082e+06,4.656279972941935062e+06,3.287256300463123247e+06
-2.849820868250875268e+06,4.656280022941934876e+06,3.287256350463123061e+06
-2.849820818250875454e+06,4.656280072941934690e+06,3.287256400463122874e+06
-2.849820768250875175e+06,4.656280122941934504e+06,3.287256450463123154e+06
-2.849820718250875361e+06,4.656280172941935249e+06,3.287256500463122968e+06
-2.849820668250875082e+06,4.656280222941935062e+06,3.287256550463123247e+06
-2.849820618250875268e+06,4.656280272941934876e+06,3.287256600463123061e+06
-2.849820568250875454e+06,4.656280322941934690e+06,3.287256650463122874e+06
-2.849820518250875175e+06,4.656280372941934504e+06,3.287256700463123154e+06
-2.849820468250875361e+06,4.656280422941935249e+06,3.287256750463122968e+06
-2.849820418250875082e+06,4.656280472941935062e+06,3.287256800463123247e+06
-2.849820368250875268e+06,4.656280522941934876e+06,3.287256850463123061e+06
-2.849820318250875454e+06,4.656280572941934690e+06,3.287256900463122874e+06
-2.849820268250875175e+06,4.656280622941934504e+06,3.287256950463123154e+06
-2.849820218250875361e+06,4.656280672941935249e+06,3.287257000463122968e+06
-2.849820168250875082e+06,4.656280722941935062e+06,3.287257050463123247e+06
-2.849820118250875268e+06,4.656280772941934876e+06,3.287257100463123061e+06
-2.849820068250875454e+06,4.656280822941934690e+06,3.287257150463122874e+06
-2.849820018250875175e+06,4.656280872941934504e+06,3.287257200463123154e+06
-2.849819968250875361e+06,4.656280922941935249e+06,3.287257250463122968e+06
-2.849819918250875082e+06,4.656280972941935062e+06,3.287257300463123247e+06
-2.849819868250875268e+06,4.656281022941934876e+06,3.287257350463123061e+06
-2.849819818250875454e+06,4.656281072941934690e+06,3.287257400463122874e+06
-2.849819768250875175e+06,4.656281122941934504e+06,3.287257450463123154e+06
-2.849819718250875361e+06,4.656281172941935249e+06,3.287257500463122968e+06
-2.849819668250875082e+06,4.656281222941935062e+06,3.287257550463123247e+06
-2.849819618250875268e+06,4.656281272941934876e+06,3.287257600463123061e+06
-2.849819568250875454e+06,4.656281322941934690e+06,3.287257650463122874e+06
-2.849819518250875175e+06,4.656281372941934504e+06,3.287257700463123154e+06
-2.849819468250875361e+06,4.656281422941935249e+06,3.287257750463122968e+06
-2.849819418250875082e+06,4.656281472941935062e+06,3.287257800463123247e+06
-2.849819368250875268e+06,4.656281522941934876e+06,3.287257850463123061e+06
-2.849819318250875454e+06,4.656281572941934690e+06,3.287257900463122874e+06
-2.849819268250875175e+06,4.656281622941934504e+06,3.287257950463123154e+06
-2.849819218250875361e+06,4.656281672941935249e+06,3.287258000463122968e+06
-2.849819168250875082e+06,4.656281722941935062e+06,3.287258050463123247e+06
-2.849819118250875268e+06,4.656281772941934876e+06,3.287258100463123061e+06
-2.849819068250875454e+06,4.656281822941934690e+06,3.287258150463122874e+06
-2.849819018250875175e+06,4.656281872941934504e+06,3.287258200463123154e+06
-2.849818968250875361e+06,4.656281922941935249e+06,3.287258250463122968e+06
-2.849818918250875082e+06,4.656281972941935062e+06,3.287258300463123247e+06
-2.849818868250875268e+06,4.656282022941934876e+06,3.287258350463123061e+06
-2.849818818250875454e+06,4.656282072941934690e+06,3.287258400463122874e+06
-2.849818768250875175e+06,4.656282122941934504e+06,3.287258450463123154e+06
-2.849818718250875361e+06,4.656282172941935249e+06,3.287258500463122968e+06
-2.849818668250875082e+06,4.656282222941935062e+06,3.287258550463123247e+06
-2.849818618250875268e+06,4.656282272941934876e+06,3.287258600463123061e+06
-2.849818568250875454e+06,4.656282322941934690e+06,3.287258650463122874e+06
-2.849818518250875175e+06,4.656282372941934504e+06,3.287258700463123154e+06
-2.849818468250875361e+06,4.656282422941935249e+06,3.287258750463122968e+06
-2.849818418250875082e+06,4.656282472941935062e+06,3.287258800463123247e+06
-2.849818368250875268e+06,4.656282522941934876e+06,3.287258850463123061e+06
-2.849818318250875454e+06,4.656282572941934690e+06,3.287258900463122874e+06
-2.849818268250875175e+06,4.656282622941934504e+06,3.287258950463123154e+06
-2.849818218250875361e+06,4.656282672941935249e+06,3.287259000463122968e+06
-2.849818168250875082e+06,4.656282722941935062e+06,3.287259050463123247e+06
-2.849818118250875268e+06,4.656282772941934876e+06,3.287259100463123061e+06
-2.849818068250875454e+06,4.656282822941934690e+06,3.287259150463122874e+06
-2.849818018250875175e+06,4.656282872941934504e+06,3.287259200463123154e+06
-2.849817968250875361e+06,4.656282922941935249e+06,3.287259250463122968e+06
-2.849817918250875082e+06,4.656282972941935062e+06,3.287259300463123247e+06
-2.849817868250875268e+06,4.656283022941934876e+06,3.287259350463123061e+06
-2.849817818250875454e+06,4.656283072941934690e+06,3.287259400463122874e+06
-2.849817768250875175e+06,4.656283122941934504e+06,3.287259450463123154e+06
-2.849817718250875361e+06,4.656283172941935249e+06,3.287259500463122968e+06
-2.849817668250875082e+06,4.656283222941935062e+06,3.287259550463123247e+06
-2.849817618250875268e+06,4.656283272941934876e+06,3.287259600463123061e+06
-2.849817568250875454e+06,4.656283322941934690e+06,3.287259650463122874e+06
-2.849817518250875175e+06,4.656283372941934504e+06,3.287259700463123154e+06
-2.849817468250875361e+06,4.656283422941935249e+06,3.287259750463122968e+06
-2.849817418250875082e+06,4.656283472941935062e+06,3.287259800463123247e+06
-2.849817368250875268e+06,4.656283522941934876e+06,3.287259850463123061e+06
-2.849817318250875454e+06,4.656283572941934690e+06,3.287259900463122874e+06
-2.849817268250875175e+06,4.656283622941934504e+06,3.287259950463123154e+06
-2.849817218250875361e+06,4.656283672941935249e+06,3.287260000463122968e+06
-2.849817168250875082e+06,4.656283722941935062e+06,3.287260050463123247e+06
-2.849817118250875268e+06,4.656283772941934876e+06,3.287260100463123061e+06
-2.849817068250875454e+06,4.656283822941934690e+06,3.287260150463122874e+06
-2.849817018250875175e+06,4.656283872941934504e+06,3.287260200463123154e+06
-2.849816968250875361e+06,4.656283922941935249e+06,3.287260250463122968e+06
-2.849816918250875082e+06,4.656283972941935062e+06,3.287260300463123247e+06
-2.849816868250875268e+06,4.656284022941934876e+06,3.287260350463123061e+06
-2.849816818250875454e+06,4.656284072941934690e+06,3.287260400463122874e+06
-2.849816768250875175e+06,4.656284122941934504e+06,3.287260450463123154e+06
-2.849816718250875361e+06,4.656284172941935249e+06,3.287260500463122968e+06
-2.849816668250875082e+06,4.656284222941935062e+06,3.287260550463123247e+06
-2.849816618250875268e+06,4.656284272941934876e+06,3.287260600463123061e+06
-2.849816568250875454e+06,4.656284322941934690e+06,3.287260650463122874e+06
-2.849816518250875175e+06,4.656284372941934504e+06,3.287260700463123154e+06
-2.849816468250875361e+06,4.656284422941935249e+06,3.287260750463122968e+06
-2.849816418250875082e+06,4.656284472941935062e+06,3.287260800463123247e+06
-2.849816368250875268e+06,4.656284522941934876e+06,3.287260850463123061e+06
-2.849816318250875454e+06,4.656284572941934690e+06,3.287260900463122874e+06
-2.849816268250875175e+06,4.656284622941934504e+06,3.287260950463123154e+06
-2.849816218250875361e+06,4.656284672941935249e+06,3.287261000463122968e+06
-2.849816168250875082e+06,4.656284722941935062e+06,3.287261050463123247e+06
-2.849816118250875268e+06,4.656284772941934876e+06,3.287261100463123061e+06
-2.849816068250875454e+06,4.656284822941934690e+06,3.287261150463122874e+06
-2.849816018250875175e+06,4.656284872941934504e+06,3.287261200463123154e+06
-2.849815968250875361e+06,4.656284922941935249e+06,3.287261250463122968e+06
-2.849815918250875082e+06,4.656284972941935062e+06,3.287261300463123247e+06
-2.849815868250875268e+06,4.656285022941934876e+06,3.287261350463123061e+06
-2.849815818250875454e+06,4.656285072941934690e+06,3.287261400463122874e+06
-2.849815768250875175e+06,4.656285122941934504e+06,3.287261450463123154e+06
-2.849815718250875361e+06,4.656285172941935249e+06,3.287261500463122968e+06
-2.849815668250875082e+06,4.656285222941935062e+06,3.287261550463123247e+06
-2.849815618250875268e+06,4.656285272941934876e+06,3.287261600463123061e+06
-2.849815568250875454e+06,4.656285322941934690e+06,3.287261650463122874e+06
-2.849815518250875175e+06,4.656285372941934504e+06,3.287261700463123154e+06
-2.849815468250875361e+06,4.656285422941935249e+06,3.287261750463122968e+06
-2.849815418250875082e+06,4.656285472941935062e+06,3.287261800463123247e+06
-2.849815368250875268e+06,4.656285522941934876e+06,3.287261850463123061e+06
-2.849815318250875454e+06,4.656285572941934690e+06,3.287261900463122874e+06
-2.849815268250875175e+06,4.656285622941934504e+06,3.287261950463123154e+06
-2.849815218250875361e+06,4.656285672941935249e+06,3.287262000463122968e+06
-2.849815168250875082e+06,4.656285722941935062e+06,3.287262050463123247e+06
-2.849815118250875268e+06,4.656285772941934876e+06,3.287262100463123061e+06
-2.849815068250875454e+06,4.656285822941934690e+06,3.287262150463122874e+06
-2.849815018250875175e+06,4.656285872941934504e+06,3.287262200463123154e+06
-2.849814968250875361e+06,4.656285922941935249e+06,3.287262250463122968e+06
-2.849814918250875082e+06,4.656285972941935062e+06,3.287262300463123247e+06
-2.849814868250875268e+06,4.656286022941934876e+06,3.287262350463123061e+06
-2.849814818250875454e+06,4.656286072941934690e+06,3.287262400463122874e+06
-2.849814768250875175e+06,4.656286122941934504e+06,3.287262450463123154e+06
-2.849814718250875361e+06,4.656286172941935249e+06,3.287262500463122968e+06
-2.849814668250875082e+06,4.656286222941935062e+06,3.287262550463123247e+06
-2.849814618250875268e+06,4.656286272941934876e+06,3.287262600463123061e+06
-2.849814568250875454e+06,4.656286322941934690e+06,3.287262650463122874e+06
-2.849814518250875175e+06,4.656286372941934504e+06,3.287262700463123154e+06
-2.849814468250875361e+06,4.656286422941935249e+06,3.287262750463122968e+06
-2.849814418250875082e+06,4.656286472941935062e+06,3.287262800463123247e+06
-2.849814368250875268e+06,4.656286522941934876e+06,3.287262850463123061e+06
-2.849814318250875454e+06,4.656286572941934690e+06,3.287262900463122874e+06
-2.849814268250875175e+06,4.656286622941934504e+06,3.287262950463123154e+06
-2.849814218250875361e+06,4.656286672941935249e+06,3.287263000463122968e+06
-2.849814168250875082e+06,4.656286722941935062e+06,3.287263050463123247e+06
-2.849814118250875268e+06,4.656286772941934876e+06,3.287263100463123061e+06
-2.849814068250875454e+06,4.656286822941934690e+06,3.287263150463122874e+06
-2.849814018250875175e+06,4.656286872941934504e+06,3.287263200463123154e+06
-2.849813968250875361e+06,4.656286922941935249e+06,3.287263250463122968e+06
-2.849813918250875082e+06,4.656286972941935062e+06,3.287263300463123247e+06
-2.849813868250875268e+06,4.656287022941934876e+06,3.287263350463123061e+06
-2.849813818250875454e+06,4.656287072941934690e+06,3.287263400463122874e+06
-2.849813768250875175e+06,4.656287122941934504e+06,3.287263450463123154e+06
-2.849813718250875361e+06,4.656287172941935249e+06,3.287263500463122968e+06
-2.849813668250875082e+06,4.656287222941935062e+06,3.287263550463123247e+06
-2.849813618250875268e+06,4.656287272941934876e+06,3.287263600463123061e+06
-2.849813568250875454e+06,4.656287322941934690e+06,3.287263650463122874e+06
-2.849813518250875175e+06,4.656287372941934504e+06,3.287263700463123154e+06
-2.849813468250875361e+06,4.656287422941935249e+06,3.287263750463122968e+06
-2.849813418250875082e+06,4.656287472941935062e+06,3.287263800463123247e+06
-2.849813368250875268e+06,4.656287522941934876e+06,3.287263850463123061e+06
-2.849813318250875454e+06,4.656287572941934690e+06,3.287263900463122874e+06
-2.849813268250875175e+06,4.656287622941934504e+06,3.287263950463123154e+06
-2.849813218250875361e+06,4.656287672941935249e+06,3.287264000463122968e+06
-2.849813168250875082e+06,4.656287722941935062e+06,3.287264050463123247e+06
-2.849813118250875268e+06,4.656287772941934876e+06,3.287264100463123061e+06
-2.849813068250875454e+06,4.656287822941934690e+06,3.287264150463122874e+06
-2.849813018250875175e+06,4.656287872941934504e+06,3.287264200463123154e+06
-2.849812968250875361e+06,4.656287922941935249e+06,3.287264250463122968e+06
-2.849812918250875082e+06,4.656287972941935062e+06,3.287264300463123247e+06
-2.849812868250875268e+06,4.656288022941934876e+06,3.287264350463123061e+06
-2.849812818250875454e+06,4.656288072941934690e+06,3.287264400463122874e+06
-2.849812768250875175e+06,4.656288122941934504e+06,3.287264450463123154e+06
-2.849812718250875361e+06,4.656288172941935249e+06,3.287264500463122968e+06
-2.849812668250875082e+06,4.656288222941935062e+06,3.287264550463123247e+06
-2.849812618250875268e+06,4.656288272941934876e+06,3.287264600463123061e+06
-2.849812568250875454e+06,4.656288322941934690e+06,3.287264650463122874e+06
-2.849812518250875175e+06,4.656288372941934504e+06,3.287264700463123154e+06
-2.849812468250875361e+06,4.656288422941935249e+06,3.287264750463122968e+06
-2.849812418250875082e+06,4.656288472941935062e+06,3.287264800463123247e+06
-2.849812368250875268e+06,4.656288522941934876e+06,3.287264850463123061e+06
-2.849812318250875454e+06,4.656288572941934690e+06,3.287264900463122874e+06
-2.849812268250875175e+06,4.656288622941934504e+06,3.287264950463123154e+06
-2.849812218250875361e+06,4.656288672941935249e+06,3.287265000463122968e+06
-2.849812168250875082e+06,4.656288722941935062e+06,3.287265050463123247e+06
-2.849812118250875268e+06,4.656288772941934876e+06,3.287265100463123061e+06
-2.849812068250875454e+06,4.656288822941934690e+06,3.287265150463122874e+06
-2.849812018250875175e+06,4.656288872941934504e+06,3.287265200463123154e+06
-2.849811968250875361e+06,4.656288922941935249e+06,3.287265250463122968e+06
-2.849811918250875082e+06,4.656288972941935062e+06,3.287265300463123247e+06
-2.849811868250875268e+06,4.656289022941934876e+06,3.287265350463123061e+06
-2.849811818250875454e+06,4.656289072941934690e+06,3.287265400463122874e+06
-2.849811768250875175e+06,4.656289122941934504e+06,3.287265450463123154e+06
-2.849811718250875361e+06,4.656289172941935249e+06,3.287265500463122968e+06
-2.849811668250875082e+06,4.656289222941935062e+06,3.287265550463123247e+06
-2.849811618250875268e+06,4.656289272941934876e+06,3.287265600463123061e+06
-2.849811568250875454e+06,4.656289322941934690e+06,3.287265650463122874e+06
-2.849811518250875175e+06,4.656289372941934504e+06,3.287265700463123154e+06
-2.849811468250875361e+06,4.656289422941935249e+06,3.287265750463122968e+06
-2.849811418250875082e+06,4.656289472941935062e+06,3.287265800463123247e+06
-2.849811368250875268e+06,4.656289522941934876e+06,3.287265850463123061e+06
-2.849811318250875454e+06,4.656289572941934690e+06,3.287265900463122874e+06
-2.849811268250875175e+06,4.656289622941934504e+06,3.287265950463123154e+06
-2.849811218250875361e+06,4.656289672941935249e+06,3.287266000463122968e+06
-2.849811168250875082e+06,4.656289722941935062e+06,3.287266050463123247e+06
-2.849811118250875268e+06,4.656289772941934876e+06,3.287266100463123061e+06
-2.849811068250875454e+06,4.656289822941934690e+06,3.287266150463122874e+06
-2.849811018250875175e+06,4.656289872941934504e+06,3.287266200463123154e+06
-2.849810968250875361e+06,4.656289922941935249e+06,3.287266250463122968e+06
-2.849810918250875082e+06,4.656289972941935062e+06,3.287266300463123247e+06
-2.849810868250875268e+06,4.656290022941934876e+06,3.287266350463123061e+06
-2.849810818250875454e+06,4.656290072941934690e+06,3.287266400463122874e+06
-2.849810768250875175e+06,4.656290122941934504e+06,3.287266450463123154e+06
-2.849810718250875361e+06,4.656290172941935249e+06,3.287266500463122968e+06
-2.849810668250875082e+06,4.656290222941935062e+06,3.287266550463123247e+06
-2.849810618250875268e+06,4.656290272941934876e+06,3.287266600463123061e+06
-2.849810568250875454e+06,4.656290322941934690e+06,3.287266650463122874e+06
-2.849810518250875175e+06,4.656290372941934504e+06,3.287266700463123154e+06
-2.849810468250875361e+06,4.656290422941935249e+06,3.287266750463122968e+06
-2.849810418250875082e+06,4.656290472941935062e+06,3.287266800463123247e+06
-2.849810368250875268e+06,4.656290522941934876e+06,3.287266850463123061e+06
-2.849810318250875454e+06,4.656290572941934690e+06,3.287266900463122874e+06
-2.849810268250875175e+06,4.656290622941934504e+06,3.287266950463123154e+06
-2.849810218250875361e+06,4.656290672941935249e+06,3.287267000463122968e+06
-2.849810168250875082e+06,4.656290722941935062e+06,3.287267050463123247e+06
-2.849810118250875268e+06,4.656290772941934876e+06,3.287267100463123061e+06
-2.849810068250875454e+06,4.656290822941934690e+06,3.287267150463122874e+06
-2.849810018250875175e+06,4.656290872941934504e+06,3.287267200463123154e+06
-2.849809968250875361e+06,4.656290922941935249e+06,3.287267250463122968e+06
-2.849809918250875082e+06,4.656290972941935062e+06,3.287267300463123247e+06
-2.849809868250875268e+06,4.656291022941934876e+06,3.287267350463123061e+06
-2.849809818250875454e+06,4.656291072941934690e+06,3.287267400463122874e+06
-2.849809768250875175e+06,4.656291122941934504e+06,3.287267450463123154e+06
-2.849809718250875361e+06,4.656291172941935249e+06,3.287267500463122968e+06
-2.849809668250875082e+06,4.656291222941935062e+06,3.287267550463123247e+06
-2.849809618250875268e+06,4.656291272941934876e+06,3.287267600463123061e+06
-2.849809568250875454e+06,4.656291322941934690e+06,3.287267650463122874e+06
-2.849809518250875175e+06,4.656291372941934504e+06,3.287267700463123154e+06
-2.849809468250875361e+06,4.656291422941935249e+06,3.287267750463122968e+06
-2.849809418250875082e+06,4.656291472941935062e+06,3.287267800463123247e+06
-2.849809368250875268e+06,4.656291522941934876e+06,3.287267850463123061e+06
-2.849809318250875454e+06,4.656291572941934690e+06,3.287267900463122874e+06
-2.849809268250875175e+06,4.656291622941934504e+06,3.287267950463123154e+06
-2.849809218250875361e+06,4.656291672941935249e+06,3.287268000463122968e+06
-2.849809168250875082e+06,4.656291722941935062e+06,3.287268050463123247e+06
-2.849809118250875268e+06,4.656291772941934876e+06,3.287268100463123061e+06
-2.849809068250875454e+06,4.656291822941934690e+06,3.287268150463122874e+06
-2.849809018250875175e+06,4.656291872941934504e+06,3.287268200463123154e+06
-2.849808968250875361e+06,4.656291922941935249e+06,3.287268250463122968e+06
-2.849808918250875082e+06,4.656291972941935062e+06,3.287268300463123247e+06
-2.849808868250875268e+06,4.656292022941934876e+06,3.287268350463123061e+06
-2.849808818250875454e+06,4.656292072941934690e+06,3.287268400463122874e+06
-2.849808768250875175e+06,4.656292122941934504e+06,3.287268450463123154e+06
-2.849808718250875361e+06,4.656292172941935249e+06,3.287268500463122968e+06
-2.849808668250875082e+06,4.656292222941935062e+06,3.287268550463123247e+06
-2.849808618250875268e+06,4.656292272941934876e+06,3.287268600463123061e+06
-2.849808568250875454e+06,4.656292322941934690e+06,3.287268650463122874e+06
-2.849808518250875175e+06,4.656292372941934504e+06,3.287268700463123154e+06
-2.849808468250875361e+06,4.656292422941935249e+06,3.287268750463122968e+06
-2.849808418250875082e+06,4.656292472941935062e+06,3.287268800463123247e+06
-2.849808368250875268e+06,4.656292522941934876e+06,3.287268850463123061e+06
-2.849808318250875454e+06,4.656292572941934690e+06,3.287268900463122874e+06
-2.849808268250875175e+06,4.656292622941934504e+06,3.287268950463123154e+06
-2.849808218250875361e+06,4.656292672941935249e+06,3.287269000463122968e+06
-2.849808168250875082e+06,4.656292722941935062e+06,3.287269050463123247e+06
-2.849808118250875268e+06,4.656292772941934876e+06,3.287269100463123061e+06
-2.849808068250875454e+06,4.656292822941934690e+06,3.287269150463122874e+06
-2.849808018250875175e+06,4.656292872941934504e+06,3.287269200463123154e+06
-2.849807968250875361e+06,4.656292922941935249e+06,3.287269250463122968e+06
-2.849807918250875082e+06,4.656292972941935062e+06,3.287269300463123247e+06
-2.849807868250875268e+06,4.656293022941934876e+06,3.287269350463123061e+06
-2.849807818250875454e+06,4.656293072941934690e+06,3.287269400463122874e+06
-2.849807768250875175e+06,4.656293122941934504e+06,3.287269450463123154e+06
-2.849807718250875361e+06,4.656293172941935249e+06,3.287269500463122968e+06
-2.849807668250875082e+06,4.656293222941935062e+06,3.287269550463123247e+06
-2.849807618250875268e+06,4.656293272941934876e+06,3.287269600463123061e+06
-2.849807568250875454e+06,4.656293322941934690e+06,3.287269650463122874e+06
-2.849807518250875175e+06,4.656293372941934504e+06,3.287269700463123154e+06
-2.849807468250875361e+06,4.656293422941935249e+06,3.287269750463122968e+06
-2.849807418250875082e+06,4.656293472941935062e+06,3.287269800463123247e+06
-2.849807368250875268e+06,4.656293522941934876e+06,3.287269850463123061e+06
-2.849807318250875454e+06,4.656293572941934690e+06,3.287269900463122874e+06
-2.849807268250875175e+06,4.656293622941934504e+06,3.287269950463123154e+06
-2.849807218250875361e+06,4.656293672941935249e+06,3.287270000463122968e+06
-2.849807168250875082e+06,4.656293722941935062e+06,3.287270050463123247e+06
-2.849807118250875268e+06,4.656293772941934876e+06,3.287270100463123061e+06
-2.849807068250875454e+06,4.656293822941934690e+06,3.287270150463122874e+06
-2.849807018250875175e+06,4.656293872941934504e+06,3.287270200463123154e+06
-2.849806968250875361e+06,4.656293922941935249e+06,3.287270250463122968e+06
-2.849806918250875082e+06,4.656293972941935062e+06,3.287270300463123247e+06
-2.849806868250875268e+06,4.656294022941934876e+06,3.287270350463123061e+06
-2.849806818250875454e+06,4.656294072941934690e+06,3.287270400463122874e+06
-2.849806768250875175e+06,4.656294122941934504e+06,3.287270450463123154e+06
-2.849806718250875361e+06,4.656294172941935249e+06,3.287270500463122968e+06
-2.849806668250875082e+06,4.656294222941935062e+06,3.287270550463123247e+06
-2.849806618250875268e+06,4.656294272941934876e+06,3.287270600463123061e+06
-2.849806568250875454e+06,4.656294322941934690e+06,3.287270650463122874e+06
-2.849806518250875175e+06,4.656294372941934504e+06,3.287270700463123154e+06
-2.849806468250875361e+06,4.656294422941935249e+06,3.287270750463122968e+06
-2.849806418250875082e+06,4.656294472941935062e+06,3.287270800463123247e+06
-2.849806368250875268e+06,4.656294522941934876e+06,3.287270850463123061e+06
-2.849806318250875454e+06,4.656294572941934690e+06,3.287270900463122874e+06
-2.849806268250875175e+06,4.656294622941934504e+06,3.287270950463123154e+06
-2.849806218250875361e+06,4.656294672941935249e+06,3.287271000463122968e+06
-2.849806168250875082e+06,4.656294722941935062e+06,3.287271050463123247e+06
-2.849806118250875268e+06,4.656294772941934876e+06,3.287271100463123061e+06
-2.849806068250875454e+06,4.656294822941934690e+06,3.287271150463122874e+06
-2.849806018250875175e+06,4.656294872941934504e+06,3.287271200463123154e+06
-2.849805968250875361e+06,4.656294922941935249e+06,3.287271250463122968e+06
-2.849805918250875082e+06,4.656294972941935062e+06,3.287271300463123247e+06
-2.849805868250875268e+06,4.656295022941934876e+06,3.287271350463123061e+06
-2.849805818250875454e+06,4.656295072941934690e+06,3.287271400463122874e+06
-2.849805768250875175e+06,4.656295122941934504e+06,3.287271450463123154e+06
-2.849805718250875361e+06,4.656295172941935249e+06,3.287271500463122968e+06
-2.849805668250875082e+06,4.656295222941935062e+06,3.287271550463123247e+06
-2.849805618250875268e+06,4.656295272941934876e+06,3.287271600463123061e+06
-2.849805568250875454e+06,4.656295322941934690e+06,3.287271650463122874e+06
-2.849805518250875175e+06,4.656295372941934504e+06,3.287271700463123154e+06
-2.849805468250875361e+06,4.656295422941935249e+06,3.287271750463122968e+06
-2.849805418250875082e+06,4.656295472941935062e+06,3.287271800463123247e+06
-2.849805368250875268e+06,4.656295522941934876e+06,3.287271850463123061e+06
-2.849805318250875454e+06,4.656295572941934690e+06,3.287271900463122874e+06
-2.849805268250875175e+06,4.656295622941934504e+06,3.287271950463123154e+06
-2.849805218250875361e+06,4.656295672941935249e+06,3.287272000463122968e+06
-2.849805168250875082e+06,4.656295722941935062e+06,3.287272050463123247e+06
-2.849805118250875268e+06,4.656295772941934876e+06,3.287272100463123061e+06
-2.849805068250875454e+06,4.656295822941934690e+06,3.287272150463122874e+06
-2.849805018250875175e+06,4.656295872941934504e+06,3.287272200463123154e+06
-2.849804968250875361e+06,4.656295922941935249e+06,3.287272250463122968e+06
-2.849804918250875082e+06,4.656295972941935062e+06,3.287272300463123247e+06
-2.849804868250875268e+06,4.656296022941934876e+06,3.287272350463123061e+06
-2.849804818250875454e+06,4.656296072941934690e+06,3.287272400463122874e+06
-2.849804768250875175e+06,4.656296122941934504e+06,3.287272450463123154e+06
-2.849804718250875361e+06,4.656296172941935249e+06,3.287272500463122968e+06
-2.849804668250875082e+06,4.656296222941935062e+06,3.287272550463123247e+06
-2.849804618250875268e+06,4.656296272941934876e+06,3.287272600463123061e+06
-2.849804568250875454e+06,4.656296322941934690e+06,3.287272650463122874e+06
-2.849804518250875175e+06,4.656296372941934504e+06,3.287272700463123154e+06
-2.849804468250875361e+06,4.656296422941935249e+06,3.287272750463122968e+06
-2.849804418250875082e+06,4.656296472941935062e+06,3.287272800463123247e+06
-2.849804368250875268e+06,4.656296522941934876e+06,3.287272850463123061e+06
-2.849804318250875454e+06,4.656296572941934690e+06,3.287272900463122874e+06
-2.849804268250875175e+06,4.656296622941934504e+06,3.287272950463123154e+06
-2.849804218250875361e+06,4.656296672941935249e+06,3.287273000463122968e+06
-2.849804168250875082e+06,4.656296722941935062e+06,3.287273050463123247e+06
-2.849804118250875268e+06,4.656296772941934876e+06,3.287273100463123061e+06
-2.849804068250875454e+06,4.656296822941934690e+06,3.287273150463122874e+06
-2.849804018250875175e+06,4.656296872941934504e+06,3.287273200463123154e+06
