gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849780248420328368e+06,4.656335853402192704e+06,3.287308599412598182e+06,5.001341561757553400e+00,4.959846085258924120e+00,5.004249488559183945e+00
-2.849775470356966369e+06,4.656328101385672577e+06,3.287312575555585790e+06,5.001977294187844869e+00,4.927515713229630556e+00,5.032596091308434438e+00
-2.849760787624669261e+06,4.656326464142573997e+06,3.287306950274694711e+06,4.997943433743758490e+00,4.950001315971090499e+00,5.034168939430542444e+00
-2.849766851563298609e+06,4.656322448313626461e+06,3.287304899234642275e+06,5.051777167755263420e+00,4.878796328923722392e+00,4.939529914756468187e+00
-2.849781237266285345e+06,4.656323658142245375e+06,3.287302675801570062e+06,5.011894645249400426e+00,5.072348431228750343e+00,5.012301161186970333e+00
-2.849779426257577725e+06,4.656327720795975067e+06,3.287304988792969845e+06,4.956231798676860478e+00,5.113127245413922495e+00,5.031611887008700101e+00
-2.849774467381179333e+06,4.656328834931284189e+06,3.287304349289177917e+06,4.969391483393574838e+00,5.031047431132588343e+00,4.991488696426459093e+00
-2.849774729667447507e+06,4.656332306574502960e+06,3.287300215317295864e+06,5.036972282445860039e+00,4.951141219888096856e+00,5.073217550840497303e+00
-2.849774304297321942e+06,4.656327561745702289e+06,3.287299653668126557e+06,4.958520736659491668e+00,4.983968505376920710e+00,5.024343293939994126e+00
-2.849770272540005855e+06,4.656324936392200179e+06,3.287298076793993823e+06,5.035418996009651593e+00,5.071175453211234085e+00,5.031584694519782630e+00
-2.849777491488401778e+06,4.656330816803505644e+06,3.287305342629977502e+06,4.936097612757811781e+00,4.928896376261207912e+00,4.900304459458926232e+00
-2.849772559411112685e+06,4.656330264130525291e+06,3.287301951114082709e+06,4.998763457810158073e+00,5.012561471111666833e+00,4.965988298007751212e+00
-2.849770218665164895e+06,4.656328855700791813e+06,3.287306308058073744e+06,4.880126601126504760e+00,4.964130395796705564e+00,5.011812208063707530e+00
-2.849768077744205482e+06,4.656326874323997647e+06,3.287279818233526312e+06,5.013359330718420992e+00,5.024624691980617897e+00,5.131649948711892506e+00
-2.849770931926354766e+06,4.656331576999199577e+06,3.287295481916270684e+06,5.040457172287347021e+00,5.001363786080733398e+00,4.997008697609859773e+00
-2.849777859458690975e+06,4.656327975792912766e+06,3.287312102355131879e+06,5.057887602313526187e+00,4.940968129837660427e+00,5.063415473025164815e+00
-2.849774151859071106e+06,4.656330384907304309e+06,3.287308928769034334e+06,4.989943986311280000e+00,4.986411067128216246e+00,5.066132721131681116e+00
-2.849772756696870085e+06,4.656335420887968503e+06,3.287309091999745928e+06,5.040230116523070514e+00,5.038410891966338845e+00,4.992911839561574361e+00
-2.849774338219229598e+06,4.656327432391693816e+06,3.287286400822855532e+06,4.893100527303536396e+00,4.999962023402074074e+00,4.930401661092073340e+00
-2.849766457419852261e+06,4.656327982115829363e+06,3.287305186194085516e+06,4.966538776340533090e+00,5.003440606366783783e+00,5.062213478163055669e+00
-2.849764741349098738e+06,4.656332056743874215e+06,3.287311676216810476e+06,4.942306982179419883e+00,4.933009039266554652e+00,4.990843461723966534e+00
-2.849782502225510310e+06,4.656327750265347771e+06,3.287297316461620387e+06,5.025164698308255851e+00,4.927636243945196171e+00,4.975250150363488721e+00
-2.849770101037552115e+06,4.656322217695862055e+06,3.287300440877210349e+06,4.976064476740112319e+00,5.014107064735639163e+00,5.035036174492710792e+00
-2.849776026092660148e+06,4.656329371646249667e+06,3.287302422517372761e+06,5.061215237331132322e+00,4.983558949547788330e+00,5.032629586296194724e+00
-2.849774157603692729e+06,4.656330608680715784e+06,3.287294499522682745e+06,4.926889724588905395e+00,5.066179124977200132e+00,4.986326226373160253e+00
-2.849769583900113124e+06,4.656326940451409668e+06,3.287309725591620896e+06,5.029072796684319613e+00,5.057310840935021368e+00,4.980008538064814694e+00
-2.849771991455727257e+06,4.656329777679053135e+06,3.287298378650810104e+06,5.018062194066459369e+00,4.997098299565091217e+00,4.977380505018727419e+00
-2.849768341274904087e+06,4.656326864700763486e+06,3.287309265053028241e+06,4.882127704380867073e+00,4.966477382043700040e+00,4.985924730037345931e+00
-2.849770199009512085e+06,4.656330144339164719e+06,3.287305240200095344e+06,4.948375833373309440e+00,5.045177314020103054e+00,5.008419580140119010e+00
-2.849775040402597282e+06,4.656331149879422970e+06,3.287305175827513449e+06,4.969530097787052014e+00,5.068002708856620409e+00,5.034159291643650391e+00
-2.849776402078508865e+06,4.656326078632116318e+06,3.287311420462189242e+06,5.077145502860533455e+00,4.977940368805156446e+00,4.988574649871936550e+00
-2.849769074845545925e+06,4.656328869293289259e+06,3.287303972852433566e+06,5.018378278705294626e+00,5.015898961734502670e+00,5.032704734111348444e+00
-2.849767956981847994e+06,4.656326060024070553e+06,3.287311706992214546e+06,5.059944277877936436e+00,5.062005336463379024e+00,5.050070916310714253e+00
-2.849775627799807582e+06,4.656328285698248073e+06,3.287301539105959237e+06,4.945188668759507244e+00,5.002308373312341239e+00,5.032230304429280210e+00
-2.849762530239554122e+06,4.656331159819114953e+06,3.287301512103829533e+06,5.012234356128806745e+00,5.019730580018825883e+00,5.058081907231838592e+00
-2.849772365297568031e+06,4.656335415552713908e+06,3.287304747505455278e+06,4.968009515791560027e+00,5.116395618020429303e+00,4.996723761880922154e+00
-2.849768481967737898e+06,4.656328464206427336e+06,3.287310025374406483e+06,5.022965100833101104e+00,5.086221435747991571e+00,5.071222439303888052e+00
-2.849763502024599817e+06,4.656331615154774860e+06,3.287304655914417468e+06,4.973841398292112359e+00,5.059897913619080256e+00,4.871263178234982227e+00
-2.849765560805396177e+06,4.656330297052671202e+06,3.287300004945780616e+06,4.987970823781496144e+00,4.943522106281015738e+00,4.969186104517538283e+00
-2.849772094602571800e+06,4.656329291689069010e+06,3.287301719070069958e+06,4.971954392889236907e+00,4.930973763849090474e+00,5.049797867893311754e+00
-2.849767732078531757e+06,4.656328890594971366e+06,3.287309135726017412e+06,4.997428893571291830e+00,5.032071590131882211e+00,5.033388210745318503e+00
-2.849771645448387600e+06,4.656325614816625603e+06,3.287309036194944289e+06,5.039023605421331098e+00,4.995455228102423817e+00,5.020039342651942960e+00
-2.849766631156552117e+06,4.656335352943563834e+06,3.287303347267186735e+06,4.990813985509127804e+00,5.070188622177933979e+00,4.977071223558473534e+00
-2.849771208559265360e+06,4.656331574716682546e+06,3.287306888438894879e+06,4.982516734658506863e+00,4.982115350336235871e+00,5.084732158339074104e+00
-2.849761456982127856e+06,4.656332498995903879e+06,3.287288678725236561e+06,5.082342803402829290e+00,4.967833186235066201e+00,5.023921638923730448e+00
-2.849760745023039635e+06,4.656330483000102453e+06,3.287303147051898763e+06,4.991343759794142798e+00,4.964160415537796744e+00,4.958292027225316367e+00
-2.849766632884245366e+06,4.656332843834825791e+06,3.287303987311010715e+06,4.933030842004789918e+00,5.017380154329916131e+00,5.030839370071560346e+00
-2.849780615076221060e+06,4.656327632931595668e+06,3.287300342117794324e+06,5.028947202558361695e+00,4.969303787245674897e+00,5.042702772857401428e+00
-2.849770761854942422e+06,4.656333392666073516e+06,3.287302824056857266e+06,5.091303406767623940e+00,5.038456955559822426e+00,5.065041810921550258e+00
-2.849769829847713932e+06,4.656325188465527259e+06,3.287307427607721183e+06,4.996304011981574256e+00,5.042806574409461895e+00,4.989267657055186156e+00
-2.849771683427477721e+06,4.656329084773000330e+06,3.287304410707483999e+06,4.960401963954110371e+00,5.008633748568194655e+00,5.043276999124302051e+00
-2.849773269400222227e+06,4.656331873375214636e+06,3.287306868673355784e+06,4.988083837759771377e+00,4.959168444374857820e+00,4.902556816071441226e+00
-2.849769766912397463e+06,4.656330895135064609e+06,3.287319904962374829e+06,5.048793172129686369e+00,5.026471917341482687e+00,4.999271954981224120e+00
-2.849771229228443466e+06,4.656341722668020055e+06,3.287308209822973702e+06,5.013859891563003934e+00,4.997889864060725884e+00,4.936512913209483600e+00
-2.849766990455781110e+06,4.656332076111586764e+06,3.287315467209214810e+06,5.056046434951875668e+00,4.981108531073055623e+00,4.949581882296117286e+00
-2.849775804857667070e+06,4.656330610281362198e+06,3.287318831000746693e+06,5.084300632398166542e+00,5.021665296663528011e+00,5.029151749687466477e+00
-2.849768969466177281e+06,4.656331126040065661e+06,3.287306288596518803e+06,5.052934045856532386e+00,5.009749962501060416e+00,5.035988979122041798e+00
-2.849762574707463849e+06,4.656331601987552829e+06,3.287307020138973370e+06,4.972375848248917762e+00,4.982576102713636601e+00,5.055339641470092182e+00
-2.849765308945910539e+06,4.656331079268502071e+06,3.287307071276546922e+06,4.915729256444773654e+00,4.974962775650332958e+00,4.927035826182230238e+00
-2.849771241869891994e+06,4.656339518529861234e+06,3.287311711447688751e+06,5.044567035163783686e+00,4.966749485247277995e+00,5.023867795379753254e+00
-2.849772851024937816e+06,4.656331043142061681e+06,3.287305696701372508e+06,5.053167082540951149e+00,5.010600051543601552e+00,5.062977884881244783e+00
-2.849775304960653186e+06,4.656333275653315708e+06,3.287303025004333816e+06,5.017842699104901882e+00,4.930203318753227038e+00,5.009427705921567053e+00
-2.849776948807222303e+06,4.656330933671809733e+06,3.287313418146384880e+06,5.006243320126437801e+00,5.106127593249332186e+00,5.000469951914480404e+00
-2.849769955432050396e+06,4.656330244617912918e+06,3.287306011469371617e+06,5.012484526204926460e+00,5.017337037964722413e+00,5.044099385359793075e+00
-2.849772015657379292e+06,4.656332512103573419e+06,3.287304720104489475e+06,5.039359914182580447e+00,5.014362505363036071e+00,5.009155005157818863e+00
-2.849769195442944299e+06,4.656327072626931593e+06,3.287292695148250088e+06,4.980101273237838910e+00,4.966905965171658721e+00,4.950216805799409592e+00
-2.849764428024986293e+06,4.656333225427193567e+06,3.287306786098382901e+06,5.005138579728688697e+00,5.086669150598563505e+00,4.983612760607929459e+00
-2.849771300438547973e+06,4.656324925800908357e+06,3.287301615184014663e+06,4.962209574070810092e+00,5.014466344319354008e+00,4.968417437819370619e+00
-2.849781684767389204e+06,4.656325796345736831e+06,3.287306805304244626e+06,4.987351698860497784e+00,4.927251073635368961e+00,4.974485159206388118e+00
-2.849770199313130695e+06,4.656329492916825227e+06,3.287313664088228717e+06,4.891662223329477754e+00,5.061517594586038449e+00,4.987942538749956967e+00
-2.849768740905744024e+06,4.656331425058798864e+06,3.287294602992612869e+06,4.949826083218395567e+00,5.008939112939170712e+00,5.018715597598761846e+00
-2.849767105828519445e+06,4.656335283698853105e+06,3.287310514254768845e+06,5.043611327175796966e+00,4.998933198409516443e+00,4.979842240998817005e+00
-2.849778277290110942e+06,4.656328364845701493e+06,3.287314311786155216e+06,4.984215962030845049e+00,5.010039254981315082e+00,5.059898585837683704e+00
-2.849766966352782212e+06,4.656329784559332766e+06,3.287308454210893717e+06,5.018529395832825202e+00,5.059708937270894324e+00,5.035186601264360462e+00
-2.849773848408815451e+06,4.656342275492845103e+06,3.287299592641247902e+06,4.956934602701477566e+00,4.947048426802506782e+00,5.042450281698718229e+00
-2.849777080149068963e+06,4.656327806171060540e+06,3.287296849686970469e+06,5.082710718756688451e+00,4.907134498966180480e+00,5.007388893791461015e+00
-2.849779973834557924e+06,4.656335271345276386e+06,3.287293946715337224e+06,4.943110112443476645e+00,4.962830060513495845e+00,5.043647209655198083e+00
-2.849763272250452545e+06,4.656332948452520184e+06,3.287296232658950146e+06,4.961749271345079926e+00,4.963092239834235642e+00,4.916774186187219620e+00
-2.849764651535117067e+06,4.656338763047609478e+06,3.287299781882331241e+06,5.013341982855548551e+00,5.046841692435001470e+00,5.013390773515228993e+00
-2.849772126137572341e+06,4.656335645947841927e+06,3.287301911621924955e+06,4.974462778631085769e+00,4.970378197199402770e+00,5.045619738638666973e+00
-2.849762335050911177e+06,4.656332818302325904e+06,3.287307778294741176e+06,5.014966004379490805e+00,4.970681643570856068e+00,4.940545786112509496e+00
-2.849777638734827284e+06,4.656333474357529543e+06,3.287309896152911708e+06,4.961769049938983045e+00,4.953637846703490943e+00,5.006175246648316701e+00
-2.849765038325625006e+06,4.656331245658360422e+06,3.287304980413578451e+06,4.953243028672435599e+00,5.064037850818016828e+00,4.966163397664852930e+00
-2.849767030908449087e+06,4.656324129422947764e+06,3.287312266858561430e+06,4.967493525543052790e+00,5.022622316733570180e+00,5.034386349506956293e+00
-2.849777136781863403e+06,4.656327548439934850e+06,3.287308454875029158e+06,4.989200857797258415e+00,5.028475759438743253e+00,5.092960784525826234e+00
-2.849769360432428308e+06,4.656324922377308831e+06,3.287305323153761216e+06,4.976351807070916955e+00,4.967802605301691266e+00,5.017114199286912601e+00
-2.849768800837975927e+06,4.656330239351660945e+06,3.287316725871099625e+06,5.006130415391942812e+00,5.004336068872937027e+00,5.027964277910695223e+00
-2.849763996448270511e+06,4.656335057793591172e+06,3.287305729630286805e+06,5.014365601635991432e+00,4.969762095856610884e+00,4.995540805422176156e+00
-2.849770512172165792e+06,4.656335531984668225e+06,3.287315157496300060e+06,5.039951289004957147e+00,5.067925997078123856e+00,4.993033576627707859e+00
-2.849763635760349222e+06,4.656332456933460198e+06,3.287308817322130315e+06,5.031916221975829551e+00,5.057763624786093537e+00,4.967246947533570101e+00
-2.849756273254460189e+06,4.656337728589417413e+06,3.287310928506201599e+06,4.975195927838262477e+00,4.937519359756159965e+00,4.952483462940290515e+00
-2.849769171145664528e+06,4.656342669711791910e+06,3.287327909633702133e+06,5.012357117606881296e+00,4.975630763123682243e+00,5.010154324401199233e+00
-2.849763142067336943e+06,4.656335020444624126e+06,3.287310139523947611e+06,4.971871935493977546e+00,5.079030479329001757e+00,4.929627732051987010e+00
-2.849767525887258351e+06,4.656339996211828664e+06,3.287309871337635908e+06,5.000910156427254449e+00,5.001588676698770719e+00,4.986027051247481801e+00
-2.849772768665358890e+06,4.656328789711794816e+06,3.287311131275181659e+06,5.004950869357128518e+00,5.007697569100727719e+00,5.084999197916005187e+00
-2.849764601308265701e+06,4.656342280451133847e+06,3.287302039929732215e+06,4.934674838629129923e+00,5.002877038541670096e+00,5.045599770872568612e+00
-2.849766365425649565e+06,4.656334104705756530e+06,3.287311366510932334e+06,4.949192253097076666e+00,5.001728324948494731e+00,5.047195095974583268e+00
-2.849774442191021517e+06,4.656336398738474585e+06,3.287308903643635567e+06,5.039758365044020749e+00,5.076354495012854962e+00,4.986732622571103057e+00
-2.849768460611485410e+06,4.656325035091640428e+06,3.287312800822391640e+06,4.965035355030073205e+00,4.995163012490438703e+00,5.053168149123235864e+00
-2.849769232280965429e+06,4.656332819492878392e+06,3.287310527156334370e+06,5.092049730558236398e+00,5.037565027220938241e+00,5.096255909771310044e+00
-2.849774229529729579e+06,4.656335360828599893e+06,3.287303059958404861e+06,5.050435447606214545e+00,5.048641753559623524e+00,5.023499915527160020e+00
-2.849770460306600202e+06,4.656316449447582476e+06,3.287289560097238515e+06,4.952514238738785934e+00,5.027126066118668746e+00,4.996717048840514153e+00
-2.849770353042026050e+06,4.656333510651124641e+06,3.287305927728915587e+06,5.058126471882522956e+00,4.967417658973330319e+00,4.939834428912978304e+00
-2.849769300671496429e+06,4.656326713486843742e+06,3.287305681761644315e+06,5.048888106360642780e+00,4.971345082330302034e+00,4.966187944206740923e+00
-2.849764562194650993e+06,4.656343905599821359e+06,3.287296365672342945e+06,5.055213676636789444e+00,5.051396955652601051e+00,4.918550618503236826e+00
-2.849760761619135737e+06,4.656327006172436289e+06,3.287312102980965283e+06,4.906287197872640782e+00,5.037128859287534510e+00,5.014257803094000820e+00
-2.849760467273369897e+06,4.656332886047949083e+06,3.287311743617129512e+06,4.990945478741913632e+00,5.014810444786865773e+00,4.962772822595356459e+00
-2.849768310482334811e+06,4.656347407987109385e+06,3.287312639424460474e+06,4.934042404456763897e+00,5.054413802177788462e+00,4.955131236296820063e+00
-2.849770423445879947e+06,4.656334001963829622e+06,3.287311466235822998e+06,5.109491654232344082e+00,4.960015134971121675e+00,4.982763524767708674e+00
-2.849764178023221903e+06,4.656335793482217006e+06,3.287308966603202280e+06,5.070943612048790961e+00,5.121546171745768206e+00,4.939054753563990374e+00
-2.849764220426083077e+06,4.656342331586923450e+06,3.287310774408292025e+06,4.979267921812872366e+00,4.987649212534206455e+00,4.985568698520256525e+00
-2.849764247501588892e+06,4.656332844864801504e+06,3.287309123856580351e+06,4.926120385962807546e+00,5.064502400338248833e+00,4.939272445661615052e+00
-2.849758930111021735e+06,4.656332325308684260e+06,3.287316074022507295e+06,4.949526181905799405e+00,5.065409218603249997e+00,5.034640224805612796e+00
-2.849765024112593848e+06,4.656344436033159494e+06,3.287308931338627357e+06,5.035238666824986886e+00,4.961218373834658912e+00,5.054166632066487530e+00
-2.849766235898635816e+06,4.656334701319492422e+06,3.287306337755424902e+06,5.031480036446350113e+00,4.951805805679461159e+00,4.962232020897271667e+00
-2.849764826521288604e+06,4.656333361089884304e+06,3.287304024776940700e+06,4.998519791618083907e+00,5.069472083641730187e+00,4.949374989512423717e+00
-2.849760130227529909e+06,4.656341627269928344e+06,3.287304863939004019e+06,4.990492170741711142e+00,4.971294624265065742e+00,4.993871459094611609e+00
-2.849774192512169015e+06,4.656325106092340313e+06,3.287312846317692660e+06,4.973052947251268563e+00,5.038386290394178069e+00,4.965323329205047820e+00
-2.849773268126272131e+06,4.656333564775928855e+06,3.287296307613525074e+06,4.987604710891544890e+00,4.942249575813089990e+00,5.047608425720473413e+00
-2.849765739194755908e+06,4.656325516581571661e+06,3.287305861380887683e+06,5.015495017597732641e+00,4.978355290470088512e+00,4.962295295926085537e+00
-2.849769322207064833e+06,4.656335628391554579e+06,3.287313593229449820e+06,4.999351352624126221e+00,5.031569055801051960e+00,5.012983747231492870e+00
-2.849769769727431703e+06,4.656327346236635931e+06,3.287313967835415620e+06,5.054959993005617491e+00,4.959673320317515177e+00,4.987197804807429691e+00
-2.849761459828769788e+06,4.656341507999055088e+06,3.287314044747824315e+06,4.950230799293450445e+00,5.080772069202549091e+00,5.071843485298311194e+00
-2.849769930669093505e+06,4.656334708790624514e+06,3.287304478492263239e+06,4.987900689492402506e+00,4.960590117606728633e+00,5.073956479468895608e+00
-2.849768496707790066e+06,4.656324259590943344e+06,3.287312479124164209e+06,4.936553562686913033e+00,4.934973011436835755e+00,4.991097292778174932e+00
-2.849756184907663148e+06,4.656336469598866068e+06,3.287303546069575008e+06,4.949297369049144635e+00,4.999785023897134195e+00,5.052517401797079977e+00
-2.849759902295483276e+06,4.656332010887389071e+06,3.287311646683106199e+06,5.048436787792175195e+00,5.057324801966514016e+00,4.959001638274528112e+00
-2.849764940139792860e+06,4.656334102273230441e+06,3.287299950130229816e+06,4.977016083667234803e+00,4.957210995928261532e+00,5.010094473231732515e+00
-2.849762905675293412e+06,4.656326418759122491e+06,3.287321961132024880e+06,4.992688082806020944e+00,4.919815609738708240e+00,5.133448680190787705e+00
-2.849771374300916679e+06,4.656331493213447742e+06,3.287319272818211466e+06,5.015846299053593249e+00,5.014695171927157524e+00,4.996727556315430085e+00
-2.849761738659963943e+06,4.656339705933267251e+06,3.287312453240373172e+06,5.079734837444498829e+00,5.118240226409559668e+00,4.956419921600815570e+00
-2.849770274681969080e+06,4.656338834363433532e+06,3.287311929653457366e+06,4.989614548279977413e+00,4.996121346338415314e+00,5.077118754269013046e+00
-2.849768394783092197e+06,4.656342170730273239e+06,3.287309706409086473e+06,5.072475018490025356e+00,4.936587578058460046e+00,4.985157594893845356e+00
-2.849767097333453130e+06,4.656329452577563003e+06,3.287307516832487658e+06,5.013600349519487409e+00,4.986071236704536780e+00,4.974100644567241325e+00
-2.849763322469205596e+06,4.656339266653365456e+06,3.287304385540819261e+06,4.941777357851262487e+00,5.049382981372140478e+00,5.038917300804430788e+00
-2.849761828818394337e+06,4.656330762956294231e+06,3.287316012277029455e+06,4.976401612273740227e+00,5.023383417182698985e+00,4.959719382494784057e+00
-2.849770037381353322e+06,4.656331278103010729e+06,3.287304278869170230e+06,4.973883694437001957e+00,5.040740782737548997e+00,4.967931470155501295e+00
-2.849766750642650761e+06,4.656337148271400481e+06,3.287313855534757953e+06,5.004882155335563354e+00,4.905980325507753648e+00,4.966764028218699778e+00
-2.849766663282352965e+06,4.656343878686268814e+06,3.287308975068678148e+06,5.117275764709003028e+00,5.022244445810192914e+00,5.034245176301988423e+00
-2.849756007197535131e+06,4.656343151310605928e+06,3.287312935073130764e+06,5.009541288850144269e+00,4.938700414752107193e+00,5.004105487997334123e+00
-2.849775684021637775e+06,4.656338981435224414e+06,3.287298999084199313e+06,4.928547861522234008e+00,5.037524956644800156e+00,4.953504703293559075e+00
-2.849759448542088736e+06,4.656338380908487365e+06,3.287311835448566359e+06,5.040699577573482415e+00,5.032189673646413119e+00,5.033297716964068691e+00
-2.849758879976700060e+06,4.656336715896163136e+06,3.287312630531935021e+06,5.020889097547292401e+00,5.059205958569620520e+00,5.039745695225237299e+00
-2.849770663028333802e+06,4.656333035416322760e+06,3.287308523096540943e+06,5.051872763123116172e+00,5.020516566985313567e+00,5.010469030323863926e+00
-2.849760335791015532e+06,4.656335086415944621e+06,3.287309144908942748e+06,4.961468243072648221e+00,5.015170763414466215e+00,5.011321204704498378e+00
-2.849763258857692126e+06,4.656338826454771683e+06,3.287303385013321415e+06,5.089512008599077042e+00,5.045506015413026013e+00,5.053154531721356868e+00
-2.849769087385866791e+06,4.656332911098906770e+06,3.287303874328112695e+06,4.910517321273103697e+00,4.991592818296738621e+00,4.955982521694267007e+00
-2.849765334568160586e+06,4.656345863777492195e+06,3.287320591333315242e+06,4.986669679644378128e+00,4.991911053956969546e+00,4.946243267264954113e+00
-2.849765361439566594e+06,4.656338556925719604e+06,3.287305688548378646e+06,5.004757780642713705e+00,4.987735544385771824e+00,4.948870998444841796e+00
-2.849768044647639152e+06,4.656333428717147559e+06,3.287316332711261697e+06,5.005311206529036383e+00,5.032616427733447750e+00,5.025620474299884677e+00
-2.849760222689011134e+06,4.656342108104015701e+06,3.287314019579623826e+06,5.009447379378940468e+00,4.899405523342944768e+00,4.987384870295667127e+00
-2.849758081272708252e+06,4.656340374377793632e+06,3.287321669292361941e+06,4.944777894303235222e+00,5.085231491363454204e+00,5.041888343695204888e+00
-2.849767007661508862e+06,4.656338610413827002e+06,3.287303314011747483e+06,5.017072660682988072e+00,4.938488928003458511e+00,5.051025941357925042e+00
-2.849771721005039755e+06,4.656329025923761539e+06,3.287306586246113759e+06,5.010827193529620693e+00,4.944597807254750954e+00,4.959746862439931903e+00
-2.849773562711003702e+06,4.656334528822612017e+06,3.287309824020192958e+06,4.984174128617671506e+00,4.941834345568192788e+00,4.970363678970962873e+00
-2.849765518792512827e+06,4.656342917567363940e+06,3.287301126131706405e+06,5.000886857575276068e+00,5.029154182731090827e+00,4.967303425491575553e+00
-2.849759495381635614e+06,4.656339772410573438e+06,3.287311824922573287e+06,5.019814552981877398e+00,5.032528106380242505e+00,5.049866071580236593e+00
-2.849760182742784265e+06,4.656331058484965004e+06,3.287304581407077610e+06,4.962497575588792564e+00,4.961988833071369953e+00,5.004771560428895150e+00
-2.849773685402065981e+06,4.656329499609171413e+06,3.287304241656633560e+06,4.900491585428544461e+00,4.960407452520854577e+00,5.102820159559506408e+00
-2.849768371947113425e+06,4.656333500735717826e+06,3.287317994083657861e+06,4.975755217754630699e+00,5.008512989912275337e+00,5.006675863549511440e+00
-2.849763494074880611e+06,4.656336935709542595e+06,3.287315173796919640e+06,4.921978210764182293e+00,5.025060234783341073e+00,5.086468391695944113e+00
-2.849766029624117073e+06,4.656333112368963659e+06,3.287302242982632481e+06,5.009615970861489131e+00,5.029882862898619855e+00,5.103178878456240852e+00
-2.849776668205028865e+06,4.656333292910456657e+06,3.287314065755315591e+06,4.953463681120871875e+00,4.951481752889470123e+00,4.976831338923954462e+00
-2.849761116271562409e+06,4.656349373608539812e+06,3.287315089456919581e+06,5.107134803012193025e+00,4.947552436348747307e+00,5.118495693366925892e+00
-2.849761736459044740e+06,4.656329765204376541e+06,3.287308568423088174e+06,4.995020714627907310e+00,4.967327336166751373e+00,5.064267675094376919e+00
-2.849754807142425328e+06,4.656337534891764633e+06,3.287314303392372560e+06,4.991151254424814887e+00,5.007973308250595501e+00,4.990964020737374440e+00
-2.849765324317732826e+06,4.656339103084939532e+06,3.287307998918277677e+06,4.988049260101278470e+00,4.942607416625569350e+00,4.993180596198484977e+00
-2.849764155017334968e+06,4.656329844355341047e+06,3.287319999386756215e+06,5.081480894654262670e+00,4.939974651279408491e+00,5.002471331955452349e+00
-2.849760366280199494e+06,4.656342704329241998e+06,3.287319519683204126e+06,5.054897134501437961e+00,5.009649555910795193e+00,5.008009372558333006e+00
-2.849764816028564237e+06,4.656333985013142228e+06,3.287310855791848153e+06,4.968226756032564140e+00,4.939545507000522306e+00,5.029191042819568302e+00
-2.849762891986482777e+06,4.656341562778483145e+06,3.287313087029594928e+06,5.051334120838857800e+00,4.896281416551220289e+00,4.959340136565166368e+00
-2.849765894730904140e+06,4.656335666371859610e+06,3.287315989747214131e+06,4.929783827225795001e+00,4.992224515639359872e+00,4.962672804498903467e+00
-2.849771103588811588e+06,4.656337757270092145e+06,3.287311062973894179e+06,4.972644495003122778e+00,4.915590917058567655e+00,4.989705624843550957e+00
-2.849769039850860368e+06,4.656339557137407362e+06,3.287307526305520441e+06,4.987295562300920082e+00,5.031471807661080931e+00,5.059984003856014212e+00
-2.849768227696804330e+06,4.656336590817437507e+06,3.287313018240504432e+06,5.078926471859645631e+00,5.032516425140438621e+00,4.981608170519583823e+00
-2.849768953043308575e+06,4.656328864757624455e+06,3.287312284512475133e+06,5.032359159704946627e+00,4.933252680407900215e+00,4.993087309389610873e+00
-2.849769937533820048e+06,4.656343229069816880e+06,3.287311786220738664e+06,4.985734929528318204e+00,5.013759770472450583e+00,5.145562230769046508e+00
-2.849764334880748764e+06,4.656339106365757994e+06,3.287307644271497615e+06,4.996882224243432979e+00,4.986156739396161441e+00,4.916490466564940931e+00
-2.849769321364124771e+06,4.656347433709604666e+06,3.287322364418020472e+06,4.977774082537401057e+00,5.007125767417740292e+00,4.870580625701576238e+00
-2.849761852549033705e+06,4.656339544326169416e+06,3.287312181121051777e+06,5.011627336013643408e+00,4.853194316608307801e+00,4.957605732801268594e+00
-2.849770225639624521e+06,4.656345582845574245e+06,3.287321255342815537e+06,5.038586289198201840e+00,4.933641194361706006e+00,4.952947078577616402e+00
-2.849773461362516508e+06,4.656338277080961503e+06,3.287314798616939224e+06,4.993467013414790046e+00,5.019282782517544561e+00,5.083266251863162388e+00
-2.849768205334471073e+06,4.656336280601320788e+06,3.287315658368445933e+06,4.986431274997150886e+00,4.951387216725811058e+00,5.003564247680136745e+00
-2.849763494328893721e+06,4.656335063334086910e+06,3.287318523890120443e+06,4.954359244529769946e+00,4.922899745028304963e+00,5.106082325271907862e+00
-2.849769697930959053e+06,4.656337446482894011e+06,3.287299120410023723e+06,4.923817284534981908e+00,4.973584381418858058e+00,4.948679343586202428e+00
-2.849771686118795536e+06,4.656330357904893346e+06,3.287312078678087331e+06,5.080038873783522035e+00,4.959397989184724409e+00,4.946184115905268186e+00
-2.849757045040664263e+06,4.656345341417551972e+06,3.287307274407695513e+06,5.015366141258724042e+00,5.018598655905374351e+00,5.013146871168740581e+00
-2.849762324157163035e+06,4.656342551797058433e+06,3.287310644248787314e+06,5.093001280105732498e+00,5.022497056656427539e+00,5.006202759855013618e+00
-2.849761928013962694e+06,4.656341255471611395e+06,3.287310857985300943e+06,4.966432938659675500e+00,5.036207990618833286e+00,5.002774843078498179e+00
-2.849763035872580949e+06,4.656342562742516398e+06,3.287307862007718068e+06,4.985829418506057209e+00,4.995585412747012732e+00,5.066423355084011426e+00
-2.849763488149815705e+06,4.656330197409644723e+06,3.287309497015704866e+06,5.031451869474624417e+00,5.005303655784149264e+00,4.980803295723702284e+00
