accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.025519131325722672e-01,1.107319270372774667e-01,-9.696636359024239482e+00
1.148262279792871959e-01,8.974470559246497392e-02,-9.683583442641321426e+00
1.098490252297741054e-01,8.557642719590956293e-02,-9.690382363177469927e+00
9.040952227605275615e-02,9.216375093196897683e-02,-9.694473642403629299e+00
1.027672914168018953e-01,9.780754004716406269e-02,-9.708462214202008056e+00
9.136673572068551574e-02,1.090958671289423976e-01,-9.692704893540163624e+00
9.867069371168805947e-02,8.308192809334034867e-02,-9.692573322163376304e+00
7.773020756817115851e-02,9.478143880908507235e-02,-9.704812359848668635e+00
1.158886708766533047e-01,1.082483477430106478e-01,-9.682624185699237884e+00
8.557780333945798346e-02,1.114892903304012250e-01,-9.688339432903731563e+00
8.885377486635129274e-02,1.013325744828309505e-01,-9.690181986763754196e+00
1.142747657428649644e-01,9.316389616025548548e-02,-9.697052024565122608e+00
8.355723316606974982e-02,1.092640289413394916e-01,-9.689783453353230769e+00
9.576331403864538072e-02,9.898802264523456906e-02,-9.698043547194147962e+00
1.091750992507632828e-01,1.014789200073537567e-01,-9.680143174964372932e+00
9.997323444738900888e-02,9.908268861466026922e-02,-9.685752158578772253e+00
1.125277720311397833e-01,8.884384168310199836e-02,-9.695824180983782625e+00
1.063892470172789345e-01,1.002293899846547487e-01,-9.697891910487930645e+00
8.610712887827039197e-02,1.028681183646744102e-01,-9.688001059118942493e+00
9.445500037366992563e-02,9.812939332724431030e-02,-9.695514909862946951e+00
9.463356480536344595e-02,9.296455230409719772e-02,-9.692698038523476001e+00
9.649413199902159843e-02,1.040419621545483342e-01,-9.696749917459202450e+00
9.848723044162510654e-02,1.032005052065314982e-01,-9.701964516625674051e+00
8.847913980038354942e-02,9.934030056298333300e-02,-9.675845001236137222e+00
1.117335903007975195e-01,1.048090141291832672e-01,-9.700866650930191071e+00
1.164696554834641629e-01,1.075419690821493718e-01,-9.696043876398997341e+00
8.831563040270086484e-02,9.347552828969143968e-02,-9.699651836081821799e+00
1.094876986999355484e-01,1.014693194082240957e-01,-9.676274925701667584e+00
1.051198620120679383e-01,1.075196179821353709e-01,-9.697598608457818514e+00
9.834936282936898588e-02,1.136590102671212604e-01,-9.695052359056576918e+00
1.129465724783788177e-01,1.174036349769908144e-01,-9.688923348713370132e+00
1.010446586448515149e-01,1.015079070877812628e-01,-9.692211637343065789e+00
8.854914817453306275e-02,8.557008686291285582e-02,-9.708785821822903728e+00
8.518456260762055643e-02,9.667261021827104617e-02,-9.696104471539891634e+00
1.052668442362404005e-01,9.111538850868849959e-02,-9.711064753127622851e+00
9.746931763562219353e-02,1.011453555645325103e-01,-9.705720219395036708e+00
8.964522568277018266e-02,8.654097467849362901e-02,-9.698845021876635997e+00
9.748498011811732034e-02,8.616207455353855349e-02,-9.689775920899430517e+00
1.022074876682322886e-01,8.673663627570725454e-02,-9.696683324105483948e+00
8.567038038593834115e-02,1.053059517391358446e-01,-9.691402652854886668e+00
1.004542327862551210e-01,1.052807699641050004e-01,-9.703635581351985451e+00
9.586969699674255385e-02,1.035203816704173413e-01,-9.682366945646732503e+00
1.040229840181028653e-01,1.151440163275267436e-01,-9.691180108928630688e+00
9.202265461236754096e-02,1.008128785968775420e-01,-9.695635002741223474e+00
9.708204872701377275e-02,8.588458425672543251e-02,-9.687272864279941942e+00
9.790008619022506908e-02,8.913639527945023400e-02,-9.688379261682907639e+00
9.621993785485842554e-02,9.925271277529004732e-02,-9.695394767116546575e+00
7.759929577190420591e-02,9.008624294646165598e-02,-9.690259980069930279e+00
9.417212103017694180e-02,9.722894073043103491e-02,-9.686618956210478970e+00
1.020950570477847791e-01,1.131393396635201609e-01,-9.684380159445007408e+00
8.559039301902589270e-02,9.175602787888520462e-02,-9.667256605969553718e+00
1.072546751610157501e-01,1.038592969901269980e-01,-9.686902360505447618e+00
9.990905237012616402e-02,9.557941266322091123e-02,-9.689435746241137792e+00
1.072145554540453183e-01,1.020473850111309061e-01,-9.698748291409525990e+00
1.098774292137847108e-01,9.873936909483951863e-02,-9.691886521210376415e+00
1.133087723835502630e-01,9.998869162335490002e-02,-9.700945130243448844e+00
1.080299158291192774e-01,1.040096814216634469e-01,-9.685797096348911950e+00
1.024927442449478088e-01,1.073113353848679091e-01,-9.702902962797733011e+00
9.938270296627128852e-02,1.116307810019977337e-01,-9.688501306758954712e+00
1.127266822380133537e-01,1.000108675977664507e-01,-9.677979653063587762e+00
9.856281778517973768e-02,9.233334606112114651e-02,-9.698904600086740047e+00
9.598771334325834070e-02,1.095134027313223041e-01,-9.699386964837202640e+00
1.095497986902943532e-01,9.851886410998073051e-02,-9.698515219075485305e+00
1.058729591975327150e-01,1.167031300053444354e-01,-9.701763702665514799e+00
1.008510584979958047e-01,9.220609527344268697e-02,-9.684772695602680059e+00
9.657158339904212130e-02,9.197031788036666433e-02,-9.695630495688968509e+00
9.883645575512278736e-02,1.114816005810831678e-01,-9.685263753201688530e+00
1.100590574783792547e-01,8.978310606919760739e-02,-9.700864895896129880e+00
1.063264395993437778e-01,1.113221794852717605e-01,-9.703382565733194909e+00
9.130822359581203251e-02,1.017815728035820905e-01,-9.704119593501943086e+00
8.948977441934309607e-02,1.028258525250440453e-01,-9.683404622328895428e+00
9.603466122268632110e-02,8.994773368409758607e-02,-9.699951790195186163e+00
1.102059374185346691e-01,1.114394367819207810e-01,-9.681795405981626246e+00
9.279719931972944813e-02,9.426998783528912906e-02,-9.689612698334691743e+00
9.231093689077217446e-02,1.035400628869370260e-01,-9.699635566159450661e+00
1.015684704374713726e-01,8.447744313662779170e-02,-9.692370990596906211e+00
1.048257603190139858e-01,9.629631412251406231e-02,-9.694591487773056571e+00
1.076009244590418745e-01,9.085032525028167993e-02,-9.685755059496230501e+00
1.086292522505451219e-01,9.712284097693164864e-02,-9.685897834921853189e+00
1.015904582744568824e-01,1.000231786898206215e-01,-9.697133393153889003e+00
9.773646064888565077e-02,1.064375818900989840e-01,-9.698689701359013426e+00
1.001095476459706590e-01,1.169247359526414259e-01,-9.710125012108276721e+00
9.987820755191806343e-02,9.094628439585893120e-02,-9.681972118511815495e+00
1.013119397926096343e-01,9.383136834838214091e-02,-9.684216196597251525e+00
1.022265014554597229e-01,9.700212183562645363e-02,-9.689216545149935911e+00
1.012770351771512534e-01,1.099656581657736110e-01,-9.685405686368609324e+00
1.017766891365960436e-01,9.305708604838233700e-02,-9.687558947118027675e+00
1.012573712888215627e-01,1.099707436636078450e-01,-9.689128016412572819e+00
9.972346600681741835e-02,1.013511288016887973e-01,-9.712294944617362091e+00
1.045963457386973883e-01,9.839027507341506495e-02,-9.682373051193819080e+00
9.019333792834277608e-02,9.901928039423082972e-02,-9.693971015615289843e+00
1.037381386903152430e-01,1.027861556457587699e-01,-9.694781180414333122e+00
9.991853369214863390e-02,9.321104861399631680e-02,-9.676439796172507712e+00
1.010623845364433948e-01,9.476407002439193872e-02,-9.688870333265930057e+00
1.017386834887891583e-01,9.158874189434117186e-02,-9.688144201758440488e+00
9.795164603914247037e-02,9.370258847344424546e-02,-9.693049717651486930e+00
9.008392607829873722e-02,9.937476536573741637e-02,-9.688214541063487673e+00
1.000534198294800309e-01,1.045405148407350382e-01,-9.702517725187220776e+00
1.083900640983469360e-01,1.090322053301505112e-01,-9.690367857462721446e+00
1.022654076375846682e-01,9.434061909988025740e-02,-9.690897014666687070e+00
1.113180446464605566e-01,9.538506272443866840e-02,-9.696495264179951334e+00
9.386775660070584282e-02,1.032858326412802036e-01,-9.685137404963759522e+00
8.926837449161502402e-02,8.488072794391281206e-02,-9.690764960382992399e+00
8.807167432779804128e-02,1.014573364541240946e-01,-9.687503073542277576e+00
1.015498383617301076e-01,1.103319722798710573e-01,-9.696908767135774099e+00
1.045788599886027237e-01,1.056518983473381523e-01,-9.686574562516957698e+00
9.743167039085699754e-02,9.494114008999915422e-02,-9.702127888147943580e+00
1.102618028533780825e-01,9.906048510331791346e-02,-9.692630877027356817e+00
9.764145722272976613e-02,1.019144397571064148e-01,-9.687229681996850417e+00
1.052758344634343035e-01,9.919951212644308181e-02,-9.693274020464478724e+00
1.104921379497898759e-01,1.057975344151968478e-01,-9.695073148110045835e+00
1.081753678886910042e-01,9.892087777812483274e-02,-9.690616256043231402e+00
1.060400589690742440e-01,1.091939026844180316e-01,-9.701446787237706815e+00
1.149994210892176238e-01,1.052095128861429280e-01,-9.691297911976967328e+00
9.871571086080693780e-02,1.065180909923120478e-01,-9.693699501206701541e+00
9.860399177338552423e-02,9.658466525609263331e-02,-9.687735145871137377e+00
9.706102138882927166e-02,1.050966081928085133e-01,-9.700919876155811750e+00
1.058621707376095067e-01,1.084728310157257458e-01,-9.681674544701447616e+00
9.926527757557365717e-02,1.018575464902726213e-01,-9.703149938090012583e+00
9.285169849808025400e-02,1.081277442599613975e-01,-9.690759754524691516e+00
8.653578380359677746e-02,1.054522655903341738e-01,-9.688640991174546357e+00
9.867298016013520412e-02,1.045435839969873076e-01,-9.679756386596375606e+00
1.080302356043011669e-01,1.005388948281906031e-01,-9.703011010283223214e+00
1.095948829715197859e-01,1.072953576839919959e-01,-9.685784941492510569e+00
9.809654785398733146e-02,8.228890774101273176e-02,-9.687744769207213835e+00
8.785134419128413918e-02,1.193945075218574847e-01,-9.716488940996200085e+00
1.079320551677867557e-01,1.040541757633524633e-01,-9.694307642752018950e+00
1.009655351580548976e-01,1.113401154726172682e-01,-9.692594367426893953e+00
9.609996254131522586e-02,8.297288314100201290e-02,-9.693755684952762408e+00
1.078535780163377145e-01,1.022171117090513170e-01,-9.684763623138927358e+00
9.928668064555219719e-02,1.099305239900052883e-01,-9.694247265668584745e+00
9.484439114792880821e-02,1.037948360010402110e-01,-9.695976083447185090e+00
9.894367991871311219e-02,1.035929664761430224e-01,-9.694118475070787611e+00
9.708567138788387618e-02,9.091651362769795353e-02,-9.701641593595629942e+00
9.284523597654215088e-02,1.053366885319080570e-01,-9.689473532266017486e+00
9.916676818502448421e-02,9.938744354577438989e-02,-9.695865191259994020e+00
1.015065013933596216e-01,1.042959482906598845e-01,-9.694409407301174397e+00
1.090879287005832310e-01,9.552634615742250368e-02,-9.702829962747204107e+00
9.590767084987467106e-02,8.440819075013605843e-02,-9.684598541930297344e+00
9.569062187046228907e-02,9.878653519169879049e-02,-9.709220418559009858e+00
9.646164203040225038e-02,1.006284387942261854e-01,-9.697792548687946379e+00
9.938896737682248461e-02,9.729908957421677662e-02,-9.694678989916011957e+00
9.861856011007165412e-02,9.566858941881460632e-02,-9.685809673173352508e+00
9.649412983389651921e-02,1.034632018685868737e-01,-9.686705075443200030e+00
1.039053038611805202e-01,1.100133485311804160e-01,-9.693071141104359967e+00
8.513577992532743444e-02,9.556735009283803817e-02,-9.709730833070876699e+00
1.103913919984305936e-01,1.056002788139172172e-01,-9.689344543127448972e+00
8.967258654361423553e-02,1.014998356485219688e-01,-9.709776365205895488e+00
1.054504678560783532e-01,1.068085044188475941e-01,-9.690683643606645248e+00
1.042053681611337379e-01,8.429533654514044516e-02,-9.688753745331633027e+00
9.506876583829851346e-02,1.025449245827767392e-01,-9.689598264590852494e+00
1.062715222421505845e-01,9.972388763325894245e-02,-9.700718062242563278e+00
1.103872292299287183e-01,9.526163557883535193e-02,-9.701469786808170070e+00
1.085645312404500129e-01,1.029421077315534755e-01,-9.679395734421564867e+00
1.037557440059213021e-01,1.012947008463353088e-01,-9.689803352175015760e+00
1.055349901202780605e-01,9.759884670788404604e-02,-9.681919244509373357e+00
9.033378855616484848e-02,8.649938260061110218e-02,-9.695111670454913622e+00
1.064258742118105866e-01,9.022814894747988035e-02,-9.692904835338550740e+00
1.051982444048515514e-01,9.426370033079663202e-02,-9.685515433598467894e+00
8.805220852280400134e-02,9.731395806707808516e-02,-9.700475804752940689e+00
1.041384381774383694e-01,1.027049199322566664e-01,-9.702915756264282265e+00
1.045233166326548363e-01,1.144794980508784810e-01,-9.686795622830661756e+00
1.078138244182930555e-01,1.022922027455183264e-01,-9.690161605365764430e+00
1.090646025546809644e-01,1.039545173560106756e-01,-9.700498977107161025e+00
1.091501912694956000e-01,8.772497366750223180e-02,-9.698244459812034535e+00
9.192756889289488420e-02,1.014124678014124703e-01,-9.683885175852974925e+00
1.104090144000679508e-01,9.774923790537083657e-02,-9.696925657129428444e+00
1.018417412798388322e-01,1.082974298252885187e-01,-9.686759061352960387e+00
8.811032220437828300e-02,1.007934841412723020e-01,-9.705286421995721113e+00
9.666681618308589630e-02,9.580380121140240346e-02,-9.691071094256987095e+00
1.157537194627028809e-01,9.904061516669941667e-02,-9.709155971876560542e+00
9.546497289394588470e-02,9.685752073238573789e-02,-9.672439135505648267e+00
9.759987167347708437e-02,1.108912391877823894e-01,-9.700436003789087991e+00
9.192664073972932337e-02,9.571537941879609823e-02,-9.686401474651015420e+00
1.037282145931730654e-01,1.002274961585863239e-01,-9.700855312801863306e+00
1.080802088549902423e-01,9.641425671514776419e-02,-9.678498142305032914e+00
9.702872107050972139e-02,1.228493202346584018e-01,-9.696311030592516644e+00
9.514129554973389802e-02,9.509659252744417923e-02,-9.681858644733145169e+00
7.947322731609912649e-02,1.038091563859647321e-01,-9.693547776874551047e+00
9.994016618202600233e-02,9.540359941984213887e-02,-9.705269776179182628e+00
9.263728948810036334e-02,1.018728448999392244e-01,-9.683018092483001382e+00
1.027030367759499130e-01,9.947789302768290931e-02,-9.694691229544327271e+00
1.205331862886585698e-01,1.033077707506548371e-01,-9.691434240594556826e+00
1.051566775308222235e-01,1.001429582591828460e-01,-9.692300046449139117e+00
9.159952954436487160e-02,1.011263113517508055e-01,-9.698269024153299611e+00
1.046348674804003370e-01,9.501451517027129090e-02,-9.689316779487139542e+00
9.939908159488303196e-02,9.247945933508548710e-02,-9.676891683705894920e+00
9.921455806701764968e-02,1.050522690113924740e-01,-9.686270574546547607e+00
9.122093296319197520e-02,1.101022525089091070e-01,-9.695764518849383506e+00
9.132394176479770309e-02,1.047390836164292655e-01,-9.690109919433748331e+00
9.417441195359076145e-02,9.306010820749067991e-02,-9.686111587880359863e+00
1.123262391043115122e-01,9.200887146431829811e-02,-9.697886259651937735e+00
1.079200184478988217e-01,9.620755183235900343e-02,-9.687817990161439852e+00
9.566934107789402952e-02,8.659787200489071912e-02,-9.702091223442330659e+00
8.821093678628846857e-02,1.151867537617275034e-01,-9.695887312261822544e+00
1.034630169436946412e-01,1.010841974944264171e-01,-9.692090782068603971e+00
9.554405435505121391e-02,9.724755160672904353e-02,-9.696369568698765207e+00
1.065694781895496074e-01,9.826583451140072367e-02,-9.686328723265111407e+00
1.077162018394313275e-01,1.083317012203529189e-01,-9.721358413868422588e+00
7.957057527704342048e-02,9.411175537337612695e-02,-9.689650854614589193e+00
9.986233640721632610e-02,1.007694630769976618e-01,-9.697823110195544771e+00
1.056429906183066064e-01,1.006740885956556725e-01,-9.703805018851729969e+00
1.058714662399799639e-01,1.117843148270381143e-01,-9.695410398862254198e+00
1.123082009718909952e-01,1.047547882070973685e-01,-9.692166413528331859e+00
8.134739978551902562e-02,8.576428369628386061e-02,-9.688496071012082211e+00
9.929036368298203852e-02,9.991201991668080540e-02,-9.701140227057008403e+00
9.399535181521521954e-02,9.543213780982888472e-02,-9.698072476750919435e+00
1.044065405025241255e-01,1.008771259324854480e-01,-9.698842270608603044e+00
1.020053300003035818e-01,8.802262742643537918e-02,-9.686966617285310832e+00
1.100379296853332967e-01,8.981109123451214149e-02,-9.686173236854575208e+00
9.447181902339263360e-02,8.840553165336606511e-02,-9.695085731595074918e+00
9.393451668339108940e-02,9.809691853216961910e-02,-9.691670442250984507e+00
1.007729544178132541e-01,8.982981816877914916e-02,-9.703793223299408410e+00
9.984485723202796148e-02,9.987121133902342185e-02,-9.685914550586971927e+00
9.793075947289577032e-02,1.088747387672916872e-01,-9.694732072739203232e+00
1.065299113280871734e-01,1.047352595737786607e-01,-9.689080500736857005e+00
1.030894798812984764e-01,9.230809827526689770e-02,-9.696301135379163938e+00
9.893858738679121856e-02,1.180790741471142574e-01,-9.680754947625523243e+00
9.743348978809407424e-02,9.350007909602896239e-02,-9.683201784355905062e+00
9.822386887971222558e-02,9.932527176940381120e-02,-9.701273397533020315e+00
1.050494538012457929e-01,1.104838723959778168e-01,-9.694599703332656304e+00
8.034271250223921912e-02,1.052105161323639154e-01,-9.683112586359545304e+00
1.071841260572590077e-01,9.364629562135941276e-02,-9.690425187570347987e+00
9.259641523873665681e-02,1.070120256855031093e-01,-9.690392477848371655e+00
8.977522678872611184e-02,9.210850396277789343e-02,-9.689724153949876850e+00
9.543803452655837127e-02,1.086499201766333994e-01,-9.678182309849480802e+00
1.133086133243082910e-01,1.079774270575147160e-01,-9.694591209105496432e+00
8.406358124148850808e-02,8.500404240655010102e-02,-9.693678181638819780e+00
1.065821427503271385e-01,9.054235780701130887e-02,-9.697285062996115812e+00
1.028457722785840189e-01,1.074733359207842714e-01,-9.702783770576077771e+00
1.016173190155048450e-01,8.597507161836499823e-02,-9.691778540690055621e+00
8.973643379474434412e-02,9.501483021118535544e-02,-9.687504779868451266e+00
9.627389805621658359e-02,1.093956119354679707e-01,-9.707695852445688445e+00
1.050814962247680479e-01,1.038696671659597448e-01,-9.692452269989219715e+00
1.006619544852681847e-01,1.086438182964581667e-01,-9.692009532749134237e+00
1.009245264821224952e-01,9.064662964798933520e-02,-9.680720411072888609e+00
1.021443086990508342e-01,9.448839747571904923e-02,-9.697427102465276505e+00
9.502829154517425381e-02,1.093567634513093190e-01,-9.695326094786901550e+00
1.029580163178721725e-01,9.984985327471859740e-02,-9.682265266166423245e+00
1.102543286585477983e-01,1.134478845212384124e-01,-9.692530988546462112e+00
9.501779901412146789e-02,8.954142565587282221e-02,-9.690395324422150125e+00
1.055755405510382522e-01,8.286971303118871590e-02,-9.692528832436838826e+00
9.817095472869168116e-02,1.083931805891509698e-01,-9.711437759825344074e+00
1.100139248777094320e-01,9.323575245694917801e-02,-9.689704191946594491e+00
9.314098802947377853e-02,1.012394207224473208e-01,-9.703041101738204333e+00
9.073819900961729856e-02,1.002905785655145154e-01,-9.685532506251524509e+00
1.088456973321969695e-01,1.032264205173130667e-01,-9.704787671370734614e+00
1.100847071210271089e-01,1.034325867176157654e-01,-9.697531772641120540e+00
9.971587443955098884e-02,9.640219692720075617e-02,-9.698119087212370815e+00
1.036809163143017076e-01,8.597067244790038143e-02,-9.686382882360026869e+00
9.797200657935449530e-02,1.031073102718695761e-01,-9.687896120015295764e+00
7.872966097397557372e-02,1.099849217051370592e-01,-9.698181144626197181e+00
1.008076343448064960e-01,1.104931908244301264e-01,-9.692506481607328084e+00
9.363937882996924145e-02,8.789135416753653118e-02,-9.693432281993917599e+00
1.034742416145434107e-01,8.797338777984727021e-02,-9.703490014077853942e+00
9.306348600699282381e-02,1.056826399947589368e-01,-9.699926872164773783e+00
9.043546108070819878e-02,1.024294650315787369e-01,-9.699619132617534945e+00
1.044571147136322820e-01,1.123950614626197386e-01,-9.692211277220829757e+00
1.000368834280530583e-01,9.911134695263144889e-02,-9.678779962927604785e+00
9.882029654742099933e-02,1.077405739477939051e-01,-9.698709935169926410e+00
1.058651981988763674e-01,9.310910331815699936e-02,-9.679003390760909653e+00
9.853079111238341459e-02,9.487427993358128753e-02,-9.679922341460086344e+00
1.058395736533836451e-01,9.142574259747986154e-02,-9.686160206335454603e+00
1.020811684893928872e-01,8.895519384582734057e-02,-9.701969746142104611e+00
1.140893918403141499e-01,1.025972120415747646e-01,-9.690346477427921101e+00
1.072692670666849091e-01,1.130053061038162054e-01,-9.692366103172153302e+00
1.078870682123238139e-01,1.142733398113876947e-01,-9.694674274487558918e+00
9.628124593335939119e-02,9.702652984511998813e-02,-9.691387244577040150e+00
9.251033388400557722e-02,1.090964508059936167e-01,-9.685303047686895539e+00
1.057870066853964230e-01,1.075927663989757616e-01,-9.692928247221008320e+00
1.155170079394924748e-01,1.124060272801907651e-01,-9.702377064125617068e+00
1.022465539923831657e-01,9.688007873040006823e-02,-9.692393692449359222e+00
1.017950848697428690e-01,1.041874981630510760e-01,-9.704313052877584056e+00
1.017731979565175693e-01,1.022017172504630228e-01,-9.699059288065736695e+00
1.096628588210329935e-01,1.100736916302539198e-01,-9.695376089122410335e+00
8.817728527649440484e-02,9.938776787092586107e-02,-9.693852707970258109e+00
1.011654578625587192e-01,1.096625020017184954e-01,-9.687704301044945510e+00
9.399619697296542065e-02,1.091919441344646607e-01,-9.689732947245520478e+00
1.017616859592698209e-01,1.016980044288623430e-01,-9.690230859025868781e+00
1.057929047401080513e-01,1.037104440100423408e-01,-9.690484877540313846e+00
9.585592110988722103e-02,9.500200623767737773e-02,-9.695947722398456037e+00
8.487595668355521483e-02,1.002989680240167769e-01,-9.694576879777882183e+00
1.009068187809723377e-01,8.527874348674864546e-02,-9.677960184426408929e+00
1.076825768429819641e-01,9.377336360583141128e-02,-9.700759501965432463e+00
9.052713389458356963e-02,7.942377326394947645e-02,-9.690602910691373140e+00
8.948794087735321978e-02,1.028161357357364886e-01,-9.678210670692212858e+00
8.719658292802209831e-02,1.212677425800847558e-01,-9.689413118128907598e+00
8.760163816205607246e-02,1.038997709450219936e-01,-9.683522594832167485e+00
1.125759641991431886e-01,1.121574469998383727e-01,-9.689423332601410976e+00
1.016292644163557662e-01,9.729299329202635571e-02,-9.685450238244111887e+00
1.055352166804013891e-01,1.096064593937010334e-01,-9.684912112247067384e+00
1.141637583640703058e-01,1.048040143521706408e-01,-9.689289911794086052e+00
8.828781799611923331e-02,1.060244011013686538e-01,-9.684190398714090264e+00
9.547428978418179280e-02,9.620420984343766579e-02,-9.683538017054392100e+00
9.225432151004921144e-02,1.012231820590775433e-01,-9.689440790309618023e+00
1.005537433615138615e-01,8.658411732054828447e-02,-9.689700125912009909e+00
8.433597716774521302e-02,8.754616520642316546e-02,-9.687784835358412394e+00
9.759960204375338344e-02,9.160178625208666159e-02,-9.677896915324762261e+00
9.346078736917363960e-02,9.476302335885186667e-02,-9.696295212932751539e+00
9.944292144733442307e-02,1.065924381845025498e-01,-9.700929809321454655e+00
1.020094836917552067e-01,9.029753285076549951e-02,-9.685744537075160920e+00
1.047992204267676059e-01,1.024766161978519774e-01,-9.707818155662225834e+00
9.669199113004058044e-02,8.940826334153792465e-02,-9.694199114370384507e+00
1.031369086079053643e-01,1.014920636001319099e-01,-9.687342566572418434e+00
1.025758005800643524e-01,1.054007721533484071e-01,-9.688465612460740672e+00
8.580207068387364633e-02,9.468583237536511155e-02,-9.704883547794544540e+00
9.108146061406162397e-02,9.339304267605799681e-02,-9.675353291577048154e+00
9.889243819585023798e-02,9.885829087729013087e-02,-9.711518638153220806e+00
9.548814631152899302e-02,9.578710945828536327e-02,-9.700743848932237512e+00
1.040882058355164647e-01,8.407405309133507421e-02,-9.691883153780407767e+00
9.759061177680176946e-02,1.027415946461412016e-01,-9.685123480987275713e+00
9.826361271502068173e-02,1.058245349715420530e-01,-9.689952431802508315e+00
1.034069757579820087e-01,9.199795580312200571e-02,-9.694294369877962225e+00
8.502904922940199284e-02,1.042357926679794572e-01,-9.699414515722910579e+00
9.559510452864096453e-02,9.479555280050058763e-02,-9.702565466829961238e+00
1.018442656134662949e-01,1.079888733742014051e-01,-9.702558178619870688e+00
1.105167270118270068e-01,9.691202606073608117e-02,-9.686549859152597364e+00
9.194406190019642489e-02,9.322069779868105699e-02,-9.681517117091191338e+00
9.186937499584453548e-02,1.032148677979132095e-01,-9.688507954874138406e+00
1.059403949024298602e-01,8.576394753742966337e-02,-9.686800062568172720e+00
8.890737610937055058e-02,1.010404477805827012e-01,-9.696652490131317137e+00
1.097931548523213702e-01,1.082590525970766465e-01,-9.690643198450999307e+00
9.518500361405919652e-02,1.180525914355684269e-01,-9.689081841286052210e+00
1.097091644582199044e-01,1.006600714447028339e-01,-9.707498364003820157e+00
1.042402581774037468e-01,1.029037669982246772e-01,-9.699778939466629168e+00
8.554970099946417050e-02,7.838069091668431465e-02,-9.686914002440989435e+00
9.801609388974739934e-02,9.368326226835524406e-02,-9.688356441016448883e+00
9.524289039650131461e-02,8.487500552619825500e-02,-9.686000806150532938e+00
1.031810317098733332e-01,9.604918153419549076e-02,-9.701911163475580580e+00
9.141011431908739604e-02,8.641931367191459101e-02,-9.685508280401354142e+00
9.672903615084174622e-02,9.255774934188512604e-02,-9.687216106752657652e+00
1.068168927410880487e-01,9.339467549827637494e-02,-9.698777085987975610e+00
1.044664200143197025e-01,1.067127349338288927e-01,-9.696085402766323469e+00
9.277712001491165983e-02,9.919450953954030148e-02,-9.691293822749686981e+00
9.525108646908148069e-02,1.003778193400976099e-01,-9.696766424165474518e+00
9.801285362569732429e-02,1.020839470638000845e-01,-9.682935215668820206e+00
9.664913420552639911e-02,1.077336854273227701e-01,-9.690313331229907234e+00
8.819408797839878300e-02,1.016538133230371066e-01,-9.676833534139637649e+00
9.734258626831912564e-02,1.069845348292700199e-01,-9.688175299686577091e+00
8.741481705350989673e-02,1.057840233300197247e-01,-9.684778863249153602e+00
9.983287551637927415e-02,1.197055729965599280e-01,-9.691836156573730321e+00
1.115086326323106447e-01,9.855144723547547281e-02,-9.670872663266507629e+00
1.044201073378582395e-01,1.059807092046457233e-01,-9.693795615828488366e+00
9.993956435882023204e-02,9.195266998718498730e-02,-9.698763444207305184e+00
8.917639692167692034e-02,1.008027962362570418e-01,-9.687984914731037733e+00
1.040648686100201087e-01,1.049205809923709209e-01,-9.694412157328182289e+00
1.016692416838526070e-01,1.027521138838753678e-01,-9.695522692307607215e+00
1.210224662540516777e-01,1.061488260644438825e-01,-9.702273893411481609e+00
1.004652119097553670e-01,8.095528028072689064e-02,-9.692431446684175000e+00
9.346441693120720318e-02,8.657048174831104281e-02,-9.693347998668205179e+00
1.013014435183263867e-01,1.082045043938038159e-01,-9.701487329499398626e+00
1.159219553844817868e-01,9.152873175283103568e-02,-9.701618326917683888e+00
9.323608410071625163e-02,1.017738771303924594e-01,-9.705247064993621109e+00
9.845380108293311228e-02,9.265718502022804448e-02,-9.703868375337263430e+00
9.458134164906793762e-02,1.074912587365805250e-01,-9.683561634446892441e+00
9.406535652263312008e-02,1.062931979014915262e-01,-9.697040659292719411e+00
9.720333225058139237e-02,9.708463917508199092e-02,-9.686262196928257850e+00
1.084717613222936777e-01,9.247608588352256020e-02,-9.702282440230804994e+00
9.228421354539811938e-02,8.544213341347862978e-02,-9.694176944999272294e+00
1.027735464437005558e-01,1.044408812558698246e-01,-9.699859554757422231e+00
1.057862484757255694e-01,9.454414157172763566e-02,-9.691056494778166552e+00
1.100735047918532244e-01,1.095985560740445480e-01,-9.700831636346478604e+00
9.198824025751860256e-02,9.955295598632904475e-02,-9.703558939035961117e+00
8.651208131593386697e-02,1.059753324538253438e-01,-9.693344623071444843e+00
8.765308220258237470e-02,1.009783319977900495e-01,-9.688357742425026231e+00
9.414870686691016732e-02,1.043020428053575976e-01,-9.709315553003611043e+00
1.093965619257272898e-01,1.113787051667622929e-01,-9.696424159446861424e+00
9.524785501615448680e-02,1.094378169956762431e-01,-9.689938225805589056e+00
8.412253853050499774e-02,1.196903016170559886e-01,-9.674684203995958853e+00
9.975663384008090495e-02,9.048859007628620721e-02,-9.701957368099211720e+00
9.749014323661998882e-02,9.071981652594274248e-02,-9.688496933898523622e+00
9.491557802070164918e-02,1.084934767755516838e-01,-9.684593813554432273e+00
8.005996182823574281e-02,9.665742551852007924e-02,-9.690116172791585214e+00
9.781830978862876558e-02,1.140622313256843545e-01,-9.703804137008800623e+00
9.740884566489561858e-02,1.047341044607191934e-01,-9.686472281802542383e+00
1.038300072225889492e-01,8.973363408265547236e-02,-9.696289082659186320e+00
9.475323539064267608e-02,9.622316373073148965e-02,-9.705330431225039689e+00
