gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849869169938768260e+06,4.656263597580014728e+06,3.287206316796020139e+06,-4.256775224199275343e+00,2.730224490041995189e+00,3.446265355179736062e-02
-2.849868377211176790e+06,4.656265917337909341e+06,3.287180709035198670e+06,-4.113464395752726155e+00,2.779296468843205137e+00,3.970247699036760780e-02
-2.849867532764886972e+06,4.656265085154336877e+06,3.287194997171545867e+06,-4.178966108153304937e+00,2.813880267409300640e+00,3.931914207445805221e-02
-2.849870530062907375e+06,4.656268766595738009e+06,3.287189397101211827e+06,-4.262406314135215091e+00,2.811855258132761826e+00,-9.191828449853235369e-03
-2.849871672526211012e+06,4.656262675422995351e+06,3.287193992100958247e+06,-4.141535515706848081e+00,2.739590656078510822e+00,-6.441840446583511903e-02
-2.849873226044815034e+06,4.656273256884124130e+06,3.287185882988377474e+06,-4.171173237417946211e+00,2.829431273515565337e+00,-1.179712364448906037e-01
-2.849869412416305859e+06,4.656268904586144723e+06,3.287190217460561078e+06,-4.150831730569684908e+00,2.725509360866335218e+00,-3.191749321075137286e-02
-2.849875101843503769e+06,4.656265339322188869e+06,3.287192269523762632e+06,-4.149005960128780757e+00,2.782106514485790605e+00,-2.531468212656541594e-02
-2.849872475178901572e+06,4.656263786252659746e+06,3.287198228029385675e+06,-4.156499966851897376e+00,2.772201703545250417e+00,5.137356286056230653e-02
-2.849868939476383850e+06,4.656265389185161330e+06,3.287187282966708764e+06,-4.219238289107146933e+00,2.762845936708767880e+00,5.013838579724564509e-02
-2.849862435037950985e+06,4.656260449317009188e+06,3.287183078891774639e+06,-4.261841285261302126e+00,2.758742338551947171e+00,3.992179503863974022e-02
-2.849871385601218790e+06,4.656257068264832720e+06,3.287190970504228491e+06,-4.139343902237061279e+00,2.779968948697979059e+00,-4.847770384325220810e-02
-2.849877647671367507e+06,4.656270929051928222e+06,3.287201870633144863e+06,-4.114227044020446478e+00,2.655756274726744248e+00,-4.538664378303727820e-02
-2.849875747790903784e+06,4.656262726489908062e+06,3.287192796719603240e+06,-4.122870336701068616e+00,2.723551039219069825e+00,1.378232159707831446e-03
-2.849865532054569572e+06,4.656260237680726685e+06,3.287183636155006941e+06,-4.264473829535484484e+00,2.767973157365910097e+00,4.921385263788941554e-03
-2.849873727834152989e+06,4.656267445808477700e+06,3.287188804475615732e+06,-4.200118138189807837e+00,2.645301746944531018e+00,2.617590142124003039e-02
-2.849871214769591112e+06,4.656263908565809950e+06,3.287194164113190491e+06,-4.238345306232555565e+00,2.840929027574094601e+00,3.663965526326454919e-02
-2.849866912296380382e+06,4.656267980476800352e+06,3.287183160718566272e+06,-4.280896174213251193e+00,2.755653111293419499e+00,-1.312130864974997771e-02
-2.849874829968213569e+06,4.656261454297015443e+06,3.287188340998873580e+06,-4.213753339121899977e+00,2.642070573318038296e+00,-4.832146353279236084e-02
-2.849869766464194283e+06,4.656264706397378817e+06,3.287201550189909060e+06,-4.231559026482832664e+00,2.692798312066668309e+00,-7.484392892496435912e-02
-2.849868340289419051e+06,4.656271979296034202e+06,3.287189490824791603e+06,-4.247892342638515117e+00,2.727914399078942953e+00,-1.448036590750861191e-02
-2.849869686256487388e+06,4.656275117347089574e+06,3.287188111518955790e+06,-4.239757025318786177e+00,2.655233511846859074e+00,-4.888118460675475174e-02
-2.849871645917020738e+06,4.656269308370246552e+06,3.287192060697721317e+06,-4.124844264516664083e+00,2.585802293870897550e+00,3.906426580073595750e-02
-2.849874017618798651e+06,4.656259924982146360e+06,3.287194048545575701e+06,-4.271621152455382209e+00,2.588386814994859453e+00,-4.064072162702810076e-02
-2.849862581665251870e+06,4.656276006304838695e+06,3.287180264910710044e+06,-4.167059035040065140e+00,2.589225368748772294e+00,3.171746287971404649e-02
-2.849874420820074622e+06,4.656268593844654039e+06,3.287184650988341309e+06,-4.282437558668951816e+00,2.772381786417445149e+00,1.813809440415468585e-02
-2.849869604371584952e+06,4.656263009250067174e+06,3.287184074809163809e+06,-4.251665806890207122e+00,2.639399226952581223e+00,-4.981275349386214690e-03
-2.849869426368556451e+06,4.656274611504083499e+06,3.287188859078745823e+06,-4.250741080327480326e+00,2.721191288278502540e+00,-4.662008855264382357e-02
-2.849862534795629792e+06,4.656270689628619701e+06,3.287192043775747996e+06,-4.223121169293198918e+00,2.564271048085958071e+00,2.179566778507885383e-02
-2.849869873543404043e+06,4.656276994929261506e+06,3.287203244605216663e+06,-4.241140173558237692e+00,2.620023900658427163e+00,1.531614291823483846e-02
-2.849864014780668076e+06,4.656267125633631833e+06,3.287177776751753874e+06,-4.241615815282638202e+00,2.647180460384928491e+00,3.275115788425261854e-02
-2.849872899027972016e+06,4.656273363755918108e+06,3.287189206479187123e+06,-4.262842599090631346e+00,2.571372271035054613e+00,8.205367468670274333e-02
-2.849872612515895162e+06,4.656264993565903977e+06,3.287193236204563174e+06,-4.245229622102761446e+00,2.579279570996542148e+00,1.469057039613360684e-02
-2.849863918313891161e+06,4.656263457948856056e+06,3.287200124473913107e+06,-4.311078850905460946e+00,2.588658479862226081e+00,-8.104686686952963792e-02
-2.849878967560349032e+06,4.656259749737722799e+06,3.287184746461952571e+06,-4.249894680275184022e+00,2.545952279355022885e+00,2.687807153951667777e-03
-2.849876549181833398e+06,4.656267750645604916e+06,3.287191712164755445e+06,-4.295511205033649027e+00,2.616786738642870702e+00,-1.471149381102795917e-02
-2.849864513826015405e+06,4.656277966626710258e+06,3.287186822531598154e+06,-4.289744617274995342e+00,2.530519505588267659e+00,-2.548744343621401481e-02
-2.849879041487388313e+06,4.656267407524756156e+06,3.287196590392095502e+06,-4.272919458082655275e+00,2.567192370733701878e+00,-1.346131538008325107e-02
-2.849863755793624558e+06,4.656275504809270613e+06,3.287203631561983377e+06,-4.252134494560944944e+00,2.564348586275545294e+00,-9.109315534918806245e-02
-2.849874509187581018e+06,4.656270061529858038e+06,3.287184061736553442e+06,-4.253918335253991323e+00,2.499430591734869811e+00,-5.113567892817434679e-02
-2.849869038907462731e+06,4.656267400179432705e+06,3.287195523721065372e+06,-4.317966758824836049e+00,2.523872627189162721e+00,-2.253406964427689951e-02
-2.849868753428637050e+06,4.656271949169225059e+06,3.287186531836518086e+06,-4.288645037973481955e+00,2.530287368360069067e+00,5.374607744171510521e-02
-2.849880511794739868e+06,4.656260705616001040e+06,3.287185637991596945e+06,-4.359308300691336235e+00,2.543209643388975483e+00,-3.997163928592677162e-02
-2.849874150094231125e+06,4.656272287899395451e+06,3.287190872371602338e+06,-4.331299702607291913e+00,2.439960541482802281e+00,-6.669784287851114601e-02
-2.849867254773534834e+06,4.656267183921168558e+06,3.287173969132207800e+06,-4.375505006159875698e+00,2.494313767985889996e+00,1.762686447980804649e-01
-2.849875663334162440e+06,4.656263371616867371e+06,3.287187837818666827e+06,-4.314705100491848633e+00,2.486591246957505774e+00,-1.686051448595210847e-02
-2.849873365881588310e+06,4.656267877849990502e+06,3.287192634775157087e+06,-4.248942586003678912e+00,2.426920574714457324e+00,-4.885356886675781829e-02
-2.849868737618525513e+06,4.656260882943155244e+06,3.287191248621754348e+06,-4.366628827713650907e+00,2.503329175394272355e+00,7.706252567454233149e-02
-2.849872777444583829e+06,4.656269836686340161e+06,3.287194166005493607e+06,-4.455927431236000658e+00,2.481017842725416145e+00,-4.526362501064572913e-02
-2.849877478408386465e+06,4.656267089309114963e+06,3.287190353302140255e+06,-4.328375982802726618e+00,2.493963231607697839e+00,-1.710036358631328692e-03
-2.849874654606550001e+06,4.656276384830412455e+06,3.287197202697316185e+06,-4.361474542262992138e+00,2.432760722044460699e+00,-5.078850625794380236e-02
-2.849872344165411778e+06,4.656267379685220309e+06,3.287183760218829382e+06,-4.348818440843858824e+00,2.440366648725695420e+00,2.745100350872082574e-04
-2.849874457141465042e+06,4.656263160758852027e+06,3.287183641906216275e+06,-4.390986231704508747e+00,2.427797426996400887e+00,1.484555026651649540e-02
-2.849872702095286455e+06,4.656268491880497895e+06,3.287189441957008094e+06,-4.407983279593770121e+00,2.425181352405566315e+00,-7.569283379060301811e-03
-2.849874145987684373e+06,4.656261666987280361e+06,3.287187757687098812e+06,-4.432137673530873734e+00,2.379709616084304535e+00,1.824857269376437691e-02
-2.849873800797060598e+06,4.656263240155838430e+06,3.287184117238811217e+06,-4.406161861233414356e+00,2.365418665710600887e+00,2.032221879796146033e-02
-2.849871723084496334e+06,4.656271074323089793e+06,3.287188925885676872e+06,-4.351360696896596103e+00,2.392613562875094857e+00,-2.943789232014398793e-02
-2.849876387825210579e+06,4.656269071859588847e+06,3.287187895053253975e+06,-4.420707712255222077e+00,2.370357392092886428e+00,-3.486027388848299269e-02
-2.849875971057137009e+06,4.656271491857371293e+06,3.287193014728135895e+06,-4.521576589457998452e+00,2.449417984928339731e+00,-1.877786402708006563e-02
-2.849881334226337261e+06,4.656268927352858707e+06,3.287200593621620908e+06,-4.351299414160650691e+00,2.366100061730640025e+00,-7.687876650177549731e-02
-2.849870187908890191e+06,4.656257633569410071e+06,3.287194162590559106e+06,-4.279870823782795597e+00,2.345386098924341578e+00,-1.135095638997539978e-02
-2.849872567533654626e+06,4.656263717927492224e+06,3.287189314222543500e+06,-4.388575746357591179e+00,2.332765033850965342e+00,-5.832721732126470472e-03
-2.849876442430509254e+06,4.656273628717884421e+06,3.287192654138928279e+06,-4.365037978323302426e+00,2.396099501823036881e+00,3.075097663102166132e-02
-2.849882835581928026e+06,4.656259166898370720e+06,3.287195981302708387e+06,-4.360137351333395195e+00,2.489806347348974214e+00,7.375408585255877579e-03
-2.849877224619762972e+06,4.656265525697901845e+06,3.287190823936605360e+06,-4.425874138953056480e+00,2.366672469332941287e+00,-4.385962779109046222e-02
-2.849875783389293589e+06,4.656269730475616641e+06,3.287195792607091367e+06,-4.363749358312846383e+00,2.291233016355433971e+00,3.689321543804168629e-02
-2.849873336808000226e+06,4.656267983299689367e+06,3.287185804966856260e+06,-4.436033800069901112e+00,2.296588562034154624e+00,3.450796888029610682e-02
-2.849875448754113633e+06,4.656271907638930716e+06,3.287192170313249342e+06,-4.437610334996206163e+00,2.298114516033114008e+00,-4.878988720013904302e-03
-2.849867450539082754e+06,4.656268159447800368e+06,3.287186970126215369e+06,-4.517892841762133571e+00,2.309319239902519083e+00,-5.735467811033050783e-03
-2.849871368447444867e+06,4.656273934272102080e+06,3.287199683945721947e+06,-4.460529685782491427e+00,2.385743382652297129e+00,-1.154630045449833720e-01
-2.849871219759820495e+06,4.656260508108137175e+06,3.287180293355341069e+06,-4.459527611206392628e+00,2.320394676005388845e+00,-4.968587823858217067e-02
-2.849872465782944113e+06,4.656257950215058401e+06,3.287190722581304144e+06,-4.526973417735206340e+00,2.192601600645450510e+00,3.394154966053549577e-03
-2.849882815500703640e+06,4.656261701647021808e+06,3.287196206289665308e+06,-4.474192125625217287e+00,2.298113048725007435e+00,2.670285189796560779e-02
-2.849869471606973559e+06,4.656267989026718773e+06,3.287190983577307779e+06,-4.423156944759796261e+00,2.278075085766148256e+00,-6.577580728606673144e-02
