accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.611420048502375413e-02,-7.805274074964132502e-01,-9.695097915620207729e+00
1.056091530800426642e-01,-7.662937601724248982e-01,-9.691577768355788436e+00
9.361552965292271877e-02,-7.791705704880387273e-01,-9.696925517612804413e+00
1.105253459292827450e-01,-7.848873703946370739e-01,-9.681459329395218916e+00
9.436260019028247514e-02,-7.808199262436478216e-01,-9.685319391204595618e+00
1.117093378880497784e-01,-7.658560239852106877e-01,-9.674861830532449858e+00
1.013075369076843757e-01,-7.793036027921201869e-01,-9.695220748943595979e+00
1.009488435540386447e-01,-7.720208733901241516e-01,-9.702048242145504986e+00
1.020815919147090023e-01,-7.694695208473094628e-01,-9.697320821515218014e+00
1.026834679030844272e-01,-7.785975240831514155e-01,-9.693053911620379992e+00
1.020422181547314955e-01,-7.822045795579479766e-01,-9.695288310520329134e+00
1.073058033913061593e-01,-7.806111600860352606e-01,-9.696446886084661543e+00
9.393586779233202566e-02,-7.653705449256064108e-01,-9.701599708272024003e+00
9.192002662287053483e-02,-7.957766730348182493e-01,-9.686530312979094504e+00
1.047852911616363319e-01,-7.744707584730625705e-01,-9.699321339113256002e+00
9.805167390402391714e-02,-7.697902904024720439e-01,-9.694465709193130110e+00
1.103964983178158665e-01,-7.862100435722777503e-01,-9.691396336794520394e+00
1.198734292081464897e-01,-7.892207017983307038e-01,-9.698858718235280563e+00
9.351870913212560754e-02,-7.703643881703381435e-01,-9.691855361159506188e+00
9.601051218515685437e-02,-7.601393262950409957e-01,-9.690054786003328147e+00
1.009609048986011282e-01,-7.821673597689779989e-01,-9.684413987620697384e+00
9.067396574640575191e-02,-7.795004720731156800e-01,-9.698248553381647596e+00
9.493807223786872307e-02,-7.700792398032523245e-01,-9.700340160586595317e+00
9.611852319985356163e-02,-7.764262120299877390e-01,-9.687130682911099910e+00
9.505433529775127177e-02,-7.784111553798838123e-01,-9.694010105679636169e+00
9.699838632933283078e-02,-7.785156347334614146e-01,-9.679579150816486788e+00
1.008307114678030358e-01,-7.733655581886245134e-01,-9.685743682213256989e+00
9.959946112231461701e-02,-7.753644704938215115e-01,-9.695853499171526835e+00
1.001284597988741226e-01,-7.663269670909154119e-01,-9.689592097222638145e+00
1.032935279934788231e-01,-7.853978072371092800e-01,-9.682437990160007502e+00
1.023903863519078777e-01,-7.835742351640464509e-01,-9.682444462972814136e+00
9.579519733754164601e-02,-7.745147486140790960e-01,-9.700523848602564669e+00
1.191872546923541665e-01,-7.747323487914549167e-01,-9.692798940448732026e+00
1.042669444235996001e-01,-7.658791294673170658e-01,-9.682247237486432567e+00
1.124167179352417167e-01,-7.815928838609066398e-01,-9.690970387186496282e+00
9.577361570804468482e-02,-7.734403959799093231e-01,-9.693259558434602852e+00
7.742150438881970076e-02,-7.754590020965895780e-01,-9.694579021276721775e+00
9.924410952949003217e-02,-7.731507696044378486e-01,-9.687017131367818834e+00
1.028919954437065853e-01,-7.715962334061061689e-01,-9.693218107474786294e+00
1.037528477774067870e-01,-7.847791450836052451e-01,-9.708624936204776290e+00
1.198458015002349941e-01,-7.691424621406666162e-01,-9.684211593278689634e+00
8.450773092683738774e-02,-7.848894976768800991e-01,-9.703111127399841607e+00
1.064907395938670259e-01,-7.845102217475765638e-01,-9.690344988800157822e+00
9.696403837780771806e-02,-7.836127835514782314e-01,-9.689092455202018783e+00
9.670997953888309240e-02,-7.711639951341162647e-01,-9.702253812623283125e+00
9.982817166858989899e-02,-7.756276931229371119e-01,-9.688399960718090398e+00
9.556223053591159089e-02,-7.953553327237250503e-01,-9.690433555783952713e+00
9.683343242797899653e-02,-7.752707711375446120e-01,-9.694941006063228173e+00
9.450196882414163557e-02,-7.698917508487079786e-01,-9.683332048039467566e+00
1.058800695470097364e-01,-7.704900061445111303e-01,-9.694725090432989134e+00
1.024455949847848935e-01,-7.820021862513897304e-01,-9.691306177448431924e+00
1.123647963459629695e-01,-7.842260533037175296e-01,-9.708097750865546161e+00
9.364732846443790670e-02,-7.816210712562996488e-01,-9.695084256213194251e+00
1.011604845248542661e-01,-7.825022320694586808e-01,-9.684030664870512339e+00
8.367236438018689493e-02,-7.849531184666642680e-01,-9.681674811972483141e+00
1.203914035050361875e-01,-7.616943411459168312e-01,-9.696138773203248462e+00
1.030911644051133447e-01,-7.740336775344529574e-01,-9.668792686262465352e+00
1.142533483943343336e-01,-7.676577634695825880e-01,-9.702711950086866821e+00
9.955669045817609752e-02,-7.684698515182869505e-01,-9.694227410048338101e+00
9.598676903845611286e-02,-7.793089756229022447e-01,-9.694693875003855155e+00
9.441696567577652355e-02,-7.690494422388820528e-01,-9.692207370961252622e+00
1.000969507464670727e-01,-7.799196148780153104e-01,-9.683775558786207327e+00
9.810024859812917220e-02,-7.791774411528100686e-01,-9.690875799747898256e+00
9.694039588747940805e-02,-7.809235057058888652e-01,-9.694705702421245519e+00
9.422444672878120542e-02,-7.711768347244283284e-01,-9.691029640190677696e+00
9.820389744119037423e-02,-7.722397765327713159e-01,-9.691658295613514440e+00
1.000782704088683389e-01,-7.804575642508395639e-01,-9.692148779787366664e+00
9.931516778951861302e-02,-7.782920841483610408e-01,-9.700613250817177402e+00
1.007215988033203224e-01,-7.692364095323773743e-01,-9.695596801604764892e+00
1.094338701230372912e-01,-7.777320958833590092e-01,-9.695745737612877946e+00
9.738941321732681733e-02,-7.868518764591874159e-01,-9.708150956187708402e+00
1.085385671779961064e-01,-7.831312667407063222e-01,-9.696497226468677511e+00
1.010165671260372100e-01,-7.702564815475414495e-01,-9.698183994796861995e+00
1.064863835604923509e-01,-7.808706801468890957e-01,-9.704451147146365031e+00
9.550363767473941945e-02,-7.682252908037134898e-01,-9.698389196479816121e+00
1.072896422582840931e-01,-7.726994427814893873e-01,-9.697969573111631547e+00
9.974875134057660520e-02,-7.757817655906164012e-01,-9.706592421378754665e+00
9.386417222400739169e-02,-7.656690528354005432e-01,-9.693952189054833468e+00
1.015929750974099710e-01,-7.755993213209301240e-01,-9.683325719276952626e+00
1.140560379989579709e-01,-7.759326201355096764e-01,-9.703895398795134852e+00
1.046344880671200156e-01,-7.786855128275144144e-01,-9.688286081376062953e+00
1.103324204872251080e-01,-7.665410029468298081e-01,-9.700211179133392037e+00
8.775300852326430034e-02,-7.772258867692986017e-01,-9.694007924989543667e+00
1.023836018208366117e-01,-7.857501576019386702e-01,-9.678367809087641049e+00
1.051528062598799940e-01,-7.657897722388469219e-01,-9.704802813721734367e+00
9.455560404722823664e-02,-7.821345428666112154e-01,-9.701256394000711936e+00
1.082987043477919298e-01,-7.817247223126445599e-01,-9.700650141759297185e+00
9.433634361713219563e-02,-7.760231362948047940e-01,-9.688804366141022584e+00
1.033256208584019814e-01,-7.718085958598073226e-01,-9.687686580292847793e+00
9.017713608914840195e-02,-7.689420352692074578e-01,-9.695665767378164546e+00
9.606426770018049177e-02,-7.686478931481941501e-01,-9.693779717296580500e+00
9.798275913774651125e-02,-7.669245066324957838e-01,-9.688987193361120021e+00
1.009636677613873906e-01,-7.764441688153713717e-01,-9.687906686169135639e+00
9.883272305986341710e-02,-7.688798699728929265e-01,-9.697570934155377742e+00
8.526493656343614447e-02,-7.918916740525910880e-01,-9.693177866137093091e+00
1.022732173217259510e-01,-7.623199423923588958e-01,-9.689486468478092362e+00
9.928891585722365853e-02,-7.797230226524272112e-01,-9.696226993527853111e+00
1.120962964239578252e-01,-7.707389668887221212e-01,-9.701694658232806745e+00
1.078272867193496021e-01,-7.571594361440935339e-01,-9.693242067534335149e+00
9.937626420990638976e-02,-7.719692661940327216e-01,-9.691029717375371888e+00
9.508904381067254108e-02,-7.687395166770211175e-01,-9.685488264373800504e+00
8.978703127403674100e-02,-7.696121254379852950e-01,-9.690235087550490789e+00
1.000367124658303186e-01,-7.722689227971912818e-01,-9.695961777872977194e+00
9.724438235004274900e-02,-7.662199390392935294e-01,-9.703256170682605486e+00
1.057857928132047293e-01,-7.734022056425101654e-01,-9.692156645935867232e+00
1.155382828665323242e-01,-7.592238952377891037e-01,-9.695764485444570369e+00
1.051475490093201209e-01,-7.643526193101641830e-01,-9.677528572078202274e+00
1.017218923754688864e-01,-7.637087008935777854e-01,-9.674634534317503309e+00
8.154199573159864878e-02,-7.683927070584475327e-01,-9.679781153474266375e+00
1.002774621070412903e-01,-7.604522422207995458e-01,-9.696143910198959048e+00
9.575646942273832729e-02,-7.828732252075969456e-01,-9.704111804932248120e+00
9.137091975826379386e-02,-7.713052557223620820e-01,-9.687938142487082516e+00
9.876623760399769192e-02,-7.897130091282773545e-01,-9.690153167971807591e+00
9.642345364045970535e-02,-7.739833611399518087e-01,-9.678838362252834671e+00
1.008918542669768464e-01,-7.793431910633894510e-01,-9.686500002829021128e+00
9.923316830159259472e-02,-7.689917726550068444e-01,-9.696694112945467126e+00
1.085851015058460767e-01,-7.704238915806144172e-01,-9.703136739350377127e+00
1.054810306440631534e-01,-7.852687050097626464e-01,-9.680814668918296562e+00
1.004660948775122631e-01,-7.850880930022891002e-01,-9.687109385059084588e+00
1.092861997567908389e-01,-7.600488251216670488e-01,-9.696998329745825984e+00
9.901738777988301765e-02,-7.738586682903405567e-01,-9.688008727012496379e+00
1.125685602608243879e-01,-7.683102226249661770e-01,-9.705376087027218546e+00
1.168641056402519168e-01,-7.776253358394066284e-01,-9.686898577452339509e+00
1.151531643609220584e-01,-7.772046859174728262e-01,-9.697440812934347676e+00
1.029084762522838731e-01,-7.737782564727035961e-01,-9.686677763652026485e+00
1.017839403328417713e-01,-7.784921325877881548e-01,-9.691142434928007532e+00
9.345437844213422274e-02,-7.816644891966151310e-01,-9.698984760489901547e+00
1.067669933908931973e-01,-7.731769997841853037e-01,-9.693795194550997252e+00
1.150853910392787699e-01,-7.878639472596241644e-01,-9.693491908627537512e+00
1.059008803676115551e-01,-7.759250941065797269e-01,-9.699453154956431788e+00
9.526712099160965230e-02,-7.678240471340351814e-01,-9.693019168117171347e+00
1.037435284209026060e-01,-7.668646610467870772e-01,-9.706673120673785959e+00
9.433415085298670066e-02,-7.861582557238132596e-01,-9.712708007283817224e+00
1.086302259731712627e-01,-7.699112673288402986e-01,-9.688047476712643657e+00
1.005367301362026095e-01,-7.790736232842578879e-01,-9.692683490383508627e+00
9.730195716732466249e-02,-7.670215932291545302e-01,-9.693611666805534099e+00
1.044842765875269031e-01,-7.802307420533648452e-01,-9.697438634378048761e+00
9.508066729522901550e-02,-7.736470437772404729e-01,-9.695430249463678152e+00
1.014420851083062819e-01,-7.579791548475728336e-01,-9.683474235080693049e+00
1.044615098716778628e-01,-7.611934832774505111e-01,-9.695305926297269394e+00
9.825278938084949787e-02,-7.705102410211166486e-01,-9.689144572416022783e+00
9.089960190077768509e-02,-7.779706557678089940e-01,-9.683565308448466524e+00
1.029294837256854861e-01,-7.763164216055744582e-01,-9.691000991079469884e+00
1.036245821021610503e-01,-7.695505752707229030e-01,-9.683462281128994320e+00
1.065586235124216519e-01,-7.697376714686678945e-01,-9.709316574591941418e+00
8.980496008715589673e-02,-7.627654359657141114e-01,-9.707395330306615833e+00
1.024424033466545259e-01,-7.614729546160903251e-01,-9.694405203176142294e+00
9.575063601951008807e-02,-7.769495652629904159e-01,-9.687627654219920004e+00
1.002384523855112397e-01,-7.616720037085886741e-01,-9.694231464965673339e+00
9.070810305341334145e-02,-7.799691280364042800e-01,-9.691165564741600846e+00
1.186660384055864964e-01,-7.700312701017055783e-01,-9.705449930965066585e+00
9.745030384684888469e-02,-7.680103571672464158e-01,-9.685780088744849081e+00
1.050430862100123208e-01,-7.770064019462967764e-01,-9.688367093950274622e+00
1.004843900192266132e-01,-7.796443338176783922e-01,-9.713007569481195702e+00
1.133736423542648086e-01,-7.769279584214808798e-01,-9.692815161975072868e+00
9.893676665881397103e-02,-7.629352423142795603e-01,-9.685632674295943545e+00
1.075973449601691778e-01,-7.642139651394275202e-01,-9.691634110711733641e+00
9.508274467808446040e-02,-7.626127117109940956e-01,-9.685844322404886242e+00
9.820159134474074070e-02,-7.708212547895817446e-01,-9.705324821988517314e+00
1.017512682690756287e-01,-8.018917748228365783e-01,-9.684662203009755999e+00
8.436637192273727104e-02,-7.687395561021330703e-01,-9.710303093208032976e+00
9.985425329340726075e-02,-7.734506295601039083e-01,-9.706402479450483511e+00
9.835297897040012893e-02,-7.664426345209913727e-01,-9.679401220123134308e+00
9.580341405317761849e-02,-7.691848258506878144e-01,-9.699607886889401343e+00
1.047238585545995360e-01,-7.720091572185782125e-01,-9.695397599854851833e+00
8.233601930585769668e-02,-7.646055180066548829e-01,-9.692397015014838857e+00
9.617161997903424242e-02,-7.504814977476779170e-01,-9.701438041005982171e+00
1.070930111330615220e-01,-7.696242528104177971e-01,-9.692618601675382806e+00
1.035794268459481332e-01,-7.788144758876640594e-01,-9.695310484148881969e+00
9.435039610477354011e-02,-7.628937599503061717e-01,-9.685250143345975005e+00
1.041664443052762318e-01,-7.685165183255234789e-01,-9.686600036067870789e+00
1.044370265466930958e-01,-7.714888491399974901e-01,-9.701951559211016374e+00
8.577634539831824334e-02,-7.636459801800650204e-01,-9.682996341411662655e+00
8.900305524240892385e-02,-7.685478819513206217e-01,-9.701280051740086563e+00
9.807212521082042667e-02,-7.593901136149702191e-01,-9.694423175607703058e+00
1.107759295649817372e-01,-7.886871487380618939e-01,-9.709827002324480816e+00
1.040112989694572249e-01,-7.573127592871971014e-01,-9.709071606518993036e+00
1.083868621320524805e-01,-7.709353288368333557e-01,-9.685585840685870807e+00
1.204685556791522671e-01,-7.672305986241870768e-01,-9.684668063401069560e+00
9.013991773002455465e-02,-7.684093874466295659e-01,-9.703327734741010957e+00
1.010131954370395990e-01,-7.713114126982913987e-01,-9.693198318101186928e+00
1.016293094504495953e-01,-7.824293260202450639e-01,-9.686074922359265926e+00
1.084514866766158048e-01,-7.700671565888358439e-01,-9.689168050636771667e+00
9.755707102404152786e-02,-7.781661216908347667e-01,-9.672647808209768883e+00
1.051065903188076051e-01,-7.713526588501883330e-01,-9.705055560455711827e+00
1.095417108470725098e-01,-7.667218342696661137e-01,-9.700685133324478571e+00
1.041442518275875612e-01,-7.608698165860779961e-01,-9.700890939553396208e+00
1.010830508850916742e-01,-7.739410777846902345e-01,-9.685757310980019241e+00
1.208585307141626652e-01,-7.830669594284374035e-01,-9.692390468395480241e+00
9.747726457110673925e-02,-7.815034205551458779e-01,-9.699820139219532678e+00
9.330192506907862560e-02,-7.744621358448486870e-01,-9.695964648827704480e+00
1.129058471701623184e-01,-7.894643615352751054e-01,-9.682022003350700956e+00
8.773989615835636746e-02,-7.598484266972658219e-01,-9.696349050117536450e+00
1.053731975876158050e-01,-7.958455859098408913e-01,-9.707655684421762743e+00
1.015536122798555846e-01,-7.612448043850424950e-01,-9.692942845643313987e+00
9.620322057907298996e-02,-7.821108612046459019e-01,-9.708303240315220961e+00
9.958564186910322247e-02,-7.683481549775478259e-01,-9.703269533827594273e+00
1.055886324444252344e-01,-7.898765308421045184e-01,-9.704512039714252580e+00
1.051848956207397240e-01,-7.584855607707069458e-01,-9.691120204143526706e+00
1.046638444927563416e-01,-7.736193654651853935e-01,-9.706750445817423412e+00
1.048929800253094874e-01,-7.697480971602611577e-01,-9.700877716889928948e+00
9.571862184355291181e-02,-7.731600342202938903e-01,-9.683780594066005776e+00
8.490176809123758939e-02,-7.861281526906588324e-01,-9.692855543766638604e+00
1.073489049734558110e-01,-7.795244908993778088e-01,-9.681993563083858945e+00
8.980581931534363516e-02,-7.869332597265018547e-01,-9.692791952297922009e+00
9.731907813471574187e-02,-7.688232294430482616e-01,-9.691568190331475208e+00
8.866377365867027238e-02,-7.723668950519623211e-01,-9.700328403820863699e+00
1.086184445420756706e-01,-7.722641606553657390e-01,-9.697797927503399862e+00
9.485701561348586219e-02,-7.564472577280412224e-01,-9.694498038218794633e+00
8.889839581080415110e-02,-7.548895126291528257e-01,-9.688211378132239204e+00
9.246184643903535005e-02,-7.675122693908938976e-01,-9.697275112773372285e+00
1.028603983784140141e-01,-7.790324929815076738e-01,-9.697263464403103939e+00
1.174535430019185422e-01,-7.713199243099643221e-01,-9.684108342003236558e+00
8.101141232425583538e-02,-7.736548425697014064e-01,-9.714004772337311522e+00
9.843905324378650346e-02,-7.801329844500755062e-01,-9.678474087733770048e+00
1.062306025701357515e-01,-7.765110694247617795e-01,-9.687265944092823489e+00
9.423315089764873476e-02,-7.767243388223730172e-01,-9.694263051768206907e+00
1.015595678926720646e-01,-7.761641086901452935e-01,-9.691972792819068871e+00
9.357646482918094422e-02,-7.538650394439579960e-01,-9.689285179999622244e+00
1.079828808399781598e-01,-7.600867582087720287e-01,-9.704670978704616147e+00
1.092624044274854850e-01,-7.875647978015422046e-01,-9.695869962018367261e+00
9.267197064113216753e-02,-7.745798780786921078e-01,-9.690773183445854144e+00
1.034521361980511589e-01,-7.670478505037428008e-01,-9.694755692315302653e+00
1.014255072427582144e-01,-7.685443715286637278e-01,-9.693902513141919641e+00
9.206988116929079591e-02,-7.708285386225417479e-01,-9.689172168664061502e+00
9.370493387824324616e-02,-7.671087046941993393e-01,-9.688993663304019677e+00
1.060872289352819964e-01,-7.850769785236701992e-01,-9.695438215419869721e+00
1.015165712213059457e-01,-7.715583354258779281e-01,-9.691161158080925375e+00
1.090179197741826256e-01,-7.730779173926911607e-01,-9.695840954622191532e+00
9.501059255999380615e-02,-7.608007967615887379e-01,-9.664592701676127717e+00
9.545455143991109226e-02,-7.771837065027810132e-01,-9.699935551953400292e+00
9.595011446238031760e-02,-7.733050286368097215e-01,-9.702056235369223458e+00
1.038287390834520679e-01,-7.717598729294855575e-01,-9.710465661414698246e+00
8.965612289517456424e-02,-7.822988702258315552e-01,-9.693057356537885028e+00
1.042683931366441968e-01,-7.751244327975381765e-01,-9.681856494301994687e+00
1.013124482584718683e-01,-7.773298124733214465e-01,-9.685462709968737371e+00
9.888212685442437921e-02,-7.763334462373150391e-01,-9.695513136499428697e+00
1.022784013002709241e-01,-7.780024328375155784e-01,-9.692659540914439376e+00
1.048968280409612458e-01,-7.750020072762846546e-01,-9.687903983160987664e+00
9.366650580925132974e-02,-7.768115727430671136e-01,-9.705664645668937496e+00
9.718921196409471830e-02,-7.648497675846313015e-01,-9.699222391441185920e+00
9.216796496543461226e-02,-7.717520161816440183e-01,-9.691129401138564248e+00
1.089099784766097284e-01,-7.650780370867692470e-01,-9.702199075401971129e+00
9.494943870049138424e-02,-7.710818203874357790e-01,-9.686528434530663034e+00
8.273039099655508932e-02,-7.616333958542772509e-01,-9.689286888160227207e+00
7.958132561615771650e-02,-7.674783650237706478e-01,-9.691102343362413052e+00
9.162478128150636225e-02,-7.883776950228974512e-01,-9.679672739558842665e+00
8.712933678113218838e-02,-7.667108896799241791e-01,-9.692280779811428104e+00
9.938270469502775983e-02,-7.766531949810124846e-01,-9.686408408396106395e+00
8.825960627865855890e-02,-7.790606871667775657e-01,-9.666979667077693961e+00
1.056233692957631171e-01,-7.635488072590521647e-01,-9.702565304178895289e+00
1.048896876923947757e-01,-7.712234007057727769e-01,-9.698386303507476214e+00
9.542616559408004240e-02,-7.729393835662364820e-01,-9.689692402736964638e+00
1.065957190144316558e-01,-7.740331141598484344e-01,-9.706980361790622069e+00
9.260830579509714278e-02,-7.629734228359654757e-01,-9.688590295611634318e+00
9.037147017993990561e-02,-7.694486588806888072e-01,-9.701305431525534928e+00
1.097374855087295403e-01,-7.602010542175842156e-01,-9.684774197126047923e+00
1.042877271667949357e-01,-7.799729985837390300e-01,-9.702149102814145110e+00
1.026965649955694643e-01,-7.642070679675524447e-01,-9.698665054399880248e+00
1.024449799310621079e-01,-7.751018020073018322e-01,-9.688522851932269475e+00
9.569701963907679965e-02,-7.834732116479216080e-01,-9.684465676925904987e+00
1.146133934868092952e-01,-7.704610451094364709e-01,-9.705055199662080412e+00
1.035042571009309326e-01,-7.604916644402845982e-01,-9.694305866804462823e+00
1.065033054745196800e-01,-7.763927880742080845e-01,-9.692297711031617524e+00
9.401781653337107358e-02,-7.743030274349979036e-01,-9.697374787440017130e+00
8.671655324787118369e-02,-7.671310985504402602e-01,-9.697658155039153627e+00
1.191235489295420086e-01,-7.632369534448049109e-01,-9.705369998280392707e+00
1.173981893857406200e-01,-7.703271351700468061e-01,-9.685628401961803746e+00
1.032004348468246596e-01,-7.664560338809731643e-01,-9.691557382282812938e+00
8.398099946020366746e-02,-7.842827734013402274e-01,-9.690308148790638398e+00
9.057886979043307252e-02,-7.738987788274150903e-01,-9.691488888824007830e+00
1.137353847235605120e-01,-7.797346446367976469e-01,-9.701876901427228361e+00
1.100771782038278829e-01,-7.567473485596100113e-01,-9.682227666551906253e+00
9.020425714058732947e-02,-7.839773886774431544e-01,-9.686228298980575246e+00
9.588624427051230248e-02,-7.624723687663518268e-01,-9.695210655508841313e+00
1.063818517388321616e-01,-7.844714752038046690e-01,-9.697919874184584899e+00
1.133280344122902517e-01,-7.693318140523182080e-01,-9.703517884882630895e+00
1.060125571915637027e-01,-7.667399225859655720e-01,-9.688527823914157011e+00
1.096219795996103141e-01,-7.813352915929799858e-01,-9.682959322930871693e+00
1.042091574286101302e-01,-7.621663293388586391e-01,-9.692691302212423921e+00
1.022023728957855565e-01,-7.621261109164818581e-01,-9.692581136643310558e+00
1.019388666860909648e-01,-7.665998670896267964e-01,-9.692871690147025987e+00
9.375060195552355202e-02,-7.703676820295415340e-01,-9.702675219045104882e+00
9.710293877475656421e-02,-7.601219220312424030e-01,-9.699500575922028744e+00
9.993960383831666794e-02,-7.771756564460784444e-01,-9.699015660606907119e+00
1.085247868287303463e-01,-7.847836261071892139e-01,-9.691556593811482045e+00
9.623901810684749869e-02,-7.778078860318506926e-01,-9.690134012534498353e+00
1.240160748492796644e-01,-7.779927772958021848e-01,-9.700903393924361851e+00
9.456595742522172499e-02,-7.717839312810687025e-01,-9.690381660999838331e+00
9.129808672994747798e-02,-7.838772960172396553e-01,-9.697282393642987941e+00
1.086154117852406176e-01,-7.706618026121473397e-01,-9.695147954943475810e+00
1.014265508557663370e-01,-7.805452929524663297e-01,-9.704900176455375060e+00
9.398780732242237312e-02,-7.671258213155905947e-01,-9.690408439044693623e+00
1.025171440565809389e-01,-7.816842480322323539e-01,-9.694329944539566313e+00
9.875954641779796650e-02,-7.737790991244800631e-01,-9.708800561670422269e+00
1.094013818365343615e-01,-7.809707373520259344e-01,-9.684173729385165075e+00
9.861332829047947390e-02,-7.738185261147433325e-01,-9.701386496694977879e+00
1.001039257424128776e-01,-7.684761005757675401e-01,-9.691521920145449442e+00
9.427761198918442609e-02,-7.786343371897997967e-01,-9.703815491744999022e+00
1.191338868972887516e-01,-7.597781830337193565e-01,-9.677297094248938691e+00
1.009316474977818290e-01,-7.643252400246294265e-01,-9.683091500355139658e+00
8.858758029378431542e-02,-7.811479304473524232e-01,-9.672117081373485803e+00
9.815970102567414535e-02,-7.607210848331109609e-01,-9.692576407150264473e+00
9.801261429646956902e-02,-7.882383488762132462e-01,-9.693924937465983049e+00
9.913276007640307863e-02,-7.629209665139127239e-01,-9.687114460653154069e+00
9.366726039923078950e-02,-7.668412436860277959e-01,-9.678136065795133192e+00
1.022622214911029087e-01,-7.633602431041779379e-01,-9.680248347461377634e+00
9.588198908640756246e-02,-7.798404734524193582e-01,-9.687607123456082547e+00
1.086469128818298019e-01,-7.670879907306861201e-01,-9.703221014104620679e+00
1.122835821538432782e-01,-7.751337094121966143e-01,-9.682960255495824953e+00
1.148358402233652098e-01,-7.803247841391758310e-01,-9.685683314414585965e+00
1.111930670932099185e-01,-7.726480754524909234e-01,-9.697780314426585946e+00
1.008348907622626661e-01,-7.819483419114564571e-01,-9.691914626480459205e+00
1.018051101990021384e-01,-7.673859354229959351e-01,-9.686692720463510042e+00
9.117848470318441756e-02,-7.865817273275323984e-01,-9.694659394924929785e+00
1.163788777466751440e-01,-7.819065648569861748e-01,-9.704104516079025800e+00
8.929460479044840082e-02,-7.640851577411061912e-01,-9.706738107377397284e+00
1.014810073153692149e-01,-7.722431814249122173e-01,-9.695804495392302158e+00
1.028356247200482299e-01,-7.736660745193795208e-01,-9.695686808627486997e+00
1.071214621057943184e-01,-7.766369270302863059e-01,-9.700960983288908324e+00
1.018336122359074641e-01,-7.646118997737703094e-01,-9.694893936374056054e+00
1.047835976041190942e-01,-7.791118941170898093e-01,-9.701077587050230377e+00
7.868434780185096233e-02,-7.835320299940344846e-01,-9.689967179967361233e+00
1.005851279316788277e-01,-7.713618743499375263e-01,-9.692070602570897364e+00
9.574444376471644147e-02,-7.667458044123512950e-01,-9.701173886520718881e+00
9.923861350733077791e-02,-7.774280853281457793e-01,-9.693013098347048384e+00
1.166898345887668054e-01,-7.758033304230794736e-01,-9.696615861270663217e+00
8.339984531372024446e-02,-7.658942630708840404e-01,-9.692560222420553373e+00
1.037172094693488700e-01,-7.910683548678553167e-01,-9.690021294096922588e+00
1.131451435892179697e-01,-7.721404613346928292e-01,-9.678448083105758215e+00
9.525290256152089963e-02,-7.749899559208806021e-01,-9.690311686557734561e+00
8.869576228984318855e-02,-7.712169593893496433e-01,-9.707463409582054226e+00
1.052763322447377164e-01,-7.676676102608576135e-01,-9.709229981457305314e+00
1.073896193096228469e-01,-7.694225307377764445e-01,-9.689727581589789196e+00
1.044819225067363799e-01,-7.767703663961238458e-01,-9.694040804056873739e+00
1.057701326755670496e-01,-7.700052542760872365e-01,-9.704901842933162825e+00
1.022581320387771220e-01,-7.616848779042981743e-01,-9.701476624497800572e+00
8.945382137202433082e-02,-7.627921153709784630e-01,-9.699872313331345808e+00
9.503423165791391458e-02,-7.797978623580676949e-01,-9.699289049610737123e+00
9.155645361229597379e-02,-7.825701301620716643e-01,-9.683572928968594340e+00
9.774804687238872192e-02,-7.628445173968508852e-01,-9.681295291173448447e+00
9.208221066755185868e-02,-7.863671947449383248e-01,-9.693151616601186404e+00
9.767007888740643351e-02,-7.864756928411572590e-01,-9.710040250909269588e+00
9.300188393005452692e-02,-7.833748719402788829e-01,-9.687349727162596125e+00
1.080444132279246294e-01,-7.748452001234527042e-01,-9.692959853830009465e+00
1.056681544878015633e-01,-7.658545698534461321e-01,-9.690510993475079715e+00
1.061093269323761523e-01,-7.714802665403943660e-01,-9.687910980754791623e+00
9.714024672442220232e-02,-7.699738420287979279e-01,-9.693872308087730261e+00
1.076438265764352031e-01,-7.900723584393416488e-01,-9.706260180799139548e+00
9.436166581260611863e-02,-7.671983697711235450e-01,-9.695874725815656348e+00
1.135279844520045434e-01,-7.612206845649852616e-01,-9.695455123052429514e+00
9.576389678385301141e-02,-7.607148943866357538e-01,-9.709223105964561285e+00
9.649860227517809141e-02,-7.780046656838521812e-01,-9.701656669196788485e+00
8.979650670761048226e-02,-7.730444538822435208e-01,-9.682135307296276139e+00
9.819204268760989285e-02,-7.748307395358128291e-01,-9.693673890087822542e+00
1.022505320009048924e-01,-7.606617254598188049e-01,-9.705320612657216017e+00
1.033085964676628415e-01,-7.810755264576925150e-01,-9.680021815681218555e+00
1.081215810859592757e-01,-7.715671310826457407e-01,-9.698277662866061632e+00
1.098517176328592942e-01,-7.562219903631802742e-01,-9.704102602824288937e+00
1.105091662327615937e-01,-7.770264996853932793e-01,-9.692283306208501870e+00
9.744313916175029178e-02,-7.738723922673663713e-01,-9.684129665454545233e+00
1.074550479760276733e-01,-7.740191424688848132e-01,-9.686596029713758327e+00
9.078986966321170304e-02,-7.711574969913023159e-01,-9.699659401221831345e+00
9.268933711924248753e-02,-7.552854582019694618e-01,-9.696092633912574144e+00
1.126260758714178467e-01,-7.717183026879246288e-01,-9.702996061459625565e+00
9.010905726977465335e-02,-7.505010967107896835e-01,-9.693564861576348335e+00
8.675155724911622068e-02,-7.773756344168172294e-01,-9.683328839073485739e+00
