mag_x (uT),mag_y (uT),mag_z (uT)
3.318869674480775700e+01,-3.623730525478084143e-03,3.626230110086670066e+01
3.312920827406814794e+01,1.161578058101524064e-01,3.647536167349739600e+01
3.326398705827959645e+01,6.866796573630684630e-02,3.620649922957425559e+01
3.308367834160841880e+01,7.924271034363765398e-02,3.634019738410101752e+01
3.322491195673828202e+01,9.870762640836810986e-02,3.595218075403778357e+01
3.312562436765863083e+01,8.030635763894210244e-02,3.629134718952563787e+01
3.317178093481228984e+01,8.415533355222082346e-02,3.625667561155091079e+01
3.338320518624043842e+01,-2.971659493051757861e-02,3.629774175426548766e+01
3.315378086429893756e+01,3.642037669519079118e-02,3.650648357867903826e+01
3.304207343751046722e+01,-4.100322285619444757e-02,3.628724530917736502e+01
3.320617684554463267e+01,-9.315609796717314040e-02,3.625983673595008838e+01
3.322895555845300919e+01,5.521946486695650247e-02,3.622635887683367883e+01
3.307569717108222562e+01,6.338240739536731005e-02,3.635593576076225730e+01
3.326513851201008265e+01,9.166890236035819817e-02,3.631700416080587246e+01
3.313407678809680590e+01,2.936447198726961985e-02,3.607209357232309799e+01
3.298802326796954532e+01,-5.046782352508978609e-02,3.636865173413804797e+01
3.315520437267819887e+01,-1.012609660218580648e-01,3.633896962783385476e+01
3.310329653929670712e+01,-1.307756324842133944e-01,3.622800981697071165e+01
3.305302211911438803e+01,-7.862655467582678817e-03,3.628454812014829400e+01
3.302866058831588703e+01,7.132994213975822617e-02,3.623538481361759978e+01
3.322339429931101762e+01,-7.775413724647939340e-02,3.607966499666576965e+01
3.304080376395470608e+01,-4.099471712124837935e-02,3.633114136060036969e+01
3.337405232870850824e+01,-9.355626549573525796e-02,3.610671433981465839e+01
3.331965693016254448e+01,-1.704153572455150423e-01,3.619553157386889097e+01
3.321449463563893545e+01,-2.033334064205232772e-01,3.631402326631540234e+01
3.308510340491715596e+01,9.482521197885039610e-02,3.642938784099536065e+01
3.316656664489532602e+01,-9.362883070289139409e-02,3.635773952405584453e+01
3.322572312436802378e+01,-2.533817193054799244e-02,3.617722716544654560e+01
3.317778349797770687e+01,-6.813199664855364157e-02,3.603804734313352753e+01
3.327220398882828079e+01,7.394398647469301034e-02,3.623335875785912918e+01
3.310089040691597262e+01,1.132012533263556525e-01,3.634163312486925435e+01
3.312969586921577303e+01,-3.241863867853547049e-02,3.627198855025280011e+01
3.316318539248295139e+01,1.747402864570817838e-01,3.618250566203809626e+01
3.321976429579112278e+01,4.855354230045232089e-02,3.624500673942404916e+01
3.320403116198842497e+01,-7.714620465066707178e-02,3.626853740837511708e+01
3.308769959128523652e+01,1.112522319013729277e-01,3.646247396845660660e+01
3.302746807219381964e+01,-6.357733099259141318e-02,3.610049208144614852e+01
3.318652008154342781e+01,-1.297096540210709859e-01,3.634465774572223040e+01
3.312452346486897881e+01,-9.204909599423533040e-02,3.613381778731304195e+01
3.305497279895777041e+01,-1.503419994601481735e-01,3.628017392156766618e+01
3.306619633777076928e+01,-3.339645565052447307e-02,3.633737796634132167e+01
3.323161297483349585e+01,-1.130290107672303132e-02,3.638665413251070646e+01
3.312724836974231835e+01,8.758634580846107187e-02,3.639170525668529166e+01
3.307635078532377548e+01,-4.644393538915009972e-02,3.633149516094960774e+01
3.287740008488773213e+01,-6.325357721539634492e-02,3.635569485125802913e+01
3.314090746904439300e+01,-3.275228539739172967e-02,3.621118798294205021e+01
3.335201922072081260e+01,2.049488902172229565e-01,3.625261357864446410e+01
3.315687532103127921e+01,-5.448387863529611380e-02,3.646506165423712531e+01
3.301805799551689091e+01,2.421068142246953631e-02,3.618225530462196105e+01
3.308196251994066017e+01,2.426634795787852711e-02,3.629090113490842384e+01
3.317468795349596178e+01,-5.211830537256056245e-02,3.624525269994330046e+01
3.327717186245388348e+01,2.001524603245076472e-02,3.624303900960134683e+01
3.302277691339032373e+01,7.308795377569808627e-02,3.622054436461510107e+01
3.322349375779450043e+01,-3.007029194383244175e-02,3.624666971406217897e+01
3.313869685651944508e+01,-1.447515826032307051e-02,3.628465924518135921e+01
3.314830529690329541e+01,1.722870223172821291e-01,3.621021123824542798e+01
3.301462461786908165e+01,8.631579790384072415e-02,3.626850802720962008e+01
3.306392423774951794e+01,2.669068810519628285e-02,3.635292224522191162e+01
3.340065793357287305e+01,7.230535881892292960e-02,3.630354385228839931e+01
3.315714223305150909e+01,2.651667202298397391e-02,3.632959813147422778e+01
3.301137776007018232e+01,2.476401861778590365e-03,3.638581106295768564e+01
3.322433226932875527e+01,-3.461467297099000973e-02,3.638787085465610716e+01
3.303228178580663155e+01,1.450092611106172102e-01,3.638906832300195049e+01
3.322430602082293660e+01,1.226035661829476542e-01,3.615509428792644542e+01
3.326760300011401483e+01,8.974592337811483633e-02,3.626402694643602587e+01
3.337177218736315609e+01,-6.370233466844328618e-02,3.643976173031528987e+01
