ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.847166518250875175e+06,4.659051958541935310e+06,3.290028286063123029e+06
-2.847165918250875548e+06,4.659052711941935122e+06,3.290029039463122841e+06
-2.847165318250875454e+06,4.659053465441934764e+06,3.290029792963122949e+06
-2.847164718250875361e+06,4.659054219041935168e+06,3.290030546563122887e+06
-2.847164118250875268e+06,4.659054972741934471e+06,3.290031300263123121e+06
-2.847163518250875175e+06,4.659055726541934535e+06,3.290032054063123185e+06
-2.847162918250875548e+06,4.659056480441934429e+06,3.290032807963123079e+06
-2.847162318250875454e+06,4.659057234441935085e+06,3.290033561963122804e+06
-2.847161718250875361e+06,4.659057988541934639e+06,3.290034316063122824e+06
-2.847161118250875268e+06,4.659058742741934955e+06,3.290035070263123140e+06
-2.847160518250875175e+06,4.659059497041935101e+06,3.290035824563122820e+06
-2.847159918250875548e+06,4.659060251441935077e+06,3.290036578963123262e+06
-2.847159318250875454e+06,4.659061005941934884e+06,3.290037333463123068e+06
-2.847158718250875361e+06,4.659061760541934520e+06,3.290038088063123170e+06
-2.847158118250875268e+06,4.659062515241934918e+06,3.290038842763123102e+06
-2.847157518250875175e+06,4.659063270041935146e+06,3.290039597563122865e+06
-2.847156918250875548e+06,4.659064024941935204e+06,3.290040352463122923e+06
-2.847156318250875454e+06,4.659064779941935092e+06,3.290041107463122811e+06
-2.847155718250875361e+06,4.659065535041934811e+06,3.290041862563122995e+06
-2.847155118250875268e+06,4.659066290241935290e+06,3.290042617763123009e+06
-2.847154518250875175e+06,4.659067045541934669e+06,3.290043373063122854e+06
-2.847153918250875548e+06,4.659067800941934809e+06,3.290044128463122994e+06
-2.847153318250875454e+06,4.659068556441934779e+06,3.290044883963122964e+06
-2.847152718250875361e+06,4.659069312041934580e+06,3.290045639563123230e+06
-2.847152118250875268e+06,4.659070067741935141e+06,3.290046395263122860e+06
-2.847151518250875175e+06,4.659070823541934602e+06,3.290047151063123252e+06
-2.847150918250875548e+06,4.659071579441934824e+06,3.290047906963123009e+06
-2.847150318250875454e+06,4.659072335441934876e+06,3.290048662963123061e+06
-2.847149718250875361e+06,4.659073091541934758e+06,3.290049419063122943e+06
-2.847149118250875268e+06,4.659073847741934471e+06,3.290050175263123121e+06
-2.847148518250875175e+06,4.659074604041934945e+06,3.290050931563123129e+06
-2.847147918250875548e+06,4.659075360441935249e+06,3.290051687963122968e+06
-2.847147318250875454e+06,4.659076116941934451e+06,3.290052444463123102e+06
-2.847146718250875361e+06,4.659076873541934416e+06,3.290053201063123066e+06
-2.847146118250875268e+06,4.659077630241935141e+06,3.290053957763122860e+06
-2.847145518250875175e+06,4.659078387041934766e+06,3.290054714563122950e+06
-2.847144918250875548e+06,4.659079143941935152e+06,3.290055471463122871e+06
-2.847144318250875454e+06,4.659079900941934437e+06,3.290056228463123087e+06
-2.847143718250875361e+06,4.659080658041934483e+06,3.290056985563123133e+06
-2.847143118250875268e+06,4.659081415241935290e+06,3.290057742763123009e+06
-2.847142518250875175e+06,4.659082172541934997e+06,3.290058500063123181e+06
-2.847141918250875548e+06,4.659082929941934533e+06,3.290059257463123184e+06
-2.847141318250875454e+06,4.659083687441934831e+06,3.290060014963123016e+06
-2.847140718250875361e+06,4.659084445041934960e+06,3.290060772563123144e+06
-2.847140118250875268e+06,4.659085202741934918e+06,3.290061530263123102e+06
-2.847139518250875175e+06,4.659085960541934706e+06,3.290062288063122891e+06
-2.847138918250875548e+06,4.659086718441935256e+06,3.290063045963122975e+06
-2.847138318250875454e+06,4.659087476441934705e+06,3.290063803963122889e+06
-2.847137718250875361e+06,4.659088234541934915e+06,3.290064562063123100e+06
-2.847137118250875268e+06,4.659088992741934955e+06,3.290065320263123140e+06
-2.847136518250875175e+06,4.659089751041934825e+06,3.290066078563123010e+06
-2.847135918250875548e+06,4.659090509441934526e+06,3.290066836963123176e+06
-2.847135318250875454e+06,4.659091267941934988e+06,3.290067595463123173e+06
-2.847134718250875361e+06,4.659092026541935280e+06,3.290068354063122999e+06
-2.847134118250875268e+06,4.659092785241934471e+06,3.290069112763123121e+06
-2.847133518250875175e+06,4.659093544041934423e+06,3.290069871563123073e+06
-2.847132918250875548e+06,4.659094302941935137e+06,3.290070630463122856e+06
-2.847132318250875454e+06,4.659095061941934749e+06,3.290071389463122934e+06
-2.847131718250875361e+06,4.659095821041935124e+06,3.290072148563122842e+06
-2.847131118250875268e+06,4.659096580241934396e+06,3.290072907763123047e+06
-2.847130518250875175e+06,4.659097339541934431e+06,3.290073667063123081e+06
-2.847129918250875548e+06,4.659098098941935226e+06,3.290074426463122945e+06
-2.847129318250875454e+06,4.659098858441934921e+06,3.290075185963123105e+06
-2.847128718250875361e+06,4.659099618041934446e+06,3.290075945563123096e+06
-2.847128118250875268e+06,4.659100377741934732e+06,3.290076705263122916e+06
-2.847127518250875175e+06,4.659101137541934848e+06,3.290077465063123032e+06
-2.847126918250875548e+06,4.659101897441934794e+06,3.290078224963122979e+06
-2.847126318250875454e+06,4.659102657441934571e+06,3.290078984963123221e+06
-2.847125718250875361e+06,4.659103417541935109e+06,3.290079745063122828e+06
-2.847125118250875268e+06,4.659104177741934545e+06,3.290080505263123196e+06
-2.847124518250875175e+06,4.659104938041934744e+06,3.290081265563122928e+06
-2.847123918250875548e+06,4.659105698441934772e+06,3.290082025963122956e+06
-2.847123318250875454e+06,4.659106458941934630e+06,3.290082786463122815e+06
-2.847122718250875361e+06,4.659107219541935250e+06,3.290083547063122969e+06
-2.847122118250875268e+06,4.659107980241934769e+06,3.290084307763122953e+06
-2.847121518250875175e+06,4.659108741041935049e+06,3.290085068563123234e+06
-2.847120918250875548e+06,4.659109501941935159e+06,3.290085829463122878e+06
-2.847120318250875454e+06,4.659110262941935100e+06,3.290086590463122819e+06
-2.847119718250875361e+06,4.659111024041934870e+06,3.290087351563123055e+06
-2.847119118250875268e+06,4.659111785241934471e+06,3.290088112763123121e+06
-2.847118518250875175e+06,4.659112546541934833e+06,3.290088874063123018e+06
-2.847117918250875548e+06,4.659113307941935025e+06,3.290089635463123210e+06
-2.847117318250875454e+06,4.659114069441935048e+06,3.290090396963123232e+06
-2.847116718250875361e+06,4.659114831041934900e+06,3.290091158563123085e+06
-2.847116118250875268e+06,4.659115592741934583e+06,3.290091920263123233e+06
-2.847115518250875175e+06,4.659116354541935027e+06,3.290092682063123211e+06
-2.847114918250875548e+06,4.659117116441935301e+06,3.290093443963123020e+06
-2.847114318250875454e+06,4.659117878441934474e+06,3.290094205963123124e+06
-2.847113718250875361e+06,4.659118640541934408e+06,3.290094968063123059e+06
-2.847113118250875268e+06,4.659119402741935104e+06,3.290095730263122823e+06
-2.847112518250875175e+06,4.659120165041934699e+06,3.290096492563122883e+06
-2.847111918250875548e+06,4.659120927441935055e+06,3.290097254963123240e+06
-2.847111318250875454e+06,4.659121689941935241e+06,3.290098017463122960e+06
-2.847110718250875361e+06,4.659122452541935258e+06,3.290098780063122977e+06
-2.847110118250875268e+06,4.659123215241935104e+06,3.290099542763122823e+06
-2.847109518250875175e+06,4.659123978041934781e+06,3.290100305563122965e+06
-2.847108918250875548e+06,4.659124740941935219e+06,3.290101068463122938e+06
-2.847108318250875454e+06,4.659125503941934556e+06,3.290101831463123206e+06
-2.847107718250875361e+06,4.659126267041934654e+06,3.290102594563122839e+06
-2.847107118250875268e+06,4.659127030241934583e+06,3.290103357763123233e+06
-2.847106518250875175e+06,4.659127793541935273e+06,3.290104121063122991e+06
-2.847105918250875548e+06,4.659128556941934861e+06,3.290104884463123046e+06
-2.847105318250875454e+06,4.659129320441935211e+06,3.290105647963122930e+06
-2.847104718250875361e+06,4.659130084041934460e+06,3.290106411563123111e+06
-2.847104118250875268e+06,4.659130847741934471e+06,3.290107175263123121e+06
-2.847103518250875175e+06,4.659131611541935243e+06,3.290107939063122962e+06
-2.847102918250875548e+06,4.659132375441934913e+06,3.290108702963123098e+06
-2.847102318250875454e+06,4.659133139441934414e+06,3.290109466963123064e+06
-2.847101718250875361e+06,4.659133903541934676e+06,3.290110231063122861e+06
-2.847101118250875268e+06,4.659134667741934769e+06,3.290110995263122953e+06
-2.847100518250875175e+06,4.659135432041934691e+06,3.290111759563122876e+06
-2.847099918250875548e+06,4.659136196441934444e+06,3.290112523963123094e+06
-2.847099318250875454e+06,4.659136960941934958e+06,3.290113288463123143e+06
-2.847098718250875361e+06,4.659137725541935302e+06,3.290114053063123021e+06
-2.847098118250875268e+06,4.659138490241934545e+06,3.290114817763123196e+06
-2.847097518250875175e+06,4.659139255041934550e+06,3.290115582563123200e+06
-2.847096918250875548e+06,4.659140019941934384e+06,3.290116347463123035e+06
-2.847096318250875454e+06,4.659140784941934980e+06,3.290117112463123165e+06
-2.847095718250875361e+06,4.659141550041934475e+06,3.290117877563123126e+06
-2.847095118250875268e+06,4.659142315241934732e+06,3.290118642763122916e+06
-2.847094518250875175e+06,4.659143080541934818e+06,3.290119408063123003e+06
-2.847093918250875548e+06,4.659143845941934735e+06,3.290120173463122919e+06
-2.847093318250875454e+06,4.659144611441934481e+06,3.290120938963123132e+06
-2.847092718250875361e+06,4.659145377041934989e+06,3.290121704563123174e+06
-2.847092118250875268e+06,4.659146142741934396e+06,3.290122470263123047e+06
-2.847091518250875641e+06,4.659146908541934565e+06,3.290123236063123215e+06
-2.847090918250875548e+06,4.659147674441934563e+06,3.290124001963123213e+06
-2.847090318250875454e+06,4.659148440441934392e+06,3.290124767963123042e+06
-2.847089718250875361e+06,4.659149206541934982e+06,3.290125534063123167e+06
-2.847089118250875268e+06,4.659149972741934471e+06,3.290126300263123121e+06
-2.847088518250875641e+06,4.659150739041934721e+06,3.290127066563122906e+06
-2.847087918250875548e+06,4.659151505441934802e+06,3.290127832963122986e+06
-2.847087318250875454e+06,4.659152271941934712e+06,3.290128599463122897e+06
-2.847086718250875361e+06,4.659153038541934453e+06,3.290129366063123103e+06
-2.847086118250875268e+06,4.659153805241934955e+06,3.290130132763123140e+06
-2.847085518250875641e+06,4.659154572041935287e+06,3.290130899563123006e+06
-2.847084918250875548e+06,4.659155338941934519e+06,3.290131666463123169e+06
-2.847084318250875454e+06,4.659156105941934511e+06,3.290132433463123161e+06
-2.847083718250875361e+06,4.659156873041935265e+06,3.290133200563122984e+06
-2.847083118250875268e+06,4.659157640241934918e+06,3.290133967763123102e+06
-2.847082518250875641e+06,4.659158407541934401e+06,3.290134735063123051e+06
-2.847081918250875548e+06,4.659159174941934645e+06,3.290135502463122830e+06
-2.847081318250875454e+06,4.659159942441934720e+06,3.290136269963122904e+06
-2.847080718250875361e+06,4.659160710041934624e+06,3.290137037563122809e+06
-2.847080118250875268e+06,4.659161477741935290e+06,3.290137805263123009e+06
-2.847079518250875641e+06,4.659162245541934855e+06,3.290138573063123040e+06
-2.847078918250875548e+06,4.659163013441935182e+06,3.290139340963122901e+06
-2.847078318250875454e+06,4.659163781441934407e+06,3.290140108963123057e+06
-2.847077718250875361e+06,4.659164549541934393e+06,3.290140877063123044e+06
-2.847077118250875268e+06,4.659165317741935141e+06,3.290141645263122860e+06
-2.847076518250875641e+06,4.659166086041934788e+06,3.290142413563122973e+06
-2.847075918250875548e+06,4.659166854441935197e+06,3.290143181963122915e+06
-2.847075318250875454e+06,4.659167622941934504e+06,3.290143950463123154e+06
-2.847074718250875361e+06,4.659168391541934572e+06,3.290144719063123222e+06
-2.847074118250875268e+06,4.659169160241934471e+06,3.290145487763123121e+06
-2.847073518250875641e+06,4.659169929041935131e+06,3.290146256563122850e+06
-2.847072918250875548e+06,4.659170697941934690e+06,3.290147025463122874e+06
-2.847072318250875454e+06,4.659171466941935010e+06,3.290147794463123195e+06
-2.847071718250875361e+06,4.659172236041935161e+06,3.290148563563122880e+06
-2.847071118250875268e+06,4.659173005241935141e+06,3.290149332763122860e+06
-2.847070518250875641e+06,4.659173774541934952e+06,3.290150102063123137e+06
-2.847069918250875548e+06,4.659174543941934593e+06,3.290150871463123243e+06
-2.847069318250875454e+06,4.659175313441934995e+06,3.290151640963123180e+06
-2.847068718250875361e+06,4.659176083041935228e+06,3.290152410563122947e+06
-2.847068118250875268e+06,4.659176852741935290e+06,3.290153180263123009e+06
-2.847067518250875641e+06,4.659177622541935183e+06,3.290153950063122902e+06
-2.847066918250875548e+06,4.659178392441934906e+06,3.290154719963123091e+06
-2.847066318250875454e+06,4.659179162441934459e+06,3.290155489963123109e+06
-2.847065718250875361e+06,4.659179932541934773e+06,3.290156260063122958e+06
-2.847065118250875268e+06,4.659180702741934918e+06,3.290157030263123102e+06
-2.847064518250875641e+06,4.659181473041934893e+06,3.290157800563123077e+06
-2.847063918250875548e+06,4.659182243441934697e+06,3.290158570963122882e+06
-2.847063318250875454e+06,4.659183013941935264e+06,3.290159341463122983e+06
-2.847062718250875361e+06,4.659183784541934729e+06,3.290160112063122913e+06
-2.847062118250875268e+06,4.659184555241934955e+06,3.290160882763123140e+06
-2.847061518250875641e+06,4.659185326041935012e+06,3.290161653563123196e+06
-2.847060918250875548e+06,4.659186096941934898e+06,3.290162424463123083e+06
-2.847060318250875454e+06,4.659186867941934615e+06,3.290163195463123266e+06
-2.847059718250875361e+06,4.659187639041935094e+06,3.290163966563122813e+06
-2.847059118250875268e+06,4.659188410241934471e+06,3.290164737763123121e+06
-2.847058518250875641e+06,4.659189181541934609e+06,3.290165509063123260e+06
-2.847057918250875548e+06,4.659189952941934578e+06,3.290166280463123228e+06
-2.847057318250875454e+06,4.659190724441935308e+06,3.290167051963123027e+06
-2.847056718250875361e+06,4.659191496041934937e+06,3.290167823563123122e+06
-2.847056118250875268e+06,4.659192267741934396e+06,3.290168595263123047e+06
-2.847055518250875641e+06,4.659193039541934617e+06,3.290169367063122801e+06
-2.847054918250875548e+06,4.659193811441934668e+06,3.290170138963122852e+06
-2.847054318250875454e+06,4.659194583441934548e+06,3.290170910963123199e+06
-2.847053718250875361e+06,4.659195355541935191e+06,3.290171683063122910e+06
-2.847053118250875268e+06,4.659196127741934732e+06,3.290172455263122916e+06
-2.847052518250875641e+06,4.659196900041935034e+06,3.290173227563123219e+06
-2.847051918250875548e+06,4.659197672441935167e+06,3.290173999963122886e+06
-2.847051318250875454e+06,4.659198444941935129e+06,3.290174772463122848e+06
-2.847050718250875361e+06,4.659199217541934922e+06,3.290175545063123107e+06
-2.847050118250875268e+06,4.659199990241934545e+06,3.290176317763123196e+06
-2.847049518250875641e+06,4.659200763041934930e+06,3.290177090563123114e+06
-2.847048918250875548e+06,4.659201535941935144e+06,3.290177863463122863e+06
-2.847048318250875454e+06,4.659202308941935189e+06,3.290178636463122908e+06
-2.847047718250875361e+06,4.659203082041935064e+06,3.290179409563123249e+06
-2.847047118250875268e+06,4.659203855241934769e+06,3.290180182763122953e+06
-2.847046518250875641e+06,4.659204628541935235e+06,3.290180956063122954e+06
-2.847045918250875548e+06,4.659205401941934600e+06,3.290181729463123251e+06
-2.847045318250875454e+06,4.659206175441934727e+06,3.290182502963122912e+06
-2.847044718250875361e+06,4.659206949041934684e+06,3.290183276563122869e+06
-2.847044118250875268e+06,4.659207722741934471e+06,3.290184050263123121e+06
-2.847043518250875641e+06,4.659208496541935019e+06,3.290184824063123204e+06
-2.847042918250875548e+06,4.659209270441934466e+06,3.290185597963123117e+06
-2.847042318250875454e+06,4.659210044441934675e+06,3.290186371963122860e+06
-2.847041718250875361e+06,4.659210818541934714e+06,3.290187146063122898e+06
-2.847041118250875268e+06,4.659211592741934583e+06,3.290187920263123233e+06
-2.847040518250875641e+06,4.659212367041935213e+06,3.290188694563122932e+06
-2.847039918250875548e+06,4.659213141441934742e+06,3.290189468963122927e+06
-2.847039318250875454e+06,4.659213915941935033e+06,3.290190243463123217e+06
-2.847038718250875361e+06,4.659214690541935153e+06,3.290191018063122872e+06
-2.847038118250875268e+06,4.659215465241935104e+06,3.290191792763122823e+06
-2.847037518250875641e+06,4.659216240041934885e+06,3.290192567563123070e+06
-2.847036918250875548e+06,4.659217014941934496e+06,3.290193342463123146e+06
-2.847036318250875454e+06,4.659217789941934869e+06,3.290194117463123053e+06
-2.847035718250875361e+06,4.659218565041935071e+06,3.290194892563123256e+06
-2.847035118250875268e+06,4.659219340241935104e+06,3.290195667763122823e+06
-2.847034518250875641e+06,4.659220115541934967e+06,3.290196443063123152e+06
-2.847033918250875548e+06,4.659220890941934660e+06,3.290197218463122845e+06
-2.847033318250875454e+06,4.659221666441935115e+06,3.290197993963122834e+06
-2.847032718250875361e+06,4.659222442041934468e+06,3.290198769563123118e+06
-2.847032118250875268e+06,4.659223217741934583e+06,3.290199545263123233e+06
-2.847031518250875641e+06,4.659223993541934527e+06,3.290200321063123178e+06
-2.847030918250875548e+06,4.659224769441935234e+06,3.290201096963122953e+06
-2.847030318250875454e+06,4.659225545441934839e+06,3.290201872963123024e+06
-2.847029718250875361e+06,4.659226321541935205e+06,3.290202649063122924e+06
-2.847029118250875268e+06,4.659227097741934471e+06,3.290203425263123121e+06
-2.847028518250875641e+06,4.659227874041934498e+06,3.290204201563123148e+06
-2.847027918250875548e+06,4.659228650441935286e+06,3.290204977963123005e+06
-2.847027318250875454e+06,4.659229426941934973e+06,3.290205754463123158e+06
-2.847026718250875361e+06,4.659230203541934490e+06,3.290206531063123140e+06
-2.847026118250875268e+06,4.659230980241934769e+06,3.290207307763122953e+06
-2.847025518250875641e+06,4.659231757041934878e+06,3.290208084563123062e+06
-2.847024918250875548e+06,4.659232533941934817e+06,3.290208861463123001e+06
-2.847024318250875454e+06,4.659233310941934586e+06,3.290209638463123236e+06
-2.847023718250875361e+06,4.659234088041935116e+06,3.290210415563122835e+06
-2.847023118250875268e+06,4.659234865241934545e+06,3.290211192763123196e+06
-2.847022518250875641e+06,4.659235642541934736e+06,3.290211970063122921e+06
-2.847021918250875548e+06,4.659236419941934757e+06,3.290212747463122942e+06
-2.847021318250875454e+06,4.659237197441934608e+06,3.290213524963123258e+06
-2.847020718250875361e+06,4.659237975041935220e+06,3.290214302563122939e+06
-2.847020118250875268e+06,4.659238752741934732e+06,3.290215080263122916e+06
-2.847019518250875641e+06,4.659239530541935004e+06,3.290215858063123189e+06
-2.847018918250875548e+06,4.659240308441935107e+06,3.290216635963122826e+06
-2.847018318250875454e+06,4.659241086441935040e+06,3.290217413963123225e+06
-2.847017718250875361e+06,4.659241864541934803e+06,3.290218192063122988e+06
-2.847017118250875268e+06,4.659242642741934396e+06,3.290218970263123047e+06
-2.847016518250875641e+06,4.659243421041934751e+06,3.290219748563122936e+06
-2.847015918250875548e+06,4.659244199441934936e+06,3.290220526963123120e+06
-2.847015318250875454e+06,4.659244977941934951e+06,3.290221305463123135e+06
-2.847014718250875361e+06,4.659245756541934796e+06,3.290222084063122980e+06
-2.847014118250875268e+06,4.659246535241934471e+06,3.290222862763123121e+06
-2.847013518250875641e+06,4.659247314041934907e+06,3.290223641563123092e+06
-2.847012918250875548e+06,4.659248092941935174e+06,3.290224420463122893e+06
-2.847012318250875454e+06,4.659248871941935271e+06,3.290225199463122990e+06
-2.847011718250875361e+06,4.659249651041935198e+06,3.290225978563122917e+06
-2.847011118250875268e+06,4.659250430241934955e+06,3.290226757763123140e+06
-2.847010518250875641e+06,4.659251209541934542e+06,3.290227537063123193e+06
-2.847009918250875548e+06,4.659251988941934891e+06,3.290228316463123076e+06
-2.847009318250875454e+06,4.659252768441935070e+06,3.290229095963123254e+06
-2.847008718250875361e+06,4.659253548041935079e+06,3.290229875563123263e+06
-2.847008118250875268e+06,4.659254327741934918e+06,3.290230655263123102e+06
-2.847007518250875641e+06,4.659255107541934587e+06,3.290231435063123237e+06
-2.847006918250875548e+06,4.659255887441935018e+06,3.290232214963123202e+06
-2.847006318250875454e+06,4.659256667441935278e+06,3.290232994963122997e+06
-2.847005718250875361e+06,4.659257447541934438e+06,3.290233775063123088e+06
-2.847005118250875268e+06,4.659258227741935290e+06,3.290234555263123009e+06
-2.847004518250875641e+06,4.659259008041935042e+06,3.290235335563123226e+06
-2.847003918250875548e+06,4.659259788441934623e+06,3.290236115963122807e+06
-2.847003318250875454e+06,4.659260568941934966e+06,3.290236896463123150e+06
-2.847002718250875361e+06,4.659261349541935138e+06,3.290237677063122857e+06
-2.847002118250875268e+06,4.659262130241935141e+06,3.290238457763122860e+06
-2.847001518250875641e+06,4.659262911041934974e+06,3.290239238563123159e+06
-2.847000918250875548e+06,4.659263691941934638e+06,3.290240019463122822e+06
-2.847000318250875454e+06,4.659264472941935062e+06,3.290240800463123247e+06
-2.846999718250875361e+06,4.659265254041935317e+06,3.290241581563123036e+06
-2.846999118250875268e+06,4.659266035241934471e+06,3.290242362763123121e+06
-2.846998518250875641e+06,4.659266816541935317e+06,3.290243144063123036e+06
-2.846997918250875548e+06,4.659267597941935062e+06,3.290243925463123247e+06
-2.846997318250875454e+06,4.659268379441934638e+06,3.290244706963122822e+06
-2.846996718250875361e+06,4.659269161041934974e+06,3.290245488563123159e+06
-2.846996118250875268e+06,4.659269942741935141e+06,3.290246270263122860e+06
-2.846995518250875641e+06,4.659270724541935138e+06,3.290247052063122857e+06
-2.846994918250875548e+06,4.659271506441934966e+06,3.290247833963123150e+06
-2.846994318250875454e+06,4.659272288441934623e+06,3.290248615963122807e+06
-2.846993718250875361e+06,4.659273070541935042e+06,3.290249398063123226e+06
-2.846993118250875268e+06,4.659273852741935290e+06,3.290250180263123009e+06
-2.846992518250875641e+06,4.659274635041934438e+06,3.290250962563123088e+06
-2.846991918250875548e+06,4.659275417441935278e+06,3.290251744963122997e+06
-2.846991318250875454e+06,4.659276199941935018e+06,3.290252527463123202e+06
-2.846990718250875361e+06,4.659276982541934587e+06,3.290253310063123237e+06
-2.846990118250875268e+06,4.659277765241934918e+06,3.290254092763123102e+06
-2.846989518250875641e+06,4.659278548041935079e+06,3.290254875563123263e+06
-2.846988918250875548e+06,4.659279330941935070e+06,3.290255658463123254e+06
-2.846988318250875454e+06,4.659280113941934891e+06,3.290256441463123076e+06
-2.846987718250875361e+06,4.659280897041934542e+06,3.290257224563123193e+06
-2.846987118250875268e+06,4.659281680241934955e+06,3.290258007763123140e+06
-2.846986518250875641e+06,4.659282463541935198e+06,3.290258791063122917e+06
-2.846985918250875548e+06,4.659283246941935271e+06,3.290259574463122990e+06
-2.846985318250875454e+06,4.659284030441935174e+06,3.290260357963122893e+06
-2.846984718250875361e+06,4.659284814041934907e+06,3.290261141563123092e+06
-2.846984118250875268e+06,4.659285597741934471e+06,3.290261925263123121e+06
-2.846983518250875641e+06,4.659286381541934796e+06,3.290262709063122980e+06
-2.846982918250875548e+06,4.659287165441934951e+06,3.290263492963123135e+06
-2.846982318250875454e+06,4.659287949441934936e+06,3.290264276963123120e+06
-2.846981718250875361e+06,4.659288733541934751e+06,3.290265061063122936e+06
-2.846981118250875268e+06,4.659289517741934396e+06,3.290265845263123047e+06
-2.846980518250875641e+06,4.659290302041934803e+06,3.290266629563122988e+06
-2.846979918250875548e+06,4.659291086441935040e+06,3.290267413963123225e+06
-2.846979318250875454e+06,4.659291870941935107e+06,3.290268198463122826e+06
-2.846978718250875361e+06,4.659292655541935004e+06,3.290268983063123189e+06
-2.846978118250875268e+06,4.659293440241934732e+06,3.290269767763122916e+06
-2.846977518250875641e+06,4.659294225041935220e+06,3.290270552563122939e+06
-2.846976918250875548e+06,4.659295009941934608e+06,3.290271337463123258e+06
-2.846976318250875454e+06,4.659295794941934757e+06,3.290272122463122942e+06
-2.846975718250875361e+06,4.659296580041934736e+06,3.290272907563122921e+06
-2.846975118250875268e+06,4.659297365241934545e+06,3.290273692763123196e+06
-2.846974518250875641e+06,4.659298150541935116e+06,3.290274478063122835e+06
-2.846973918250875548e+06,4.659298935941934586e+06,3.290275263463123236e+06
-2.846973318250875454e+06,4.659299721441934817e+06,3.290276048963123001e+06
-2.846972718250875361e+06,4.659300507041934878e+06,3.290276834563123062e+06
-2.846972118250875268e+06,4.659301292741934769e+06,3.290277620263122953e+06
-2.846971518250875641e+06,4.659302078541934490e+06,3.290278406063123140e+06
-2.846970918250875548e+06,4.659302864441934973e+06,3.290279191963123158e+06
-2.846970318250875454e+06,4.659303650441935286e+06,3.290279977963123005e+06
-2.846969718250875361e+06,4.659304436541934498e+06,3.290280764063123148e+06
-2.846969118250875268e+06,4.659305222741934471e+06,3.290281550263123121e+06
-2.846968518250875641e+06,4.659306009041935205e+06,3.290282336563122924e+06
-2.846967918250875548e+06,4.659306795441934839e+06,3.290283122963123024e+06
-2.846967318250875454e+06,4.659307581941935234e+06,3.290283909463122953e+06
-2.846966718250875361e+06,4.659308368541934527e+06,3.290284696063123178e+06
-2.846966118250875268e+06,4.659309155241934583e+06,3.290285482763123233e+06
-2.846965518250875641e+06,4.659309942041934468e+06,3.290286269563123118e+06
-2.846964918250875548e+06,4.659310728941935115e+06,3.290287056463122834e+06
-2.846964318250875454e+06,4.659311515941934660e+06,3.290287843463122845e+06
-2.846963718250875361e+06,4.659312303041934967e+06,3.290288630563123152e+06
-2.846963118250875268e+06,4.659313090241935104e+06,3.290289417763122823e+06
-2.846962518250875641e+06,4.659313877541935071e+06,3.290290205063123256e+06
-2.846961918250875548e+06,4.659314664941934869e+06,3.290290992463123053e+06
-2.846961318250875454e+06,4.659315452441934496e+06,3.290291779963123146e+06
-2.846960718250875361e+06,4.659316240041934885e+06,3.290292567563123070e+06
-2.846960118250875268e+06,4.659317027741935104e+06,3.290293355263122823e+06
-2.846959518250875641e+06,4.659317815541935153e+06,3.290294143063122872e+06
-2.846958918250875548e+06,4.659318603441935033e+06,3.290294930963123217e+06
-2.846958318250875454e+06,4.659319391441934742e+06,3.290295718963122927e+06
-2.846957718250875361e+06,4.659320179541935213e+06,3.290296507063122932e+06
-2.846957118250875268e+06,4.659320967741934583e+06,3.290297295263123233e+06
-2.846956518250875641e+06,4.659321756041934714e+06,3.290298083563122898e+06
-2.846955918250875548e+06,4.659322544441934675e+06,3.290298871963122860e+06
-2.846955318250875454e+06,4.659323332941934466e+06,3.290299660463123117e+06
-2.846954718250875361e+06,4.659324121541935019e+06,3.290300449063123204e+06
-2.846954118250875268e+06,4.659324910241934471e+06,3.290301237763123121e+06
-2.846953518250875641e+06,4.659325699041934684e+06,3.290302026563122869e+06
-2.846952918250875548e+06,4.659326487941934727e+06,3.290302815463122912e+06
-2.846952318250875454e+06,4.659327276941934600e+06,3.290303604463123251e+06
-2.846951718250875361e+06,4.659328066041935235e+06,3.290304393563122954e+06
-2.846951118250875268e+06,4.659328855241934769e+06,3.290305182763122953e+06
-2.846950518250875641e+06,4.659329644541935064e+06,3.290305972063123249e+06
-2.846949918250875548e+06,4.659330433941935189e+06,3.290306761463122908e+06
-2.846949318250875454e+06,4.659331223441935144e+06,3.290307550963122863e+06
-2.846948718250875361e+06,4.659332013041934930e+06,3.290308340563123114e+06
-2.846948118250875268e+06,4.659332802741934545e+06,3.290309130263123196e+06
-2.846947518250875641e+06,4.659333592541934922e+06,3.290309920063123107e+06
-2.846946918250875548e+06,4.659334382441935129e+06,3.290310709963122848e+06
-2.846946318250875454e+06,4.659335172441935167e+06,3.290311499963122886e+06
-2.846945718250875361e+06,4.659335962541935034e+06,3.290312290063123219e+06
-2.846945118250875268e+06,4.659336752741934732e+06,3.290313080263122916e+06
-2.846944518250875641e+06,4.659337543041935191e+06,3.290313870563122910e+06
-2.846943918250875548e+06,4.659338333441934548e+06,3.290314660963123199e+06
-2.846943318250875454e+06,4.659339123941934668e+06,3.290315451463122852e+06
-2.846942718250875361e+06,4.659339914541934617e+06,3.290316242063123267e+06
-2.846942118250875268e+06,4.659340705241934396e+06,3.290317032763123047e+06
-2.846941518250875641e+06,4.659341496041934937e+06,3.290317823563123122e+06
-2.846940918250875548e+06,4.659342286941935308e+06,3.290318614463123027e+06
