gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.849785025764062535e+06,4.656251479492748156e+06,3.287189947561220266e+06,-1.456111122600471826e-03,7.341734598451125748e+00,2.364068478696710468e-02
-2.849791648098992184e+06,4.656254838573257439e+06,3.287191381806046702e+06,1.078554437968125973e-02,7.429440489117218327e+00,3.066848132125699067e-02
-2.849784264137581922e+06,4.656244750834340230e+06,3.287191205166628119e+06,-1.526914151041364534e-02,7.594699127180660092e+00,1.268122555433545684e-01
-2.849782146054625511e+06,4.656254690198420547e+06,3.287192004436593503e+06,6.351760317330466810e-02,7.723666814366873190e+00,-4.129365481491364953e-02
-2.849783781265503727e+06,4.656258471162896603e+06,3.287196262229997665e+06,-4.362184220538367629e-02,7.766996496183584675e+00,3.726970030718623067e-02
-2.849785154299205635e+06,4.656253050646017306e+06,3.287184234123997390e+06,-2.209047755019436649e-02,7.969448937213568840e+00,4.255841118249101274e-02
-2.849786819897941314e+06,4.656250163957686163e+06,3.287193170960145071e+06,4.687290256256138044e-02,7.942001927329219946e+00,-6.523730965651154678e-02
-2.849785786605553702e+06,4.656240925943024457e+06,3.287190720945582259e+06,-8.772000179084915583e-02,8.038927358923364963e+00,-3.012488948697426838e-02
-2.849784560312686954e+06,4.656243502313595265e+06,3.287190856033511460e+06,-6.051328513845388724e-02,8.166494651391330351e+00,-4.571767963486460945e-02
-2.849786406363185495e+06,4.656261334156655706e+06,3.287198309402696788e+06,-1.320949292551512177e-03,8.256529029160006417e+00,-3.257290444897347620e-02
-2.849785826231736224e+06,4.656260246175173670e+06,3.287188195286727510e+06,7.020562820902244427e-02,8.340820271985402101e+00,6.007119802632035488e-02
-2.849786770194811746e+06,4.656244195406869985e+06,3.287199245656820014e+06,8.536729542499324475e-02,8.459765316313516692e+00,-2.542355526546230537e-02
-2.849792058255717624e+06,4.656256460084077902e+06,3.287196941190997604e+06,-2.521121172730171958e-02,8.576345995044158954e+00,-1.059030092341890078e-01
-2.849786631013405509e+06,4.656242054427482188e+06,3.287189100124514662e+06,1.237465156772995893e-02,8.697949786346574896e+00,-3.322924866725779358e-02
-2.849794102767540142e+06,4.656252416639849544e+06,3.287187516395287588e+06,9.705425745920726044e-02,8.747433263565151051e+00,-1.837910340038460821e-03
-2.849797498516262509e+06,4.656261308288975619e+06,3.287181251081201714e+06,-1.214236952476487885e-01,8.921137915968873955e+00,4.837678009269995132e-03
-2.849783740894413088e+06,4.656251713124162517e+06,3.287198644790584687e+06,-1.402715387719026888e-02,9.004307310393771857e+00,5.956161280735096375e-02
-2.849789491398093291e+06,4.656257414922842756e+06,3.287185843545497861e+06,-1.709778970043089596e-02,9.034534092451000475e+00,-4.556380753440544829e-02
-2.849783781529909931e+06,4.656250989329598844e+06,3.287195687735235319e+06,4.846073741467130103e-03,9.227800322654196918e+00,1.413950028952433435e-02
-2.849791374954564031e+06,4.656257633629848249e+06,3.287192531442600302e+06,-2.274717579986352406e-02,9.295634130861106570e+00,8.403636236683618976e-02
-2.849792803861971479e+06,4.656263168115697801e+06,3.287189259243013337e+06,-6.231792820394608384e-02,9.368361040696933983e+00,6.502720631505307276e-04
-2.849783912713643629e+06,4.656263943903681822e+06,3.287193983317082282e+06,-8.848845681545394748e-02,9.556494315535513095e+00,9.455524161290168594e-02
-2.849784405948137399e+06,4.656255867397826165e+06,3.287188748822485562e+06,1.504054817941149168e-03,9.611870755408768119e+00,-1.462310586495098666e-02
-2.849791858581972774e+06,4.656260367793215439e+06,3.287177445475591812e+06,5.589122349886599395e-02,9.609503766614011511e+00,-8.091842711686624001e-02
-2.849778289371048100e+06,4.656272504977115430e+06,3.287186674378713127e+06,7.234460220157666599e-02,9.786782054962467114e+00,2.241446201272022723e-03
-2.849785231297666207e+06,4.656272239899540320e+06,3.287183951774532907e+06,3.616674820594746598e-02,9.832395224560192659e+00,7.176406626261444544e-02
-2.849791330221956596e+06,4.656276754463003948e+06,3.287183284404023085e+06,-3.109494018792134662e-02,9.960853344334948289e+00,2.949484781831420224e-02
-2.849785718344612513e+06,4.656261061907914467e+06,3.287195869041054975e+06,-8.515741535740661838e-02,1.001338879967633844e+01,-3.969836930697832195e-02
-2.849790344957161229e+06,4.656270249229522422e+06,3.287189872580243275e+06,-5.801679852905745893e-02,9.758470055152862699e+00,-2.989236467677529319e-02
-2.849790531273908447e+06,4.656270808319820091e+06,3.287201903693654109e+06,-4.404233958527494636e-02,9.742029979614919455e+00,6.571978445008645753e-02
-2.849783778406545985e+06,4.656270853394136764e+06,3.287187575139976107e+06,2.263120577725787064e-02,9.539093437635328243e+00,7.269770419957215235e-02
-2.849772366397870239e+06,4.656266606514049694e+06,3.287186310377733782e+06,-4.694576727682307077e-02,9.523365671342993721e+00,-7.076650235200641903e-02
-2.849779264875912108e+06,4.656280898488556035e+06,3.287195835223959759e+06,-8.626233833048518873e-02,9.433231186965763015e+00,-1.397122977070110530e-02
-2.849790585730413441e+06,4.656271546894931234e+06,3.287181866899086162e+06,-1.475070674229714968e-02,9.307088184334425307e+00,-1.470023796177599013e-02
-2.849782468978695106e+06,4.656272171487523243e+06,3.287194657968798187e+06,-4.317795275407724370e-02,9.183514843758008084e+00,-4.248095615199366792e-02
-2.849783213096729480e+06,4.656280361119843088e+06,3.287187431057986338e+06,9.898072498868625002e-02,9.156053182011783420e+00,1.599012140771022272e-02
-2.849782045973173343e+06,4.656281147936739028e+06,3.287176960690573324e+06,6.196518339624423888e-03,9.020755239650158686e+00,-1.236573055045286570e-02
-2.849779226033776533e+06,4.656281209376251325e+06,3.287189314130892511e+06,5.168760920228624572e-02,8.957617453447268119e+00,1.217195941094181971e-01
-2.849788500049656723e+06,4.656281550701853819e+06,3.287190055116777308e+06,6.008035598048554887e-02,8.807334601931652074e+00,-1.093128000247512999e-01
-2.849778248724962119e+06,4.656278768584504724e+06,3.287194494575098623e+06,-1.197560560116492888e-02,8.643936615571814031e+00,3.055697925076460500e-02
-2.849779612184133846e+06,4.656282005199668929e+06,3.287186479648899753e+06,-1.870487378150359134e-02,8.617438662195805676e+00,-9.775760633096468311e-02
-2.849783584265669342e+06,4.656271594165102579e+06,3.287184298456466291e+06,2.772484891709883770e-02,8.511496516159073877e+00,2.035890236942262260e-02
-2.849782866995477118e+06,4.656271683612763882e+06,3.287183682680198457e+06,8.436284422148464246e-02,8.448684518385569220e+00,5.286262476463934878e-02
-2.849781984126624651e+06,4.656274859224102460e+06,3.287177699371356983e+06,1.246269246002120260e-02,8.321975532468364634e+00,8.719390892592937536e-02
-2.849798825599474367e+06,4.656270262007800862e+06,3.287190700734165963e+06,-9.047665535152554783e-02,8.221991105942604960e+00,7.402632990355782761e-02
-2.849789460480677895e+06,4.656281282174936496e+06,3.287186294829596300e+06,-3.730195965932646407e-02,8.119579593317281407e+00,6.385902853181069094e-02
-2.849788544854580890e+06,4.656283807987267151e+06,3.287199041770580225e+06,4.053480799120057210e-02,8.061828622177264592e+00,-1.968665056416417369e-02
-2.849784141537569463e+06,4.656292189735985361e+06,3.287187389329103287e+06,-4.731077885634709518e-02,7.912684055268505823e+00,-3.012527037230268434e-02
-2.849780845104659442e+06,4.656289507400249131e+06,3.287195047032296192e+06,-2.769070087911934194e-02,7.872191706189109794e+00,-2.659998563439178176e-02
-2.849783016125236172e+06,4.656275936489459127e+06,3.287197729653290473e+06,-7.031168174130773829e-02,7.689317094429503285e+00,4.519936633970408207e-02
-2.849795388220950961e+06,4.656282493110912852e+06,3.287189736847618595e+06,-1.734337075544578957e-02,7.642440762841911983e+00,1.728275424504681357e-02
-2.849792079863474704e+06,4.656291033008341677e+06,3.287189059361289255e+06,-4.956057428726201586e-02,7.423397151462722832e+00,-1.080944288544631766e-02
-2.849784859193963930e+06,4.656281628347368911e+06,3.287185524595774245e+06,-3.177969969809664452e-02,7.438522245453551562e+00,7.790087352149289990e-02
-2.849786918919515330e+06,4.656292719602909870e+06,3.287189821091463324e+06,4.801964177649004767e-02,7.326445263934011187e+00,3.168443699774344674e-02
-2.849788367354608607e+06,4.656291847070077434e+06,3.287194536286684684e+06,-1.162451336877356328e-02,7.266829049055623102e+00,4.452275899001039566e-02
-2.849773146019418258e+06,4.656279080978116952e+06,3.287187599944144953e+06,-9.069600170783481685e-02,7.116394114396473292e+00,-1.898484657073615245e-02
-2.849778870032754261e+06,4.656291743186186068e+06,3.287186316482619848e+06,3.250471334576206239e-02,6.959976344887871313e+00,3.507827608973077688e-02
-2.849794061220891308e+06,4.656293583928965032e+06,3.287189620746132918e+06,1.262681520178541433e-02,6.878229570640902679e+00,-3.286891048662473475e-02
-2.849794038978911471e+06,4.656275963181412779e+06,3.287192008108905051e+06,-1.602621524613161846e-02,6.784944386235337355e+00,2.217558339215216362e-02
-2.849791421090938151e+06,4.656292510017226450e+06,3.287175655803374015e+06,-6.043274622998358325e-02,6.704133101470321598e+00,-4.919966953107682978e-02
-2.849787202071960550e+06,4.656290747759552673e+06,3.287194704441493377e+06,7.136143784636495013e-02,6.650623073971520860e+00,4.895397125564585061e-02
-2.849793363420180976e+06,4.656293553834884427e+06,3.287188448869483080e+06,-1.747849219802369769e-03,6.528053346355012110e+00,6.784453025612921517e-02
-2.849793401774311904e+06,4.656292647444625385e+06,3.287186938462625258e+06,5.509497375106697098e-02,6.417604358857081692e+00,8.325482629261855838e-02
-2.849779266771305352e+06,4.656302541714388877e+06,3.287206622978578322e+06,-4.612166012601042614e-02,6.347268071625673969e+00,-1.993314545889823819e-02
-2.849783920182312839e+06,4.656296201856555417e+06,3.287200052090816665e+06,1.417398770164970956e-02,6.223445799709964810e+00,1.733326412996502586e-02
-2.849782746710865293e+06,4.656293758801331744e+06,3.287179516114274040e+06,2.144258042401679665e-02,6.099094026923854273e+00,6.901320810919110704e-02
-2.849799526571361814e+06,4.656294623041656800e+06,3.287186978618923575e+06,-3.515776302145998122e-02,6.053442239355845800e+00,6.426304252045081378e-02
-2.849791276725551113e+06,4.656301426929045469e+06,3.287192139158763923e+06,-3.497781345545580151e-02,5.949067333861962403e+00,5.739838016206583182e-02
-2.849784373454927932e+06,4.656298035953929648e+06,3.287186679906013887e+06,-1.031007613414069990e-02,5.840372581072382552e+00,7.063710013128902954e-02
-2.849792122871274594e+06,4.656302314726250246e+06,3.287186055459852330e+06,-8.893565616610569005e-03,5.638009330822619347e+00,9.833516537511348410e-02
-2.849790330709109083e+06,4.656294963214105926e+06,3.287184971528800204e+06,6.375439384646183760e-02,5.511976051032176471e+00,1.495408199971391509e-02
-2.849787018216673285e+06,4.656301631027953699e+06,3.287201485892174765e+06,-1.317824009201128826e-02,5.524531222579430967e+00,-3.314332742762789163e-02
-2.849799006723416504e+06,4.656297316095976159e+06,3.287179810767048970e+06,9.973600907204802080e-02,5.470798109338754323e+00,1.024948334357824731e-01
-2.849787185105860233e+06,4.656297736495521851e+06,3.287184104016189929e+06,-1.903626515455582313e-02,5.305920939045881468e+00,1.796591137370086994e-02
-2.849784004523735959e+06,4.656298640679910779e+06,3.287185476256869733e+06,-7.300495757440526867e-02,5.237563270145794370e+00,7.514074308737715702e-02
-2.849784046140136197e+06,4.656295561075964011e+06,3.287196300087972078e+06,4.809600368655184144e-02,5.117693000070505427e+00,5.525296993672568213e-02
-2.849787968065971974e+06,4.656300681550478563e+06,3.287200051573868841e+06,7.541024346429222452e-03,5.026973662110356678e+00,-1.474541970855268447e-01
-2.849787246933592018e+06,4.656308001011390239e+06,3.287188866283691954e+06,-1.068313775261831994e-01,4.891402718477158906e+00,8.019144752097637219e-02
-2.849792552721385378e+06,4.656307518144030124e+06,3.287197975909534842e+06,-3.361607405515508462e-02,4.881123370224638158e+00,-5.562869784619411018e-05
-2.849780148226758465e+06,4.656304455661451444e+06,3.287179256150216796e+06,-3.469013922209731714e-03,4.697130700984954998e+00,-4.266568728291156992e-02
-2.849787964497380890e+06,4.656305112555646338e+06,3.287194168884976301e+06,-2.695785368760689193e-02,4.650306449691353983e+00,-2.928870425829024557e-02
-2.849785994210342877e+06,4.656293838552641682e+06,3.287190278180650901e+06,-3.019801961801635987e-02,4.422059194280961059e+00,2.645997084833115335e-04
-2.849785170220445842e+06,4.656313484816587530e+06,3.287198841228282545e+06,-2.686444697049938934e-02,4.370016780755447527e+00,7.357138950351319387e-03
-2.849788468645356596e+06,4.656302201910763048e+06,3.287198920472525526e+06,-1.375939561885261009e-01,4.282236129352100740e+00,-7.086834020434090720e-02
-2.849783299351173919e+06,4.656299765093886293e+06,3.287192719599457458e+06,2.048352667963494744e-02,4.235450115835970308e+00,-5.284580894703259230e-02
-2.849778211611934938e+06,4.656297455116560683e+06,3.287192008401988074e+06,1.239887997098413665e-02,4.106922593250498466e+00,-4.301036691853357685e-02
-2.849789359460738488e+06,4.656307194467304274e+06,3.287200250154194888e+06,5.903934179795753551e-02,4.049906526899321513e+00,2.622561573225359877e-02
-2.849790410561605822e+06,4.656305726408272982e+06,3.287194883432084229e+06,-4.976634633299552302e-02,3.972056079310434473e+00,4.264883722474683940e-03
-2.849788940688855015e+06,4.656308127494006418e+06,3.287179473716804758e+06,-1.774556982791333087e-02,3.782758609133489269e+00,-6.519511418683239523e-02
-2.849792846066066530e+06,4.656317080673360266e+06,3.287197496099860873e+06,-5.185253472120672502e-02,3.853432572613288087e+00,-3.308356366229212725e-02
-2.849796054563438520e+06,4.656298413364430889e+06,3.287187395129448269e+06,2.079473900391334840e-02,3.657993602257112897e+00,4.487765990037437779e-03
-2.849781977886723354e+06,4.656308976144797169e+06,3.287201770530042704e+06,1.287490585714080177e-02,3.523408088032240038e+00,3.222803287725391902e-02
-2.849783614653290249e+06,4.656311246066664346e+06,3.287181331429603510e+06,-1.130654566405070970e-02,3.404902731024718854e+00,-4.350932041175718801e-02
-2.849790703745592851e+06,4.656312805927495472e+06,3.287179277803462930e+06,-5.820102292939975837e-03,3.321843110471624172e+00,-5.504583568078128680e-02
-2.849784701064246241e+06,4.656307279319993220e+06,3.287192718793250620e+06,-3.236159845179680666e-02,3.247637731474476652e+00,1.440579638743592385e-02
-2.849792080459322780e+06,4.656302398876408115e+06,3.287198421948171221e+06,2.484426880447333785e-02,3.191847723639868573e+00,1.580328138872709731e-01
-2.849789510073415004e+06,4.656307401088988408e+06,3.287186348241785076e+06,1.579350192407867615e-02,2.975078980763845138e+00,-4.083803961004737332e-02
-2.849786807451409288e+06,4.656308132669875398e+06,3.287187760737559292e+06,2.506316901243331799e-02,2.939268688747247449e+00,3.286759178969233391e-02
-2.849786216713016387e+06,4.656307234103120863e+06,3.287192233201088384e+06,3.138900152935549664e-02,2.902603683642524413e+00,1.108398971856747010e-02
-2.849776537403232418e+06,4.656314495625375770e+06,3.287194044668096118e+06,7.807295202294772807e-02,2.619371305832927543e+00,4.893075182358128106e-02
-2.849787169760480057e+06,4.656306214780995622e+06,3.287182585194345564e+06,2.318229369313200977e-02,2.753453235100746355e+00,-9.831880273502326129e-03
-2.849775115771515295e+06,4.656308759559264407e+06,3.287196034165353049e+06,-1.245861057485316004e-01,2.570088524108340877e+00,6.293739457951393404e-03
-2.849787326527026948e+06,4.656312246660228819e+06,3.287183116508215666e+06,3.695170598543721235e-02,2.445924927845828378e+00,7.857545979850305562e-02
-2.849777530473422725e+06,4.656311963422210887e+06,3.287193936183534097e+06,6.881265205942332930e-02,2.374171493418636647e+00,-5.537336524994673076e-02
-2.849784903938020114e+06,4.656313508683349937e+06,3.287181776162949391e+06,3.146447717251769916e-02,2.285337233230044784e+00,-4.653756060806156329e-03
-2.849790073693648912e+06,4.656298822376359254e+06,3.287178768625527155e+06,-9.443564137752723936e-03,2.201178447802505822e+00,1.060926687462376752e-03
-2.849780849791198503e+06,4.656308225644572638e+06,3.287186364612746052e+06,3.823747340174617204e-02,2.085607902808418679e+00,3.117580679132897058e-03
-2.849787731428210158e+06,4.656310066116438247e+06,3.287191569378455635e+06,6.986677512530352352e-02,1.875542779744242328e+00,-2.856414773436306842e-02
-2.849791649949575774e+06,4.656309897094630636e+06,3.287187838482108898e+06,5.446893796992177683e-02,1.831201896974117505e+00,2.977473328006590911e-02
-2.849777663599174935e+06,4.656311358113926835e+06,3.287193599673205987e+06,9.551252804127317864e-02,1.713959527526811799e+00,1.794788643575087952e-02
-2.849785815047760028e+06,4.656313244979501702e+06,3.287183816448143218e+06,1.871790427144913449e-02,1.669449260054117312e+00,-3.930507155548636222e-03
-2.849786828507091384e+06,4.656319037089166231e+06,3.287186525792676024e+06,2.943172049116123123e-02,1.569801992645995625e+00,3.364683307024467218e-02
-2.849786851339045912e+06,4.656315332656621002e+06,3.287209965750865638e+06,2.709061258784990073e-02,1.365201251771406721e+00,-1.018172688001605687e-02
-2.849790740107625257e+06,4.656307458233539015e+06,3.287189470487250946e+06,-1.379109713087697635e-02,1.278740703072045237e+00,1.241430194049052693e-01
-2.849786886911744718e+06,4.656321104773719795e+06,3.287195961230963469e+06,3.010624779682172236e-02,1.316237127766237913e+00,5.319494482143391489e-02
-2.849779321552996524e+06,4.656310905227037147e+06,3.287192384588951245e+06,9.641249222567589705e-02,1.134281203572220953e+00,5.128624997236597149e-03
-2.849784400244036689e+06,4.656315291134191677e+06,3.287199152762397658e+06,4.500024777546322852e-02,1.077938614400723472e+00,8.651521928950984403e-03
-2.849788013276112732e+06,4.656309062432155944e+06,3.287209368263924494e+06,3.960344581737199748e-02,9.129412736666808748e-01,-4.618708223662595924e-02
-2.849785954339039978e+06,4.656311259241929278e+06,3.287176941303157248e+06,3.071939784541291574e-02,8.552534684836944345e-01,-5.182387606204402752e-02
-2.849786685625555925e+06,4.656317794255652465e+06,3.287185807164841797e+06,-4.811202002067305195e-02,6.710081111573010793e-01,2.105814010692497185e-02
-2.849789430723514874e+06,4.656315176549047232e+06,3.287193290950665250e+06,-2.282034980043327888e-02,5.798739500561980176e-01,-1.922038432732765811e-02
-2.849794637534944341e+06,4.656312029326261953e+06,3.287182896179648116e+06,-1.455896785127256537e-02,4.905130514073200443e-01,-3.204677389918172969e-02
-2.849789118122602813e+06,4.656317160082223825e+06,3.287181236864530947e+06,1.844956025512719741e-02,4.855000038802412821e-01,6.292572956198866363e-03
-2.849782649937924463e+06,4.656313437277279794e+06,3.287192816883958876e+06,9.315390296662182101e-02,2.798906395241398393e-01,-3.694566078314424906e-02
-2.849782561278069858e+06,4.656308727086995728e+06,3.287211440833908040e+06,4.545076474193267962e-02,1.729936760744346103e-01,-3.674332549253158525e-02
-2.849783551840951666e+06,4.656310575722337700e+06,3.287189994186706375e+06,-3.068809450872526240e-02,6.990241887261854081e-02,-6.757208163773870124e-02
-2.849788452818959951e+06,4.656321802501485683e+06,3.287197907073338516e+06,-1.024641125567136157e-01,-1.526901284450490198e-02,5.573871334617507695e-02
-2.849785807580118533e+06,4.656314064262946136e+06,3.287190085635250900e+06,-7.894828003195046573e-02,3.662205945360257758e-02,-1.492553677347641938e-01
-2.849776019053329714e+06,4.656311983922948129e+06,3.287195792166454252e+06,-1.689728829092520482e-03,5.873894451473363892e-02,-1.905835040492356858e-01
-2.849790279922917020e+06,4.656314303342232481e+06,3.287192909363988787e+06,-3.991810300528134646e-03,-3.634215255532629446e-02,-2.641506946488362817e-01
-2.849781078035795130e+06,4.656314841337417252e+06,3.287187097019353416e+06,-4.621072459182499342e-02,3.144176812165960094e-02,-3.151934463651620000e-01
-2.849777648681017570e+06,4.656307007767178118e+06,3.287188992334587034e+06,8.300409837806180247e-02,-1.478595474732450699e-03,-4.616510563766051400e-01
-2.849786050481595565e+06,4.656310845297555439e+06,3.287192136238991283e+06,7.992983876534341670e-02,-3.075832868244848459e-02,-5.103988759206165016e-01
-2.849786695094651077e+06,4.656314652347683907e+06,3.287201969686206430e+06,2.790128219912660010e-02,-8.993359170995250326e-03,-6.266921257505680964e-01
-2.849786422205370385e+06,4.656318129849214107e+06,3.287185034080686513e+06,-1.406072572061135666e-02,-4.245643553143716581e-02,-7.275200804946986288e-01
-2.849784772097752430e+06,4.656320951521977782e+06,3.287183257580732927e+06,-7.225766694663757726e-03,1.894620818863922834e-02,-8.440356490857000571e-01
-2.849785504013967235e+06,4.656313780530488119e+06,3.287181546665822621e+06,6.122555900930830991e-02,-5.666600160970074879e-02,-9.399542739142837666e-01
-2.849796704091967084e+06,4.656319078793750145e+06,3.287197127568294294e+06,-1.807650165679589721e-02,-1.910227336815277510e-02,-1.079644381811109666e+00
-2.849789911240757909e+06,4.656308029673514888e+06,3.287178193607154768e+06,4.592027400805508142e-02,5.293656622681924828e-02,-1.171803923190279262e+00
-2.849783765733424574e+06,4.656311072208127938e+06,3.287188450682546943e+06,6.493940753215289574e-02,7.402674047775796573e-02,-1.318969630236988433e+00
-2.849777046979487408e+06,4.656313104224818759e+06,3.287191907896469813e+06,4.483950627998381511e-02,3.561824806119791992e-02,-1.347176123033883677e+00
-2.849787797498311382e+06,4.656309254559701309e+06,3.287190955855363049e+06,-1.837213705326420574e-02,-4.565382756262764685e-02,-1.548951571532520166e+00
-2.849782603747665882e+06,4.656312446535475552e+06,3.287191709973399527e+06,-4.666463721037452522e-02,5.035680486518474830e-02,-1.563091488641307203e+00
-2.849785334042505361e+06,4.656317927076506428e+06,3.287197888113872148e+06,1.209714143170895206e-02,1.582909264069230423e-02,-1.581658955312559733e+00
-2.849778605629794765e+06,4.656314362243438140e+06,3.287185237519443501e+06,8.961727131219822395e-02,3.381226402788817254e-02,-1.789444982949225604e+00
-2.849789938078758772e+06,4.656314758168845437e+06,3.287179593941747677e+06,-3.909648920671976446e-02,-2.051486929231739753e-02,-1.850439374796603920e+00
-2.849790566820234526e+06,4.656324177094239742e+06,3.287200113702103961e+06,1.744681519491235282e-03,-4.327134009340309617e-02,-2.017387489722932692e+00
-2.849794786607961170e+06,4.656312982524907216e+06,3.287191090332738589e+06,-4.605765310447326732e-02,4.318096312792507607e-02,-2.043903159486878618e+00
-2.849782913487202488e+06,4.656313002244982868e+06,3.287190346573965624e+06,1.371683486094368376e-03,-4.255382712736045792e-02,-2.153195393538869240e+00
-2.849783992979324423e+06,4.656313035110305063e+06,3.287199459468867630e+06,1.926501714570034995e-02,1.257339854760859688e-02,-2.191952448471796266e+00
-2.849788156761982013e+06,4.656305879305869341e+06,3.287179743881776929e+06,-5.301883012573981729e-02,-5.401970867914092367e-02,-2.423337457238892156e+00
-2.849784338710810989e+06,4.656311300366600044e+06,3.287186873199632857e+06,4.118758214980444698e-02,-4.013994518080574170e-02,-2.386520671893414214e+00
-2.849791343712251168e+06,4.656313460300504230e+06,3.287177871838241816e+06,-2.962149923606203356e-02,1.690014256716197358e-02,-2.556911216045863355e+00
-2.849792398366152775e+06,4.656321638623212464e+06,3.287185336129084695e+06,-7.154441979456092893e-02,-3.782668624672858027e-02,-2.644441064062969193e+00
-2.849788833234077785e+06,4.656317984246407636e+06,3.287205198791590985e+06,4.077124419875703676e-02,3.224447738077156761e-02,-2.757134286767323861e+00
-2.849782058131919708e+06,4.656315525672333315e+06,3.287176001803700346e+06,-4.837442189173570689e-02,-6.391070702956003213e-02,-2.888832988287976189e+00
-2.849787935748501215e+06,4.656309489143948071e+06,3.287192616893848870e+06,3.072782698165928139e-02,-4.033566010225763851e-04,-2.942730020351284281e+00
-2.849794601897830609e+06,4.656312470325098373e+06,3.287193931476569735e+06,8.106709290808195023e-02,7.098676002810230812e-02,-3.126105665586097704e+00
-2.849788653876140714e+06,4.656309772886553779e+06,3.287190868205029517e+06,-7.557563425024349697e-03,2.128195848109921615e-02,-3.172895733782932659e+00
-2.849790076871274970e+06,4.656313339584522881e+06,3.287182322134390473e+06,2.482802582711764183e-02,-1.819801155780999616e-02,-3.246063561800953678e+00
-2.849792051462852396e+06,4.656309010121113621e+06,3.287190153522160370e+06,1.065677338962849330e-01,-4.509406159073760939e-02,-3.328504881211598043e+00
-2.849785448143323418e+06,4.656318768355264328e+06,3.287189815056206193e+06,7.600965873586197630e-03,-1.958481133099176930e-02,-3.361449432182376018e+00
-2.849788945815782063e+06,4.656308043401363306e+06,3.287192668119402602e+06,-4.728286272262509360e-03,-1.099816574053272822e-01,-3.605434286628252494e+00
-2.849783965824369807e+06,4.656315218686311506e+06,3.287183053213602398e+06,-4.659462813727786867e-02,5.762741826459882866e-02,-3.553228277063025242e+00
-2.849789923611172475e+06,4.656312751758757979e+06,3.287186203385967761e+06,-1.173460987452977222e-01,-4.969267280254195673e-02,-3.763952678940638119e+00
-2.849787529216966592e+06,4.656315966395354830e+06,3.287185376558207441e+06,5.957398215367448041e-02,-4.590659291632055066e-04,-3.866829330639590889e+00
-2.849790959322693292e+06,4.656308789780140854e+06,3.287178056694531348e+06,-4.504536627341923505e-02,2.551769958119806322e-02,-3.957339004053562537e+00
-2.849785865373000503e+06,4.656311864671248943e+06,3.287178510106723756e+06,-5.211901606088836791e-02,-3.291744214656332906e-02,-3.942470766737674825e+00
-2.849785683861501981e+06,4.656309379956413992e+06,3.287185616617106367e+06,3.359074063067148813e-02,4.768582744855809352e-03,-4.092701175985546946e+00
-2.849782754606396426e+06,4.656314764513017610e+06,3.287185543882891536e+06,-4.634768178251405524e-02,-4.752268091665865640e-02,-4.145852063882733418e+00
-2.849784486658473033e+06,4.656315755288762972e+06,3.287189367688081227e+06,-4.644254058892343523e-02,2.174199517068510501e-02,-4.458125273529978116e+00
-2.849794231723962352e+06,4.656318219646996818e+06,3.287186485822746530e+06,-3.686518326868406387e-02,4.678263464865167753e-02,-4.437009172215129027e+00
-2.849788490401821211e+06,4.656308070273509249e+06,3.287161562684146222e+06,-1.476570205257637242e-02,1.055891341191414895e-01,-4.571752615736067504e+00
-2.849780395550949499e+06,4.656320095929211937e+06,3.287167879717693198e+06,5.579215671986764713e-02,1.674449954143893138e-02,-4.704213926019573222e+00
-2.849790275038737338e+06,4.656309377440577373e+06,3.287187497920882888e+06,-3.230772115167345609e-02,7.974595666410835837e-02,-4.774999699992686253e+00
-2.849785109188159462e+06,4.656309444051266648e+06,3.287184206011520233e+06,-6.730579873991732187e-02,3.982600490783343161e-02,-4.843131614767881565e+00
-2.849776516310662962e+06,4.656316081812356599e+06,3.287175334386228118e+06,-1.011588322990642635e-01,8.601054849578559924e-02,-5.036835593150484236e+00
-2.849787729492527433e+06,4.656307049024184234e+06,3.287159746754817665e+06,-1.094063025859028510e-01,-3.043850541223315845e-02,-5.086376068045333376e+00
-2.849780952253978234e+06,4.656308678044205531e+06,3.287164001529230736e+06,2.081752120320860128e-02,1.873967975951490797e-02,-5.303807625927502656e+00
-2.849783190992739983e+06,4.656310466956380755e+06,3.287169380356108304e+06,-5.088982717228254793e-02,-1.967240256863254932e-02,-5.182808941573769701e+00
-2.849784687422820833e+06,4.656310046356400475e+06,3.287187071140866727e+06,7.593119892718007413e-02,-1.583316829800508752e-02,-5.346356015376683146e+00
-2.849781144278715365e+06,4.656310845695807599e+06,3.287178462145148776e+06,-1.524608065349046006e-02,1.842835005452781241e-02,-5.492396875569601100e+00
-2.849790975824620575e+06,4.656308581371308304e+06,3.287175230799683835e+06,-1.063920666147277622e-01,-4.820756171191433251e-03,-5.438474615063271678e+00
-2.849776242782898247e+06,4.656302825368978083e+06,3.287168687269191723e+06,5.475304896761742923e-02,-3.039276010351943391e-02,-5.669774931490694669e+00
-2.849785479073192924e+06,4.656316434278748930e+06,3.287161599143109750e+06,2.036419182837043151e-02,8.680251572515373937e-02,-5.797232121107733782e+00
-2.849782295745464042e+06,4.656320295532309450e+06,3.287173450584902428e+06,-1.937631899237905395e-02,2.475201689532263022e-02,-5.832101852363035022e+00
-2.849792313640978653e+06,4.656314984852610156e+06,3.287170645162335131e+06,3.935011926947971223e-02,6.556785272663203518e-03,-6.013847491436244752e+00
