ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
-2.849359470250875223e+06,4.656692070941935293e+06,3.287668398463123012e+06
-2.849358442250875290e+06,4.656693048941934481e+06,3.287669376463123132e+06
-2.849357413250875194e+06,4.656694027941934764e+06,3.287670355463122949e+06
-2.849356383250875399e+06,4.656695007941935211e+06,3.287671335463122930e+06
-2.849355352250875439e+06,4.656695988941934891e+06,3.287672316463123076e+06
-2.849354320250875317e+06,4.656696970941934735e+06,3.287673298463122919e+06
-2.849353287250875495e+06,4.656697953941934742e+06,3.287674281463122927e+06
-2.849352253250875045e+06,4.656698937941934913e+06,3.287675265463123098e+06
-2.849351218250875361e+06,4.656699922941935249e+06,3.287676250463122968e+06
-2.849350182250875048e+06,4.656700908941934817e+06,3.287677236463123001e+06
-2.849349145250875037e+06,4.656701895941934548e+06,3.287678223463123199e+06
-2.849348107250875328e+06,4.656702883941934444e+06,3.287679211463123094e+06
-2.849347068250875454e+06,4.656703872941934504e+06,3.287680200463123154e+06
-2.849346028250875417e+06,4.656704862941934727e+06,3.287681190463122912e+06
-2.849344987250875216e+06,4.656705853941935115e+06,3.287682181463122834e+06
-2.849343945250875317e+06,4.656706845941934735e+06,3.287683173463122919e+06
-2.849342902250875253e+06,4.656707838941934519e+06,3.287684166463123169e+06
-2.849341858250875492e+06,4.656708832941934466e+06,3.287685160463123117e+06
-2.849340813250875100e+06,4.656709827941934578e+06,3.287686155463123228e+06
-2.849339767250875477e+06,4.656710823941934854e+06,3.287687151463123038e+06
-2.849338720250875223e+06,4.656711820941935293e+06,3.287688148463123012e+06
-2.849337672250875272e+06,4.656712818941934966e+06,3.287689146463123150e+06
-2.849336623250875156e+06,4.656713817941934802e+06,3.287690145463122986e+06
-2.849335573250875343e+06,4.656714817941934802e+06,3.287691145463122986e+06
-2.849334522250875365e+06,4.656715818941934966e+06,3.287692146463123150e+06
-2.849333470250875223e+06,4.656716820941935293e+06,3.287693148463123012e+06
-2.849332417250875384e+06,4.656717823941934854e+06,3.287694151463123038e+06
-2.849331363250875380e+06,4.656718827941934578e+06,3.287695155463123228e+06
-2.849330308250875212e+06,4.656719832941934466e+06,3.287696160463123117e+06
-2.849329252250875346e+06,4.656720838941934519e+06,3.287697166463123169e+06
-2.849328195250875317e+06,4.656721845941934735e+06,3.287698173463122919e+06
-2.849327137250875123e+06,4.656722853941935115e+06,3.287699181463122834e+06
-2.849326078250875231e+06,4.656723862941934727e+06,3.287700190463122912e+06
-2.849325018250875175e+06,4.656724872941934504e+06,3.287701200463123154e+06
-2.849323957250875421e+06,4.656725883941934444e+06,3.287702211463123094e+06
-2.849322895250875503e+06,4.656726895941934548e+06,3.287703223463123199e+06
-2.849321832250875421e+06,4.656727908941934817e+06,3.287704236463123001e+06
-2.849320768250875175e+06,4.656728922941935249e+06,3.287705250463122968e+06
-2.849319703250875231e+06,4.656729937941934913e+06,3.287706265463123098e+06
-2.849318637250875123e+06,4.656730953941934742e+06,3.287707281463122927e+06
-2.849317570250875317e+06,4.656731970941934735e+06,3.287708298463122919e+06
-2.849316502250875346e+06,4.656732988941934891e+06,3.287709316463123076e+06
-2.849315433250875212e+06,4.656734007941935211e+06,3.287710335463122930e+06
-2.849314363250875380e+06,4.656735027941934764e+06,3.287711355463122949e+06
-2.849313292250875384e+06,4.656736048941934481e+06,3.287712376463123132e+06
-2.849312220250875223e+06,4.656737070941935293e+06,3.287713398463123012e+06
-2.849311147250875365e+06,4.656738093941935338e+06,3.287714421463123057e+06
-2.849310073250875343e+06,4.656739117941934615e+06,3.287715445463123266e+06
-2.849308998250875156e+06,4.656740142941934988e+06,3.287716470463123173e+06
-2.849307922250875272e+06,4.656741168941934593e+06,3.287717496463123243e+06
-2.849306845250875223e+06,4.656742195941935293e+06,3.287718523463123012e+06
-2.849305767250875477e+06,4.656743223941935226e+06,3.287719551463122945e+06
-2.849304688250875100e+06,4.656744252941935323e+06,3.287720580463123042e+06
-2.849303608250875492e+06,4.656745282941934653e+06,3.287721610463122837e+06
-2.849302527250875253e+06,4.656746313941935077e+06,3.287722641463123262e+06
-2.849301445250875317e+06,4.656747345941934735e+06,3.287723673463122919e+06
-2.849300362250875216e+06,4.656748378941934556e+06,3.287724706463123206e+06
-2.849299278250875417e+06,4.656749412941934541e+06,3.287725740463123191e+06
-2.849298193250875454e+06,4.656750447941934690e+06,3.287726775463122874e+06
-2.849297107250875328e+06,4.656751483941935003e+06,3.287727811463123187e+06
-2.849296020250875503e+06,4.656752520941934548e+06,3.287728848463123199e+06
-2.849294932250875048e+06,4.656753558941935189e+06,3.287729886463122908e+06
-2.849293843250875361e+06,4.656754597941935062e+06,3.287730925463123247e+06
-2.849292753250875045e+06,4.656755637941935100e+06,3.287731965463123284e+06
-2.849291662250875495e+06,4.656756678941935301e+06,3.287733006463123020e+06
-2.849290570250875317e+06,4.656757720941934735e+06,3.287734048463122919e+06
-2.849289477250875439e+06,4.656758763941935264e+06,3.287735091463122983e+06
-2.849288383250875399e+06,4.656759807941935025e+06,3.287736135463123210e+06
-2.849287288250875194e+06,4.656760852941934951e+06,3.287737180463123135e+06
-2.849286192250875290e+06,4.656761898941935040e+06,3.287738226463123225e+06
-2.849285095250875223e+06,4.656762945941935293e+06,3.287739273463123012e+06
-2.849283997250875458e+06,4.656763993941934779e+06,3.287740321463122964e+06
-2.849282898250875063e+06,4.656765042941934429e+06,3.287741370463123079e+06
-2.849281798250875436e+06,4.656766092941935174e+06,3.287742420463122893e+06
-2.849280697250875179e+06,4.656767143941935152e+06,3.287743471463122871e+06
-2.849279595250875223e+06,4.656768195941935293e+06,3.287744523463123012e+06
-2.849278492250875104e+06,4.656769248941934668e+06,3.287745576463122852e+06
-2.849277388250875287e+06,4.656770302941935137e+06,3.287746630463122856e+06
-2.849276283250875305e+06,4.656771357941934839e+06,3.287747685463123024e+06
-2.849275177250875160e+06,4.656772413941934705e+06,3.287748741463122889e+06
-2.849274070250875317e+06,4.656773470941934735e+06,3.287749798463122919e+06
-2.849272962250875309e+06,4.656774528941934928e+06,3.287750856463123113e+06
-2.849271853250875138e+06,4.656775587941935286e+06,3.287751915463123005e+06
-2.849270743250875268e+06,4.656776647941934876e+06,3.287752975463123061e+06
-2.849269632250875235e+06,4.656777708941934630e+06,3.287754036463123281e+06
-2.849268520250875503e+06,4.656778770941934548e+06,3.287755098463123199e+06
-2.849267407250875141e+06,4.656779833941934630e+06,3.287756161463123281e+06
-2.849266293250875082e+06,4.656780897941934876e+06,3.287757225463123061e+06
-2.849265178250875324e+06,4.656781962941935286e+06,3.287758290463123005e+06
-2.849264062250875402e+06,4.656783028941934928e+06,3.287759356463123113e+06
-2.849262945250875317e+06,4.656784095941934735e+06,3.287760423463122919e+06
-2.849261827250875067e+06,4.656785163941934705e+06,3.287761491463122889e+06
-2.849260708250875119e+06,4.656786232941934839e+06,3.287762560463123024e+06
-2.849259588250875473e+06,4.656787302941935137e+06,3.287763630463122856e+06
-2.849258467250875197e+06,4.656788373941934668e+06,3.287764701463122852e+06
-2.849257345250875223e+06,4.656789445941935293e+06,3.287765773463123012e+06
-2.849256222250875086e+06,4.656790518941935152e+06,3.287766846463122871e+06
-2.849255098250875250e+06,4.656791592941935174e+06,3.287767920463122893e+06
-2.849253973250875250e+06,4.656792667941934429e+06,3.287768995463123079e+06
-2.849252847250875086e+06,4.656793743941934779e+06,3.287770071463122964e+06
-2.849251720250875223e+06,4.656794820941935293e+06,3.287771148463123012e+06
-2.849250592250875197e+06,4.656795898941935040e+06,3.287772226463123225e+06
-2.849249463250875473e+06,4.656796977941934951e+06,3.287773305463123135e+06
-2.849248333250875119e+06,4.656798057941935025e+06,3.287774385463123210e+06
-2.849247202250875067e+06,4.656799138941935264e+06,3.287775466463122983e+06
-2.849246070250875317e+06,4.656800220941934735e+06,3.287776548463122919e+06
-2.849244937250875402e+06,4.656801303941935301e+06,3.287777631463123020e+06
-2.849243803250875324e+06,4.656802387941935100e+06,3.287778715463123284e+06
-2.849242668250875082e+06,4.656803472941935062e+06,3.287779800463123247e+06
-2.849241532250875141e+06,4.656804558941935189e+06,3.287780886463122908e+06
-2.849240395250875503e+06,4.656805645941934548e+06,3.287781973463123199e+06
-2.849239257250875235e+06,4.656806733941935003e+06,3.287783061463123187e+06
-2.849238118250875268e+06,4.656807822941934690e+06,3.287784150463122874e+06
-2.849236978250875138e+06,4.656808912941934541e+06,3.287785240463123191e+06
-2.849235837250875309e+06,4.656810003941934556e+06,3.287786331463123206e+06
-2.849234695250875317e+06,4.656811095941934735e+06,3.287787423463122919e+06
-2.849233552250875160e+06,4.656812188941935077e+06,3.287788516463123262e+06
-2.849232408250875305e+06,4.656813282941934653e+06,3.287789610463122837e+06
-2.849231263250875287e+06,4.656814377941935323e+06,3.287790705463123042e+06
-2.849230117250875104e+06,4.656815473941935226e+06,3.287791801463122945e+06
-2.849228970250875223e+06,4.656816570941935293e+06,3.287792898463123012e+06
-2.849227822250875179e+06,4.656817668941934593e+06,3.287793996463123243e+06
-2.849226673250875436e+06,4.656818767941934988e+06,3.287795095463123173e+06
-2.849225523250875063e+06,4.656819867941934615e+06,3.287796195463123266e+06
-2.849224372250875458e+06,4.656820968941935338e+06,3.287797296463123057e+06
-2.849223220250875223e+06,4.656822070941935293e+06,3.287798398463123012e+06
-2.849222067250875290e+06,4.656823173941934481e+06,3.287799501463123132e+06
-2.849220913250875194e+06,4.656824277941934764e+06,3.287800605463122949e+06
-2.849219758250875399e+06,4.656825382941935211e+06,3.287801710463122930e+06
-2.849218602250875439e+06,4.656826488941934891e+06,3.287802816463123076e+06
-2.849217445250875317e+06,4.656827595941934735e+06,3.287803923463122919e+06
-2.849216287250875495e+06,4.656828703941934742e+06,3.287805031463122927e+06
-2.849215128250875045e+06,4.656829812941934913e+06,3.287806140463123098e+06
-2.849213968250875361e+06,4.656830922941935249e+06,3.287807250463122968e+06
-2.849212807250875048e+06,4.656832033941934817e+06,3.287808361463123001e+06
-2.849211645250875503e+06,4.656833145941934548e+06,3.287809473463123199e+06
-2.849210482250875328e+06,4.656834258941934444e+06,3.287810586463123094e+06
-2.849209318250875454e+06,4.656835372941934504e+06,3.287811700463123154e+06
-2.849208153250875417e+06,4.656836487941934727e+06,3.287812815463122912e+06
-2.849206987250875216e+06,4.656837603941935115e+06,3.287813931463122834e+06
-2.849205820250875317e+06,4.656838720941934735e+06,3.287815048463122919e+06
-2.849204652250875253e+06,4.656839838941934519e+06,3.287816166463123169e+06
-2.849203483250875492e+06,4.656840957941934466e+06,3.287817285463123117e+06
-2.849202313250875100e+06,4.656842077941934578e+06,3.287818405463123228e+06
-2.849201142250875477e+06,4.656843198941934854e+06,3.287819526463123038e+06
-2.849199970250875223e+06,4.656844320941935293e+06,3.287820648463123012e+06
-2.849198797250875272e+06,4.656845443941934966e+06,3.287821771463123150e+06
-2.849197623250875156e+06,4.656846567941934802e+06,3.287822895463122986e+06
-2.849196448250875343e+06,4.656847692941934802e+06,3.287824020463122986e+06
-2.849195272250875365e+06,4.656848818941934966e+06,3.287825146463123150e+06
-2.849194095250875223e+06,4.656849945941935293e+06,3.287826273463123012e+06
-2.849192917250875384e+06,4.656851073941934854e+06,3.287827401463123038e+06
-2.849191738250875380e+06,4.656852202941934578e+06,3.287828530463123228e+06
-2.849190558250875212e+06,4.656853332941934466e+06,3.287829660463123117e+06
-2.849189377250875346e+06,4.656854463941934519e+06,3.287830791463123169e+06
-2.849188195250875317e+06,4.656855595941934735e+06,3.287831923463122919e+06
-2.849187012250875123e+06,4.656856728941935115e+06,3.287833056463122834e+06
-2.849185828250875231e+06,4.656857862941934727e+06,3.287834190463122912e+06
-2.849184643250875175e+06,4.656858997941934504e+06,3.287835325463123154e+06
-2.849183457250875421e+06,4.656860133941934444e+06,3.287836461463123094e+06
-2.849182270250875503e+06,4.656861270941934548e+06,3.287837598463123199e+06
-2.849181082250875421e+06,4.656862408941934817e+06,3.287838736463123001e+06
-2.849179893250875175e+06,4.656863547941935249e+06,3.287839875463122968e+06
-2.849178703250875231e+06,4.656864687941934913e+06,3.287841015463123098e+06
-2.849177512250875123e+06,4.656865828941934742e+06,3.287842156463122927e+06
-2.849176320250875317e+06,4.656866970941934735e+06,3.287843298463122919e+06
-2.849175127250875346e+06,4.656868113941934891e+06,3.287844441463123076e+06
-2.849173933250875212e+06,4.656869257941935211e+06,3.287845585463122930e+06
-2.849172738250875380e+06,4.656870402941934764e+06,3.287846730463122949e+06
-2.849171542250875384e+06,4.656871548941934481e+06,3.287847876463123132e+06
-2.849170345250875223e+06,4.656872695941935293e+06,3.287849023463123012e+06
-2.849169147250875365e+06,4.656873843941934407e+06,3.287850171463123057e+06
-2.849167948250875343e+06,4.656874992941934615e+06,3.287851320463123266e+06
-2.849166748250875156e+06,4.656876142941934988e+06,3.287852470463123173e+06
-2.849165547250875272e+06,4.656877293941934593e+06,3.287853621463123243e+06
-2.849164345250875223e+06,4.656878445941935293e+06,3.287854773463123012e+06
-2.849163142250875477e+06,4.656879598941935226e+06,3.287855926463122945e+06
-2.849161938250875100e+06,4.656880752941935323e+06,3.287857080463123042e+06
-2.849160733250875492e+06,4.656881907941934653e+06,3.287858235463122837e+06
-2.849159527250875253e+06,4.656883063941935077e+06,3.287859391463123262e+06
-2.849158320250875317e+06,4.656884220941934735e+06,3.287860548463122919e+06
-2.849157112250875216e+06,4.656885378941934556e+06,3.287861706463123206e+06
-2.849155903250875417e+06,4.656886537941934541e+06,3.287862865463123191e+06
-2.849154693250875454e+06,4.656887697941934690e+06,3.287864025463122874e+06
-2.849153482250875328e+06,4.656888858941935003e+06,3.287865186463123187e+06
-2.849152270250875503e+06,4.656890020941934548e+06,3.287866348463123199e+06
-2.849151057250875048e+06,4.656891183941935189e+06,3.287867511463122908e+06
-2.849149843250875361e+06,4.656892347941935062e+06,3.287868675463123247e+06
-2.849148628250875045e+06,4.656893512941935100e+06,3.287869840463123284e+06
-2.849147412250875495e+06,4.656894678941935301e+06,3.287871006463123020e+06
-2.849146195250875317e+06,4.656895845941934735e+06,3.287872173463122919e+06
-2.849144977250875439e+06,4.656897013941935264e+06,3.287873341463122983e+06
-2.849143758250875399e+06,4.656898182941935025e+06,3.287874510463123210e+06
-2.849142538250875194e+06,4.656899352941934951e+06,3.287875680463123135e+06
-2.849141317250875290e+06,4.656900523941935040e+06,3.287876851463123225e+06
-2.849140095250875223e+06,4.656901695941935293e+06,3.287878023463123012e+06
-2.849138872250875458e+06,4.656902868941934779e+06,3.287879196463122964e+06
-2.849137648250875063e+06,4.656904042941934429e+06,3.287880370463123079e+06
-2.849136423250875436e+06,4.656905217941935174e+06,3.287881545463122893e+06
-2.849135197250875179e+06,4.656906393941935152e+06,3.287882721463122871e+06
-2.849133970250875223e+06,4.656907570941935293e+06,3.287883898463123012e+06
-2.849132742250875104e+06,4.656908748941934668e+06,3.287885076463122852e+06
-2.849131513250875287e+06,4.656909927941935137e+06,3.287886255463122856e+06
-2.849130283250875305e+06,4.656911107941934839e+06,3.287887435463123024e+06
-2.849129052250875160e+06,4.656912288941934705e+06,3.287888616463122889e+06
-2.849127820250875317e+06,4.656913470941934735e+06,3.287889798463122919e+06
-2.849126587250875309e+06,4.656914653941934928e+06,3.287890981463123113e+06
-2.849125353250875138e+06,4.656915837941935286e+06,3.287892165463123005e+06
-2.849124118250875268e+06,4.656917022941934876e+06,3.287893350463123061e+06
-2.849122882250875235e+06,4.656918208941934630e+06,3.287894536463123281e+06
-2.849121645250875503e+06,4.656919395941934548e+06,3.287895723463123199e+06
-2.849120407250875141e+06,4.656920583941934630e+06,3.287896911463123281e+06
-2.849119168250875082e+06,4.656921772941934876e+06,3.287898100463123061e+06
-2.849117928250875324e+06,4.656922962941935286e+06,3.287899290463123005e+06
-2.849116687250875402e+06,4.656924153941934928e+06,3.287900481463123113e+06
-2.849115445250875317e+06,4.656925345941934735e+06,3.287901673463122919e+06
-2.849114202250875067e+06,4.656926538941934705e+06,3.287902866463122889e+06
-2.849112958250875119e+06,4.656927732941934839e+06,3.287904060463123024e+06
-2.849111713250875473e+06,4.656928927941935137e+06,3.287905255463122856e+06
-2.849110467250875197e+06,4.656930123941934668e+06,3.287906451463122852e+06
-2.849109220250875223e+06,4.656931320941935293e+06,3.287907648463123012e+06
-2.849107972250875086e+06,4.656932518941935152e+06,3.287908846463122871e+06
-2.849106723250875250e+06,4.656933717941935174e+06,3.287910045463122893e+06
-2.849105473250875250e+06,4.656934917941934429e+06,3.287911245463123079e+06
-2.849104222250875086e+06,4.656936118941934779e+06,3.287912446463122964e+06
-2.849102970250875223e+06,4.656937320941935293e+06,3.287913648463123012e+06
-2.849101717250875197e+06,4.656938523941935040e+06,3.287914851463123225e+06
-2.849100463250875473e+06,4.656939727941934951e+06,3.287916055463123135e+06
-2.849099208250875119e+06,4.656940932941935025e+06,3.287917260463123210e+06
-2.849097952250875067e+06,4.656942138941935264e+06,3.287918466463122983e+06
-2.849096695250875317e+06,4.656943345941934735e+06,3.287919673463122919e+06
-2.849095437250875402e+06,4.656944553941935301e+06,3.287920881463123020e+06
-2.849094178250875324e+06,4.656945762941935100e+06,3.287922090463123284e+06
-2.849092918250875082e+06,4.656946972941935062e+06,3.287923300463123247e+06
-2.849091657250875141e+06,4.656948183941935189e+06,3.287924511463122908e+06
-2.849090395250875503e+06,4.656949395941934548e+06,3.287925723463123199e+06
-2.849089132250875235e+06,4.656950608941935003e+06,3.287926936463123187e+06
-2.849087868250875268e+06,4.656951822941934690e+06,3.287928150463122874e+06
-2.849086603250875138e+06,4.656953037941934541e+06,3.287929365463123191e+06
-2.849085337250875309e+06,4.656954253941934556e+06,3.287930581463123206e+06
-2.849084070250875317e+06,4.656955470941934735e+06,3.287931798463122919e+06
-2.849082802250875160e+06,4.656956688941935077e+06,3.287933016463123262e+06
-2.849081533250875305e+06,4.656957907941934653e+06,3.287934235463122837e+06
-2.849080263250875287e+06,4.656959127941935323e+06,3.287935455463123042e+06
-2.849078992250875104e+06,4.656960348941935226e+06,3.287936676463122945e+06
-2.849077720250875223e+06,4.656961570941935293e+06,3.287937898463123012e+06
-2.849076447250875179e+06,4.656962793941934593e+06,3.287939121463123243e+06
-2.849075173250875436e+06,4.656964017941934988e+06,3.287940345463123173e+06
-2.849073898250875063e+06,4.656965242941934615e+06,3.287941570463123266e+06
-2.849072622250875458e+06,4.656966468941934407e+06,3.287942796463123057e+06
-2.849071345250875223e+06,4.656967695941935293e+06,3.287944023463123012e+06
-2.849070067250875290e+06,4.656968923941934481e+06,3.287945251463123132e+06
-2.849068788250875194e+06,4.656970152941934764e+06,3.287946480463122949e+06
-2.849067508250875399e+06,4.656971382941935211e+06,3.287947710463122930e+06
-2.849066227250875439e+06,4.656972613941934891e+06,3.287948941463123076e+06
-2.849064945250875317e+06,4.656973845941934735e+06,3.287950173463122919e+06
-2.849063662250875495e+06,4.656975078941934742e+06,3.287951406463122927e+06
-2.849062378250875045e+06,4.656976312941934913e+06,3.287952640463123098e+06
-2.849061093250875361e+06,4.656977547941935249e+06,3.287953875463122968e+06
-2.849059807250875048e+06,4.656978783941934817e+06,3.287955111463123001e+06
-2.849058520250875503e+06,4.656980020941934548e+06,3.287956348463123199e+06
-2.849057232250875328e+06,4.656981258941934444e+06,3.287957586463123094e+06
-2.849055943250875454e+06,4.656982497941934504e+06,3.287958825463123154e+06
-2.849054653250875417e+06,4.656983737941934727e+06,3.287960065463122912e+06
-2.849053362250875216e+06,4.656984978941935115e+06,3.287961306463122834e+06
-2.849052070250875317e+06,4.656986220941934735e+06,3.287962548463122919e+06
-2.849050777250875253e+06,4.656987463941934519e+06,3.287963791463123169e+06
-2.849049483250875492e+06,4.656988707941934466e+06,3.287965035463123117e+06
-2.849048188250875100e+06,4.656989952941934578e+06,3.287966280463123228e+06
-2.849046892250875477e+06,4.656991198941934854e+06,3.287967526463123038e+06
-2.849045595250875223e+06,4.656992445941935293e+06,3.287968773463123012e+06
-2.849044297250875272e+06,4.656993693941934966e+06,3.287970021463123150e+06
-2.849042998250875156e+06,4.656994942941934802e+06,3.287971270463122986e+06
-2.849041698250875343e+06,4.656996192941934802e+06,3.287972520463122986e+06
-2.849040397250875365e+06,4.656997443941934966e+06,3.287973771463123150e+06
-2.849039095250875223e+06,4.656998695941935293e+06,3.287975023463123012e+06
-2.849037792250875384e+06,4.656999948941934854e+06,3.287976276463123038e+06
-2.849036488250875380e+06,4.657001202941934578e+06,3.287977530463123228e+06
-2.849035183250875212e+06,4.657002457941934466e+06,3.287978785463123117e+06
-2.849033877250875346e+06,4.657003713941934519e+06,3.287980041463123169e+06
-2.849032570250875317e+06,4.657004970941934735e+06,3.287981298463122919e+06
-2.849031262250875123e+06,4.657006228941935115e+06,3.287982556463122834e+06
-2.849029953250875231e+06,4.657007487941934727e+06,3.287983815463122912e+06
-2.849028643250875175e+06,4.657008747941934504e+06,3.287985075463123154e+06
-2.849027332250875421e+06,4.657010008941934444e+06,3.287986336463123094e+06
-2.849026020250875503e+06,4.657011270941934548e+06,3.287987598463123199e+06
-2.849024707250875421e+06,4.657012533941934817e+06,3.287988861463123001e+06
-2.849023393250875175e+06,4.657013797941935249e+06,3.287990125463122968e+06
-2.849022078250875231e+06,4.657015062941934913e+06,3.287991390463123098e+06
-2.849020762250875123e+06,4.657016328941934742e+06,3.287992656463122927e+06
-2.849019445250875317e+06,4.657017595941934735e+06,3.287993923463122919e+06
-2.849018127250875346e+06,4.657018863941934891e+06,3.287995191463123076e+06
-2.849016808250875212e+06,4.657020132941935211e+06,3.287996460463122930e+06
-2.849015488250875380e+06,4.657021402941934764e+06,3.287997730463122949e+06
-2.849014167250875384e+06,4.657022673941934481e+06,3.287999001463123132e+06
-2.849012845250875223e+06,4.657023945941935293e+06,3.288000273463123012e+06
-2.849011522250875365e+06,4.657025218941934407e+06,3.288001546463123057e+06
-2.849010198250875343e+06,4.657026492941934615e+06,3.288002820463123266e+06
-2.849008873250875156e+06,4.657027767941934988e+06,3.288004095463123173e+06
-2.849007547250875272e+06,4.657029043941934593e+06,3.288005371463123243e+06
-2.849006220250875223e+06,4.657030320941935293e+06,3.288006648463123012e+06
-2.849004892250875477e+06,4.657031598941935226e+06,3.288007926463122945e+06
-2.849003563250875100e+06,4.657032877941935323e+06,3.288009205463123042e+06
-2.849002233250875492e+06,4.657034157941934653e+06,3.288010485463122837e+06
-2.849000902250875253e+06,4.657035438941935077e+06,3.288011766463123262e+06
-2.848999570250875317e+06,4.657036720941934735e+06,3.288013048463122919e+06
-2.848998237250875216e+06,4.657038003941934556e+06,3.288014331463123206e+06
-2.848996903250875417e+06,4.657039287941934541e+06,3.288015615463123191e+06
-2.848995568250875454e+06,4.657040572941934690e+06,3.288016900463122874e+06
-2.848994232250875328e+06,4.657041858941935003e+06,3.288018186463123187e+06
-2.848992895250875503e+06,4.657043145941934548e+06,3.288019473463123199e+06
-2.848991557250875048e+06,4.657044433941935189e+06,3.288020761463122908e+06
-2.848990218250875361e+06,4.657045722941935062e+06,3.288022050463123247e+06
-2.848988878250875510e+06,4.657047012941935100e+06,3.288023340463123284e+06
-2.848987537250875495e+06,4.657048303941935301e+06,3.288024631463123020e+06
-2.848986195250875317e+06,4.657049595941934735e+06,3.288025923463122919e+06
-2.848984852250875439e+06,4.657050888941935264e+06,3.288027216463122983e+06
-2.848983508250875399e+06,4.657052182941935025e+06,3.288028510463123210e+06
-2.848982163250875194e+06,4.657053477941934951e+06,3.288029805463123135e+06
-2.848980817250875290e+06,4.657054773941935040e+06,3.288031101463123225e+06
-2.848979470250875223e+06,4.657056070941935293e+06,3.288032398463123012e+06
-2.848978122250875458e+06,4.657057368941934779e+06,3.288033696463122964e+06
-2.848976773250875063e+06,4.657058667941934429e+06,3.288034995463123079e+06
-2.848975423250875436e+06,4.657059967941935174e+06,3.288036295463122893e+06
-2.848974072250875179e+06,4.657061268941935152e+06,3.288037596463122871e+06
-2.848972720250875223e+06,4.657062570941935293e+06,3.288038898463123012e+06
-2.848971367250875104e+06,4.657063873941934668e+06,3.288040201463122852e+06
-2.848970013250875287e+06,4.657065177941935137e+06,3.288041505463122856e+06
-2.848968658250875305e+06,4.657066482941934839e+06,3.288042810463123024e+06
-2.848967302250875160e+06,4.657067788941934705e+06,3.288044116463122889e+06
-2.848965945250875317e+06,4.657069095941934735e+06,3.288045423463122919e+06
-2.848964587250875309e+06,4.657070403941934928e+06,3.288046731463123113e+06
-2.848963228250875138e+06,4.657071712941935286e+06,3.288048040463123005e+06
-2.848961868250875268e+06,4.657073022941934876e+06,3.288049350463123061e+06
-2.848960507250875235e+06,4.657074333941934630e+06,3.288050661463123281e+06
-2.848959145250875503e+06,4.657075645941934548e+06,3.288051973463123199e+06
-2.848957782250875141e+06,4.657076958941934630e+06,3.288053286463123281e+06
-2.848956418250875082e+06,4.657078272941934876e+06,3.288054600463123061e+06
-2.848955053250875324e+06,4.657079587941935286e+06,3.288055915463123005e+06
-2.848953687250875402e+06,4.657080903941934928e+06,3.288057231463123113e+06
-2.848952320250875317e+06,4.657082220941934735e+06,3.288058548463122919e+06
-2.848950952250875067e+06,4.657083538941934705e+06,3.288059866463122889e+06
-2.848949583250875119e+06,4.657084857941934839e+06,3.288061185463123024e+06
-2.848948213250875473e+06,4.657086177941935137e+06,3.288062505463122856e+06
-2.848946842250875197e+06,4.657087498941934668e+06,3.288063826463122852e+06
-2.848945470250875223e+06,4.657088820941935293e+06,3.288065148463123012e+06
-2.848944097250875086e+06,4.657090143941935152e+06,3.288066471463122871e+06
-2.848942723250875250e+06,4.657091467941935174e+06,3.288067795463122893e+06
-2.848941348250875250e+06,4.657092792941934429e+06,3.288069120463123079e+06
-2.848939972250875086e+06,4.657094118941934779e+06,3.288070446463122964e+06
-2.848938595250875223e+06,4.657095445941935293e+06,3.288071773463123012e+06
-2.848937217250875197e+06,4.657096773941935040e+06,3.288073101463123225e+06
-2.848935838250875473e+06,4.657098102941934951e+06,3.288074430463123135e+06
-2.848934458250875119e+06,4.657099432941935025e+06,3.288075760463123210e+06
-2.848933077250875067e+06,4.657100763941935264e+06,3.288077091463122983e+06
-2.848931695250875317e+06,4.657102095941934735e+06,3.288078423463122919e+06
-2.848930312250875402e+06,4.657103428941935301e+06,3.288079756463123020e+06
-2.848928928250875324e+06,4.657104762941935100e+06,3.288081090463122819e+06
-2.848927543250875082e+06,4.657106097941935062e+06,3.288082425463123247e+06
-2.848926157250875141e+06,4.657107433941935189e+06,3.288083761463122908e+06
-2.848924770250875503e+06,4.657108770941934548e+06,3.288085098463123199e+06
-2.848923382250875235e+06,4.657110108941935003e+06,3.288086436463123187e+06
-2.848921993250875268e+06,4.657111447941934690e+06,3.288087775463122874e+06
-2.848920603250875138e+06,4.657112787941934541e+06,3.288089115463123191e+06
-2.848919212250875309e+06,4.657114128941934556e+06,3.288090456463123206e+06
-2.848917820250875317e+06,4.657115470941934735e+06,3.288091798463122919e+06
-2.848916427250875160e+06,4.657116813941935077e+06,3.288093141463123262e+06
-2.848915033250875305e+06,4.657118157941934653e+06,3.288094485463122837e+06
-2.848913638250875287e+06,4.657119502941935323e+06,3.288095830463123042e+06
-2.848912242250875104e+06,4.657120848941935226e+06,3.288097176463122945e+06
-2.848910845250875223e+06,4.657122195941935293e+06,3.288098523463123012e+06
-2.848909447250875179e+06,4.657123543941934593e+06,3.288099871463123243e+06
-2.848908048250875436e+06,4.657124892941934988e+06,3.288101220463123173e+06
-2.848906648250875063e+06,4.657126242941934615e+06,3.288102570463123266e+06
-2.848905247250875458e+06,4.657127593941934407e+06,3.288103921463123057e+06
-2.848903845250875223e+06,4.657128945941935293e+06,3.288105273463123012e+06
-2.848902442250875290e+06,4.657130298941934481e+06,3.288106626463123132e+06
