accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.011177724523866672e+01,1.010674450328144935e+01,3.013375024038923433e-01
1.010596148514114745e+01,1.010757519468242549e+01,3.061524159712780691e-01
1.010364878423384383e+01,1.011199562650739736e+01,3.031171118356591476e-01
1.010518206491278548e+01,1.009532172900114411e+01,3.062422035828945566e-01
1.009354447682382094e+01,1.009112446152254172e+01,3.215781638650997976e-01
1.009147916801434164e+01,1.011142098971325431e+01,2.920808079796654577e-01
1.009123587099257335e+01,1.008904425624855605e+01,3.091885386323245943e-01
1.008736167138568085e+01,1.008291748429991230e+01,2.961018840460814538e-01
1.010433771869664632e+01,1.010813674786948724e+01,3.014152880007878177e-01
1.009565370505161574e+01,1.009154958699785354e+01,3.202917017689359547e-01
1.011003573409253775e+01,1.008235732697809617e+01,3.036520078224567709e-01
1.009154867649104759e+01,1.009117902555157364e+01,3.072593590167730926e-01
1.008886241812596651e+01,1.010141642533819528e+01,2.997962074990487280e-01
1.009701058420197661e+01,1.009371729192529266e+01,3.011831352871818246e-01
1.009799862592832831e+01,1.008704336315898686e+01,3.088917906638430910e-01
1.011261339179862695e+01,1.011471245525379281e+01,3.124939008235046445e-01
1.009848709716939652e+01,1.009996039135059220e+01,3.140694734899144303e-01
1.010167040753902334e+01,1.010399061286189237e+01,3.029426078695459101e-01
1.010461753382190864e+01,1.009339683948199884e+01,3.164777716382365935e-01
1.010660775143111323e+01,1.010061449868089589e+01,2.895868138101499456e-01
1.009548500629067824e+01,1.009176097072016454e+01,3.116968434655381648e-01
1.009954788755151611e+01,1.009156419538309102e+01,3.010665433131735624e-01
1.007664625956823379e+01,1.010858542919007874e+01,3.105283932869118968e-01
1.008976625516727843e+01,1.010040603560457839e+01,3.076080695509658680e-01
1.008876765719220359e+01,1.010540967712052129e+01,3.062905326974546538e-01
1.011010634001724995e+01,1.008663989225491342e+01,3.054407557538744156e-01
1.011195200081304613e+01,1.010955587571442749e+01,3.030166636284294390e-01
1.009670730935238758e+01,1.011180574989641023e+01,2.988298494753155454e-01
1.008058603407391374e+01,1.011597659556693962e+01,3.176304505321125293e-01
1.008646498775575573e+01,1.009656001972117956e+01,2.994260253139193750e-01
1.010462315223408503e+01,1.010486700495324364e+01,3.164574465695284000e-01
1.010616181960649662e+01,1.009585252303750735e+01,2.956841440520436848e-01
1.011244158107407465e+01,1.009892833126749068e+01,3.108637776619342930e-01
1.009136927272183648e+01,1.010268248712551120e+01,2.957511868080045514e-01
1.009015510890894873e+01,1.010126098684001228e+01,2.945081669413768810e-01
1.009632319195100969e+01,1.010446591529217564e+01,3.024194731861306606e-01
1.008561747352562499e+01,1.010495581973514412e+01,3.066851441653863919e-01
1.010477808724861504e+01,1.009041424530754227e+01,3.143287723219908014e-01
1.010406132023060444e+01,1.010110304061020514e+01,3.054201898091621348e-01
1.011430698854828591e+01,1.010113178311479309e+01,3.051268089604679545e-01
1.008881960466814576e+01,1.009808881477769305e+01,3.042467487268818993e-01
1.011104281617944878e+01,1.008724334805328482e+01,2.979265381996052953e-01
1.010806338258489312e+01,1.009846867453226338e+01,2.961594695821493373e-01
1.008955373098036645e+01,1.010237966386267416e+01,3.110158133019245152e-01
1.009454245742927370e+01,1.010513892772297240e+01,3.060921665493334665e-01
1.010436131830519990e+01,1.010355745036258490e+01,3.099948468256334966e-01
1.010737063858336704e+01,1.008585085565924899e+01,2.932005632365178305e-01
1.011941611925823992e+01,1.009560780497070631e+01,2.962210392627205313e-01
1.010494330286060993e+01,1.010454518367937560e+01,3.085031817604942384e-01
1.008689560358273063e+01,1.010109337952245490e+01,2.977536375037495575e-01
1.010179539152925621e+01,1.009938545546260968e+01,3.196191142802177199e-01
1.009538365859659415e+01,1.010143272083702115e+01,3.162499963376506629e-01
1.010741505205721502e+01,1.009726817400319199e+01,2.977583336513843770e-01
1.009298564436292445e+01,1.012049756903466857e+01,3.068731126569353984e-01
1.009549059282461059e+01,1.008646366910759973e+01,3.030371221368260981e-01
1.010396568828626407e+01,1.010676534139555827e+01,3.061978803665996174e-01
1.011438887621616978e+01,1.009640705845382769e+01,2.953700239641326997e-01
1.008873337265586478e+01,1.011023611489541985e+01,3.129848394454810556e-01
1.011475235971357023e+01,1.010468063304342046e+01,2.954274342538737441e-01
1.009823495131739257e+01,1.008475245899088257e+01,3.186810413342868742e-01
1.010104992780568978e+01,1.009319787396544221e+01,2.931485512202217647e-01
1.009276389844726296e+01,1.008941441302556896e+01,3.122939053593764003e-01
1.008651752674749780e+01,1.010899066010428804e+01,3.123987415324129824e-01
1.010223517075132804e+01,1.010162306325105064e+01,3.063612268743252653e-01
1.011492699956661312e+01,1.009772535139371463e+01,3.186057859855231378e-01
1.010739241136874611e+01,1.008151908841568734e+01,3.131497203809526786e-01
1.008859192904931668e+01,1.009475161694284395e+01,3.007345884945623604e-01
1.009916261958224304e+01,1.010207023168367435e+01,3.059317480592183558e-01
1.011356351639801687e+01,1.009652519543501192e+01,3.149547246872395068e-01
1.009482375485670502e+01,1.010269744878242371e+01,3.171689771991645368e-01
1.010853193576983777e+01,1.008940147786130304e+01,3.001220179079717720e-01
1.009687005937423621e+01,1.010032975200350869e+01,2.836699887012549826e-01
1.008431671351476311e+01,1.011270493936601689e+01,3.166135929583203112e-01
1.009306472787909570e+01,1.009961505307600582e+01,3.008219041764105817e-01
1.010515653137755088e+01,1.010069031441921084e+01,2.972230347432530673e-01
1.010535527122355326e+01,1.010977400992883801e+01,3.142170154436013108e-01
1.011194985158815030e+01,1.010066695059932051e+01,3.026611245273115869e-01
1.009646570802424215e+01,1.009391661311801869e+01,3.184203792788784515e-01
1.009796278953151472e+01,1.010471546505060481e+01,3.108925997955661602e-01
1.009736670115628066e+01,1.009741744006940500e+01,3.061053785009874018e-01
1.010319420825703141e+01,1.009386704581618055e+01,3.129804576536193705e-01
1.009771783769757647e+01,1.010141933927707569e+01,3.085224293067266310e-01
1.010941737121563300e+01,1.008895953091962383e+01,3.078819162265067910e-01
1.008696559481219879e+01,1.012558175795710014e+01,2.960094341909465521e-01
1.010516418581102371e+01,1.010333533771992265e+01,3.196641223301411316e-01
1.009793481865926523e+01,1.008998162257980802e+01,3.034917590678869459e-01
1.010610328323167728e+01,1.010979167579064608e+01,3.164011554289404282e-01
1.008583636866601374e+01,1.009405392541947144e+01,2.976447586168431969e-01
1.010395373325652635e+01,1.010025719999572402e+01,2.914744089989206310e-01
1.009644112976411101e+01,1.008255691114721131e+01,3.140157842287121248e-01
1.009536876456248145e+01,1.009488181390910100e+01,3.030237494169309431e-01
1.009763996169199096e+01,1.009789188296909579e+01,3.156311447926682945e-01
1.011436820333732989e+01,1.009389435971703541e+01,3.257162776082105915e-01
1.010971620136177052e+01,1.010805252950765087e+01,2.913178420531114532e-01
1.009806604682099795e+01,1.009219718598946969e+01,3.143930709505806109e-01
1.008760025656227199e+01,1.010414257667562588e+01,3.092292380983886479e-01
1.010290379147498285e+01,1.011144984705863337e+01,3.264572445878706763e-01
1.010818826386647906e+01,1.008776341879701022e+01,2.927734634705099204e-01
1.010733776592164190e+01,1.012827568848943471e+01,3.106526031416635969e-01
1.007939660227567025e+01,1.009917471443225701e+01,3.073271552659337380e-01
1.009811276195206275e+01,1.010130564486857985e+01,3.123825911358989460e-01
1.010856443397134186e+01,1.010784074230214991e+01,3.153408481077800141e-01
1.010858875828674996e+01,1.009564862624057113e+01,3.143065923561756958e-01
1.009891108063012766e+01,1.009899271504581897e+01,3.049990685581194794e-01
1.011747302134467752e+01,1.011082468715104632e+01,3.057489386523088437e-01
1.012471862973133874e+01,1.009233473313478946e+01,3.081738041773532388e-01
1.010158245111349018e+01,1.010966572012158338e+01,3.091633752734479490e-01
1.008762823202828862e+01,1.010294271835905988e+01,3.059505528366641691e-01
1.009561099076579005e+01,1.009908993700046409e+01,3.053436713757713417e-01
1.010993293888719791e+01,1.011770536049816194e+01,3.182294720261583110e-01
1.010136674926687661e+01,1.010566653925135938e+01,3.058204014824022487e-01
1.009186030428311831e+01,1.009736150008955491e+01,3.083214254404509358e-01
1.009377977223450351e+01,1.011067817325442775e+01,2.986958285139056923e-01
1.011780894180816226e+01,1.010003826388495085e+01,3.096040835983031037e-01
1.010589121176821870e+01,1.009381923280226090e+01,3.074577051098300040e-01
1.010049616214068990e+01,1.009461357692896222e+01,3.056449436761617400e-01
1.010438759039427303e+01,1.009391559094639845e+01,3.189874682865938005e-01
1.010368542453076479e+01,1.009345745317354215e+01,2.916591201123781008e-01
1.012347731527454009e+01,1.009299380185590778e+01,3.032212986934623156e-01
1.011539363338345687e+01,1.009079514134469591e+01,3.048282916656756547e-01
1.009655241862266806e+01,1.009074942682063281e+01,3.119136580261947511e-01
1.011289982966784429e+01,1.011218061795774048e+01,3.113349835073320748e-01
1.009053112441611688e+01,1.009844867869433926e+01,3.070631721411885007e-01
1.010562366994305705e+01,1.010388528664053176e+01,3.188935080407440115e-01
1.009917435369545480e+01,1.009549180237037724e+01,3.106468214000340788e-01
1.010414454541675511e+01,1.009537201043836596e+01,3.045080510586690714e-01
1.010216486952295156e+01,1.010362423277674182e+01,3.102712333405842071e-01
1.008800022147686448e+01,1.009368803007948934e+01,3.107215980092322138e-01
1.009185399267764183e+01,1.011221285481675025e+01,3.088829053853311968e-01
1.012617006807235143e+01,1.009763061447839405e+01,3.163249142443023132e-01
1.010747639329533776e+01,1.008979698216607446e+01,2.982492580511816871e-01
1.009190013262713137e+01,1.009862458858250456e+01,2.836193278409033791e-01
1.010923681600277035e+01,1.011916644538838206e+01,3.045226755688071330e-01
1.010474918224919172e+01,1.010226160029775500e+01,2.972741803091676349e-01
1.011191874248219769e+01,1.009599108460150063e+01,3.101994430590558904e-01
1.011056565375634086e+01,1.009432123734737807e+01,2.976718477860770262e-01
1.011018307725873555e+01,1.008455794262068039e+01,3.247485377498195436e-01
1.010719943069650562e+01,1.009690970060808013e+01,2.978863513645643168e-01
1.009430300534000935e+01,1.008757457783721279e+01,3.038266376997043050e-01
1.009353279445173790e+01,1.009836190530331201e+01,2.951484190331411517e-01
1.010826698114167854e+01,1.008728125897558137e+01,2.975107727939965141e-01
1.009666008015398653e+01,1.008494770396401741e+01,3.133802077849912049e-01
1.008072199512269584e+01,1.008848843090395597e+01,3.063957101811559669e-01
1.010988788754782419e+01,1.011892702655407206e+01,2.974968367907667166e-01
1.010553185051895220e+01,1.010243100041652831e+01,3.079699067029151305e-01
1.011362542659509067e+01,1.011103253585466000e+01,3.053217186808513950e-01
1.009820439663813474e+01,1.010822158923800274e+01,3.107373748249833145e-01
1.010388848699139963e+01,1.010248751727501038e+01,3.063537525092941416e-01
1.009445753118865952e+01,1.009936285073767692e+01,3.019588871124633256e-01
1.008030895903276480e+01,1.009613590256042137e+01,3.115890120101429961e-01
1.009401841092245711e+01,1.008947015473025921e+01,3.080029004839623386e-01
1.010462326058209648e+01,1.011024292398374591e+01,2.931094860300602623e-01
1.008897011501811392e+01,1.009256716307082336e+01,3.077894190081545411e-01
1.009858944260575164e+01,1.010040715561768820e+01,3.049574112251990932e-01
1.009703920030365509e+01,1.008837005988925739e+01,2.882339056379616959e-01
1.009644244654595191e+01,1.010183011603412417e+01,3.040130180433304741e-01
1.009462188033453600e+01,1.010805365462750238e+01,3.078637678594742244e-01
1.010439217476689500e+01,1.012159246074058316e+01,3.062770090177905913e-01
1.010008670158144817e+01,1.010921735251048226e+01,3.184029212176684442e-01
1.011136041567067423e+01,1.010956552156820010e+01,3.056625715854764946e-01
1.010598760873061330e+01,1.009159333140210357e+01,3.011518550560680629e-01
1.009392019070491919e+01,1.009732280820144545e+01,3.070440427577053044e-01
1.011205809573086079e+01,1.011171808139176775e+01,3.041842098206614109e-01
1.012525446942952811e+01,1.008427029942306952e+01,2.928358095801958938e-01
1.009626172250287013e+01,1.010548984744053769e+01,3.074142740178291699e-01
1.009227825387126920e+01,1.008694642237022876e+01,3.129534492006832980e-01
1.008993085865641959e+01,1.010335818507364536e+01,3.050450389738879609e-01
1.010360472567780832e+01,1.010795002293339273e+01,3.073949676073930437e-01
1.010689760596203435e+01,1.011101491506132710e+01,3.198928182799901654e-01
1.008898100467908598e+01,1.010178299168405047e+01,3.030211828023776088e-01
1.008777394246092385e+01,1.010793472175388708e+01,3.000358472638097740e-01
1.009695333166166087e+01,1.010048821342958547e+01,3.116749790073256587e-01
1.009542876381435406e+01,1.011074509842439895e+01,3.113945969771491074e-01
1.010276290620973860e+01,1.011071672455023318e+01,3.075384138375770182e-01
1.010418019726427019e+01,1.010453907827629649e+01,2.887546670422472816e-01
1.009213909811821708e+01,1.009743743037810582e+01,3.090757324346060098e-01
1.009473697537089976e+01,1.009428683883554179e+01,2.996073542422045821e-01
1.009738063969041022e+01,1.010032102319770786e+01,2.982804434686724404e-01
1.010748621114018420e+01,1.010554717869930030e+01,3.169873014665769428e-01
1.011292124855392771e+01,1.008963854032816876e+01,3.058178537038515055e-01
1.008348901945698017e+01,1.010648738426172599e+01,2.989512403913900385e-01
1.010947585754974831e+01,1.009805964791583044e+01,3.048757019332430374e-01
1.007808127360409145e+01,1.010439465403608850e+01,2.998267783873406200e-01
1.010445205523967438e+01,1.010797967554419508e+01,2.911713862148571641e-01
1.010116884089425682e+01,1.010802949490053138e+01,2.964972038010463828e-01
1.009467531231968707e+01,1.010145505123633747e+01,3.127141697126722963e-01
1.009706560600317005e+01,1.009870131743625521e+01,3.032303032216683292e-01
1.009641558559310148e+01,1.009072969431958988e+01,3.106870235585827422e-01
1.010608808377293322e+01,1.008795402299582022e+01,3.028411708469890273e-01
1.010057045354605165e+01,1.010365962627699510e+01,3.019475339948617387e-01
1.010618564398180119e+01,1.010682249092696061e+01,3.031652232275365844e-01
1.009156237204600082e+01,1.009625136315412242e+01,3.203008213335791221e-01
1.010847556105043665e+01,1.010176752621910801e+01,3.094703641983584941e-01
1.009750219817551908e+01,1.010239128079457771e+01,3.104313364286450661e-01
1.009971908032969168e+01,1.011724759725785283e+01,3.062021364162834103e-01
1.011128308441909596e+01,1.010436182766320101e+01,3.097807578502064230e-01
1.011774759626134745e+01,1.010566661054518534e+01,3.092114393404432060e-01
1.008681394648097651e+01,1.011820807641269582e+01,2.954376385250847559e-01
1.010440857214448229e+01,1.010537906989460488e+01,2.988194101176290252e-01
1.008886818984378309e+01,1.009315187486518717e+01,2.953797032698929903e-01
1.010067950415346694e+01,1.011182537218320654e+01,3.089386694483736151e-01
1.009310683747111170e+01,1.011138557146617245e+01,2.968113205077165806e-01
1.011899458537775232e+01,1.011778184613436160e+01,3.044870693652603211e-01
1.010266768253115899e+01,1.010677018919595405e+01,3.094431946448458204e-01
1.010471082969837120e+01,1.009508253559428326e+01,2.989586784950566400e-01
1.009882591425823684e+01,1.010370571956266517e+01,3.142738295240290469e-01
1.010248415429814983e+01,1.010593269052169063e+01,3.027574871413800106e-01
1.010057161826251537e+01,1.010922083196558674e+01,3.026342905293102903e-01
1.012887160486506488e+01,1.009892078961386019e+01,3.021347018882304392e-01
1.010458641548719072e+01,1.009021745923169711e+01,3.199642842453917502e-01
1.008990507256627467e+01,1.009701391509896595e+01,3.021304319229852209e-01
1.010313131472634574e+01,1.008847127228416873e+01,2.941369588640325716e-01
1.010285930266477905e+01,1.011913526319891687e+01,3.096771116912674371e-01
1.009177350188020128e+01,1.009481382091799517e+01,3.134661191954132842e-01
1.009135541828553784e+01,1.009372634756270415e+01,3.081357996148430534e-01
1.008419354811774760e+01,1.010709181745402319e+01,3.094020990997396470e-01
1.009976024684602436e+01,1.009857667012298599e+01,3.007972558139219710e-01
1.009572054461291124e+01,1.009749812764819232e+01,2.980356029819262731e-01
1.010963767677029956e+01,1.009835151086988780e+01,2.944604175895521037e-01
1.009748701023854878e+01,1.010342787175281920e+01,3.048649162790577627e-01
1.009336694592313677e+01,1.010710025665902556e+01,3.007500746597061569e-01
1.010634372136291326e+01,1.010602153130846581e+01,3.120238767637648070e-01
1.009667537965602868e+01,1.008597697487506828e+01,3.060836802928328382e-01
1.010241446871355464e+01,1.010355462397941828e+01,3.237749139965528378e-01
1.010129361527295977e+01,1.009980273962038844e+01,2.946776944148062904e-01
1.009308899093869982e+01,1.009880029106554922e+01,2.878789132186811428e-01
1.011493662750807765e+01,1.011298535195171056e+01,3.066011655411382542e-01
1.008828035185416638e+01,1.009125496119511567e+01,3.189002005172975052e-01
1.011266694600247185e+01,1.011248031936022862e+01,3.087121350398510100e-01
1.010507198357568548e+01,1.009878190627104999e+01,2.994911129624990287e-01
1.009908122118800655e+01,1.010172090986502980e+01,2.996692545292687915e-01
1.009261306950617509e+01,1.010875561677511669e+01,3.068575564303957504e-01
1.010081396589819214e+01,1.011585640523699148e+01,3.116863479703678164e-01
1.007800300129141746e+01,1.010277747375292101e+01,3.199597079082989182e-01
1.009609803929940064e+01,1.010535317225550678e+01,3.043091474010218844e-01
1.010229661079884522e+01,1.010209803155923147e+01,3.108986951010436206e-01
1.010116551848782152e+01,1.008430890260071600e+01,3.078022651338388482e-01
1.011367816081422433e+01,1.010589521064105156e+01,3.144722573323313064e-01
1.009782010753194292e+01,1.011184418738158897e+01,2.995140030022088173e-01
1.011147889404929678e+01,1.010624215637430368e+01,3.024746243322430916e-01
1.009146450053433064e+01,1.011232784826841069e+01,3.072206038029334785e-01
1.008602387951828305e+01,1.009221744943694432e+01,2.947209067123310322e-01
1.010235736096601755e+01,1.010063479201708780e+01,3.144866797517503199e-01
1.010327198746214350e+01,1.010273402598799919e+01,3.087951073029180926e-01
1.010709730595434586e+01,1.008864477160044615e+01,2.975823591496871701e-01
1.008994435653755950e+01,1.009655018742988553e+01,2.984572739249978235e-01
1.010401327243681635e+01,1.009939597969250435e+01,3.046807126027468171e-01
1.009689736467865906e+01,1.009929065194718945e+01,3.100972468219521105e-01
1.010127053653563678e+01,1.009504709771931452e+01,3.057263169556942994e-01
1.011617444432732960e+01,1.008983422140923381e+01,3.005886052715668333e-01
1.009832006238484503e+01,1.010784823054063253e+01,2.900747463929254644e-01
1.009943977801186143e+01,1.009871971257993728e+01,2.952411681655705000e-01
1.009139603758374371e+01,1.011014484840469940e+01,3.105477160379699342e-01
1.010610625339224811e+01,1.010501980404723277e+01,3.089512095366053757e-01
1.009171513287149580e+01,1.010089660842429460e+01,3.095166448488598787e-01
1.009382066111786536e+01,1.011440856469421412e+01,2.950861399364224091e-01
1.009946186295549175e+01,1.010491100296778022e+01,3.058372232591402007e-01
1.009996860076399905e+01,1.008837447985212954e+01,3.163404925094377984e-01
1.010060007039161434e+01,1.010433995457009360e+01,3.121696373718294559e-01
1.010076274019767872e+01,1.007923863477276250e+01,3.072419737528334083e-01
1.010315734987606895e+01,1.009958289292735145e+01,3.038303399698917828e-01
1.010229258435360933e+01,1.009357404409867343e+01,3.061270475046914963e-01
1.010071472534583670e+01,1.010904099028049430e+01,3.065486672402047974e-01
1.010117043078258448e+01,1.009822040836902879e+01,3.047741501514505402e-01
1.009741185976688271e+01,1.011428379827704838e+01,2.934071109631465335e-01
1.010677155880117795e+01,1.009120630672781083e+01,3.127300704951180843e-01
1.009277763651468085e+01,1.010074522413013476e+01,3.041506661569333136e-01
1.009703491272087916e+01,1.010164088723127485e+01,2.950851261774456447e-01
1.010443806417257129e+01,1.011684604298520895e+01,3.155590706549710189e-01
1.010524920418511385e+01,1.010087668554855966e+01,3.042220669133014477e-01
1.010401733459990048e+01,1.010051394290391791e+01,3.087933162213797877e-01
1.010994964885774827e+01,1.011746642164412791e+01,2.925792524948456763e-01
1.009634859246619243e+01,1.009924331036153689e+01,3.100288459246342554e-01
1.009076644683770141e+01,1.010948521551992307e+01,3.108581130250553937e-01
1.011080911131334226e+01,1.009356437596005662e+01,2.940606255470930575e-01
1.008258508600781234e+01,1.011163868191066051e+01,3.024522857331045089e-01
1.007620071340716095e+01,1.009789864220416788e+01,3.072062929427337719e-01
1.008718969194653070e+01,1.010898773873345213e+01,3.048504562196691081e-01
1.010784610281075402e+01,1.010191329276351269e+01,3.033366801072057140e-01
1.010111129863272694e+01,1.008358874393153926e+01,3.148117873876532524e-01
1.009594736273341553e+01,1.010283833046184832e+01,3.026893600652711402e-01
1.009273415724412537e+01,1.009766821635215273e+01,3.025115839014257957e-01
1.011298673969825046e+01,1.010163514826624542e+01,3.075068648300936514e-01
1.010923506199995003e+01,1.010202630333321316e+01,3.185550946523121874e-01
1.009087602818615714e+01,1.011182500819136543e+01,3.037251504754470144e-01
1.010826284065957026e+01,1.010246593513526392e+01,3.106140060236584066e-01
1.009417790821487593e+01,1.010134462219922469e+01,3.127343542028827583e-01
1.009703485685003344e+01,1.011147138428899872e+01,3.062581103073848676e-01
1.008175285229501128e+01,1.008949212508879789e+01,3.054171464632078337e-01
1.010244014952115421e+01,1.008938659007902672e+01,3.065114833583380549e-01
1.009598389299505072e+01,1.010591554040860984e+01,3.112615215776897148e-01
1.009760299527572158e+01,1.010366346807486515e+01,2.987086271779606506e-01
1.008826599014371261e+01,1.009502442698760838e+01,3.132413447576827825e-01
1.009667239115971427e+01,1.010303847153177692e+01,3.110163541668469755e-01
1.008356548041068379e+01,1.011928856649498343e+01,3.115500170886792985e-01
1.010144473551368272e+01,1.009067141600100648e+01,3.147477578933521314e-01
1.008704411724151129e+01,1.008857156974464253e+01,2.852809782773678693e-01
1.010293385137197042e+01,1.010478465054762864e+01,3.122249018750490879e-01
1.009748826380603326e+01,1.009140710720964940e+01,3.116198491386496516e-01
1.010418911080794047e+01,1.011086380075255242e+01,3.068087118950176828e-01
1.010597981612648333e+01,1.009046054217532173e+01,2.957371159404678096e-01
1.010647610115276507e+01,1.010557232865283517e+01,3.047292786869782999e-01
1.009780839505743621e+01,1.010546792795297577e+01,3.018902370151892445e-01
1.009441213393343872e+01,1.009867880603785828e+01,3.091488462605515020e-01
1.009165948419619241e+01,1.010297388313056821e+01,3.048573745170864435e-01
1.011728364741885677e+01,1.010660877953895387e+01,2.966842873255042812e-01
1.010361839072302992e+01,1.009909312017014393e+01,3.105302284647474265e-01
1.009115517954474228e+01,1.010500052665993742e+01,2.866158282908317645e-01
1.011210156100562152e+01,1.011259841175810337e+01,3.187659024751676173e-01
1.009966131467070660e+01,1.010467252937532834e+01,3.110359642950992765e-01
1.008954918069331619e+01,1.009586578583834182e+01,3.146913812755271489e-01
1.009311796269071415e+01,1.010327248496391839e+01,3.098513965189777508e-01
1.008439495735911429e+01,1.009982625546773249e+01,3.167736747245331053e-01
1.010242154187002939e+01,1.008998798547302478e+01,3.073506254382737946e-01
1.009900632181824953e+01,1.009646262514933746e+01,3.004671988045833908e-01
1.009769866024462814e+01,1.010115373965778751e+01,2.991038590107621409e-01
1.009435576501273424e+01,1.008987485966190967e+01,3.186937072887745526e-01
1.011235103657337042e+01,1.008604865937513573e+01,3.133084458414039930e-01
1.010493101621371359e+01,1.008305405263387655e+01,3.226095094434224264e-01
1.012224338453508921e+01,1.010381069941167276e+01,2.926607546454361719e-01
1.009083532194275534e+01,1.009953886330827189e+01,3.014088056673678850e-01
1.008355014060705379e+01,1.009785459507989103e+01,3.148373490615947734e-01
1.009947929219622687e+01,1.009402451612058726e+01,3.199802778416790949e-01
1.010211666469916381e+01,1.010110441940287096e+01,3.065051961111229240e-01
1.010173066167340394e+01,1.008763743946479785e+01,3.156507294498533955e-01
1.009368031933500731e+01,1.009283268702168357e+01,3.032752836087319603e-01
1.010185170384869302e+01,1.009274069677138641e+01,3.172625859505284751e-01
1.011268602653158766e+01,1.011649885067295074e+01,3.214864083034284503e-01
1.009681107666594890e+01,1.009734146706581193e+01,3.047484357268672728e-01
1.008784555524497861e+01,1.009021922672991600e+01,3.099242367250437113e-01
1.010040776473772972e+01,1.009487922555872963e+01,2.857347649842860715e-01
1.010038396710455721e+01,1.010534373049809886e+01,2.836902065747151092e-01
1.009357912607536711e+01,1.010476806993533572e+01,3.046722497663109652e-01
1.009838114464759329e+01,1.010999822965785988e+01,3.231946955141016264e-01
1.010224077062775727e+01,1.009691066324227471e+01,2.974641432329537261e-01
1.010050001705569933e+01,1.008503013407197280e+01,2.864544307426433734e-01
1.010537021814282888e+01,1.009858109997808562e+01,3.051504223272278327e-01
1.009974723340673464e+01,1.011241199485835907e+01,3.233281037222981436e-01
1.010527374972101988e+01,1.011279426152976058e+01,3.177793682247332385e-01
1.010122007694463164e+01,1.009824812799323723e+01,3.053235304213681722e-01
1.008870150176596070e+01,1.010458462351166098e+01,2.970572658207709105e-01
1.010852556282640435e+01,1.009438822807215530e+01,2.989480789142262562e-01
1.009722446883253433e+01,1.010950595783750927e+01,3.074174125771181876e-01
1.010277875498600153e+01,1.010874224423714729e+01,2.998385672165391758e-01
1.010933431862106247e+01,1.010301263885476608e+01,3.111448235739587842e-01
1.009913738309509768e+01,1.009807109238471590e+01,3.042933971257780756e-01
1.008820221256964089e+01,1.010307166051213201e+01,3.123696876932194333e-01
1.008920272481131519e+01,1.010876763666425049e+01,3.091303028171570322e-01
1.010234965007477115e+01,1.008805454227054987e+01,2.902422787507163426e-01
1.011648584746778212e+01,1.011157754780788132e+01,3.025268295385421524e-01
1.008582987985571400e+01,1.008304447821963024e+01,3.078733143906341452e-01
1.010764769373122718e+01,1.009112924748187012e+01,3.032235482974640073e-01
1.011067208005740703e+01,1.009709401974437171e+01,3.083494739279181718e-01
1.010376792321939909e+01,1.009882882352191835e+01,3.030514349349825998e-01
1.010775601758547637e+01,1.010069602365181396e+01,3.158564086740027754e-01
1.009226000892991948e+01,1.009374109818315546e+01,3.034677339100509408e-01
1.009131483792796935e+01,1.009750075379456646e+01,3.109366675064815233e-01
1.009960826241868048e+01,1.010220748132102742e+01,3.020347213984082568e-01
1.008513456613375325e+01,1.008918927920881892e+01,3.035770599429998273e-01
1.010814300522072706e+01,1.009295367329518278e+01,3.004251436710670964e-01
1.009828594612025299e+01,1.009667388798188803e+01,3.063312625063454586e-01
1.009840611886419026e+01,1.008961100459983129e+01,3.112494869227777627e-01
1.010723179054791032e+01,1.010100511475961760e+01,3.125509113506990677e-01
1.010951153579300943e+01,1.010200034096441613e+01,3.068095355725407591e-01
1.009831946260748836e+01,1.012091854964751114e+01,3.043272325517793475e-01
1.009848318777385856e+01,1.012265889370962135e+01,3.004651132825469362e-01
1.008690376764414154e+01,1.010000735865675559e+01,3.022301744053441652e-01
1.008569825339398740e+01,1.009328373248178501e+01,3.150097238033455760e-01
1.011718301589360003e+01,1.010663248781583690e+01,3.084431897566450864e-01
1.010457841801104450e+01,1.010677652691794748e+01,3.034185543794606921e-01
1.009616593441220012e+01,1.010900561455046187e+01,3.125992356856757692e-01
1.009666311323020160e+01,1.010619706190273170e+01,3.056821531481475063e-01
1.009584959250444669e+01,1.009744603054313750e+01,3.063729037873775818e-01
1.009251568894651463e+01,1.011101064460766885e+01,3.125236556924544384e-01
1.008986695763145036e+01,1.009813121269416669e+01,2.966355228402705047e-01
1.011042077265556394e+01,1.009799886009120584e+01,3.216346284740108641e-01
1.010594729024637140e+01,1.009960406140072742e+01,2.970173792242126742e-01
1.010364867674139511e+01,1.009635283625118518e+01,2.993052480148317152e-01
1.010740629777250099e+01,1.009754101125275838e+01,3.122576168469316515e-01
1.010274119678133076e+01,1.009670879610276550e+01,3.098478607893991876e-01
1.011194109190545731e+01,1.010953806569494162e+01,3.084240283073239608e-01
1.011339010378877568e+01,1.009402588704084280e+01,3.021265303090355236e-01
1.010717965066846347e+01,1.010264801616806274e+01,2.972246466476275994e-01
1.009646154305995047e+01,1.011669216847027641e+01,3.074621255702032485e-01
1.010440027220231585e+01,1.009600596900707536e+01,3.053794127670084180e-01
1.010054423087852449e+01,1.010411442366603119e+01,3.190542256363790852e-01
1.009496428416635183e+01,1.009343506314645644e+01,3.091939874099217112e-01
