accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.013220209723210280e-01,9.496757993350096738e-02,-9.690150496996579932e+00
1.029375787522178176e-01,1.067091964608629373e-01,-9.697868902918743927e+00
1.119837764183479606e-01,8.875489879590496567e-02,-9.698892119000431578e+00
1.031123152833016282e-01,9.898967853554699325e-02,-9.687250570641682046e+00
9.216423917522001408e-02,9.245299319412618455e-02,-9.696223845291687127e+00
9.989302692255359883e-02,1.075558102552786610e-01,-9.678579057714701506e+00
8.656415917915477598e-02,9.913229163279822787e-02,-9.699654986447265870e+00
8.816654351871386353e-02,1.067476128174091043e-01,-9.695498409434536669e+00
1.145104954646324058e-01,1.055052939678628315e-01,-9.702566784954852253e+00
9.694624851084777950e-02,9.872914187372527905e-02,-9.703455686334404362e+00
1.060263747317954502e-01,8.835474574413523796e-02,-9.694388452020255897e+00
1.035143263857032786e-01,9.753048965967496542e-02,-9.703309736968778410e+00
9.230100680990697970e-02,9.815361692965678120e-02,-9.690881703522597590e+00
9.165979915728894589e-02,9.965763365586338685e-02,-9.686181589937273628e+00
9.642327825450164314e-02,9.340766816359159785e-02,-9.682324930807331143e+00
1.029216113106140862e-01,7.739788716488901765e-02,-9.687299911829345689e+00
9.540337744644840356e-02,1.029212505472605343e-01,-9.669094174718511070e+00
1.088549349912247277e-01,1.070387041759667951e-01,-9.696276870831622929e+00
1.056520470209540846e-01,8.938243387957749142e-02,-9.692851738057180810e+00
1.063187451608931106e-01,1.111707141099879947e-01,-9.709457110521601209e+00
1.160697983842935016e-01,9.655907808279841353e-02,-9.685369029248915851e+00
1.149884062491009773e-01,9.174104545610879680e-02,-9.700427307596367399e+00
1.126408466962543625e-01,1.050587007659027766e-01,-9.698470619055987285e+00
9.171354185296515249e-02,9.792568220262705403e-02,-9.684457903193917971e+00
9.709785662087670743e-02,1.000405036470119052e-01,-9.696414498643694202e+00
8.527137419701186216e-02,9.290858453408877560e-02,-9.694414006033575504e+00
1.106402478630984509e-01,8.718138019315739562e-02,-9.693782531349905085e+00
1.094875419012213413e-01,9.445270907866509802e-02,-9.680390036985025759e+00
1.046888263850600520e-01,8.981445604023752249e-02,-9.681281332888548974e+00
9.463698056485476962e-02,9.962671844353743200e-02,-9.676498106704547908e+00
9.411146191103265946e-02,1.080585486162418674e-01,-9.697757955133045726e+00
8.855348699827089720e-02,1.066994113617672629e-01,-9.681156902495555272e+00
1.040709166292571736e-01,1.030197512837213863e-01,-9.690208074156386076e+00
1.104663473695224052e-01,7.912226918506835849e-02,-9.695754749971992936e+00
8.292733753030848143e-02,9.152735342312304234e-02,-9.697924024777751839e+00
1.061940081700188387e-01,9.513418325246013330e-02,-9.683205279053112235e+00
1.041055374842684150e-01,9.849875359548017351e-02,-9.694109121560105180e+00
1.002612314962327139e-01,9.348565719859552869e-02,-9.693824665814508634e+00
9.907079206093924451e-02,1.045090976455220061e-01,-9.698773713444216682e+00
9.048023417713108030e-02,9.781999749303134373e-02,-9.706131260053618703e+00
9.164385557766101253e-02,1.062692025988268701e-01,-9.686638532573700999e+00
1.024943549023357436e-01,1.072314106351055230e-01,-9.701712206514830683e+00
8.887482562705210920e-02,8.935515879851543830e-02,-9.704067977867790518e+00
9.421871096698931913e-02,1.013730797717627141e-01,-9.693540088400055765e+00
1.146412650306689457e-01,1.082536182136764752e-01,-9.692625939145623093e+00
1.034901560442685053e-01,9.689154297365398794e-02,-9.685125094704860160e+00
1.028571363118730847e-01,1.038740890902334763e-01,-9.705441957278551968e+00
9.794086397671505906e-02,1.013646407724955179e-01,-9.694638929340648303e+00
1.140012006005442224e-01,9.563350537062652312e-02,-9.675315977937337664e+00
8.636684862118068629e-02,1.087642381219128124e-01,-9.687441051904768230e+00
8.839920679205265364e-02,9.558147883960557700e-02,-9.684846569669248950e+00
9.532454157214088897e-02,1.053685737852465137e-01,-9.697036372193338138e+00
1.081924981188936152e-01,1.099300485877485467e-01,-9.705920314879339372e+00
1.069472821404664764e-01,1.162169148729916557e-01,-9.697107081134737072e+00
1.070665799204549018e-01,1.000336918619029458e-01,-9.699675877639609922e+00
9.898952718922429672e-02,9.721507122138021983e-02,-9.694012067547259193e+00
9.943775459804279904e-02,9.214842401588864418e-02,-9.693297632965609978e+00
1.084363390916942282e-01,9.369595106875969193e-02,-9.687232517067696946e+00
8.521210347861710166e-02,9.578378246332396040e-02,-9.702278266346791469e+00
1.070126635047597280e-01,8.682953936859799660e-02,-9.709818995898439553e+00
1.174962523915701745e-01,1.184014697049509818e-01,-9.692960381399316816e+00
1.032467940607108142e-01,1.024916529531125359e-01,-9.704971903703111025e+00
1.103380028769223864e-01,1.038712143141987954e-01,-9.703435474057894083e+00
1.008878145827609568e-01,9.928057620977942532e-02,-9.693518950985655636e+00
9.826321767260788598e-02,1.011927207468030915e-01,-9.687032348147583960e+00
1.071482661235122480e-01,1.073332750938066765e-01,-9.698278619473532203e+00
1.003526103896096727e-01,1.042161805320041545e-01,-9.700709993982060908e+00
1.075218901318802101e-01,1.141302709827406725e-01,-9.697745079937188706e+00
9.552779374362825593e-02,9.014211278008604777e-02,-9.687857249584352459e+00
9.807598364822174564e-02,1.105897720997397332e-01,-9.693694306601878807e+00
1.013800742852736525e-01,9.681834047489891459e-02,-9.691466368305755807e+00
9.066612593720826951e-02,1.046178463331296493e-01,-9.694142370427448085e+00
9.526863353977109428e-02,9.193432747766017155e-02,-9.680291365111846957e+00
9.786173499573666557e-02,9.764365001514056785e-02,-9.690029607688080304e+00
1.091499321347672580e-01,1.057618517989908774e-01,-9.697308451990343414e+00
9.496879486332281128e-02,1.133611115213663811e-01,-9.690404670819662059e+00
9.946767964923892980e-02,1.030348288351216196e-01,-9.690967373132021834e+00
9.062365070133621137e-02,8.537606703072038450e-02,-9.679228105006393079e+00
1.081699087275566074e-01,1.018650608277562736e-01,-9.694539993438112901e+00
1.018710597788319988e-01,1.040668681888781422e-01,-9.686335299773562113e+00
1.041279094821737639e-01,1.054129127603140176e-01,-9.702849101130102127e+00
1.168608680994697724e-01,9.893370726592499997e-02,-9.706475229626834178e+00
1.113723241033751227e-01,1.055405736014091572e-01,-9.685338455292725968e+00
8.689265736877517521e-02,8.821613703219741143e-02,-9.695244103478504627e+00
1.014915142157564870e-01,9.682959045319551594e-02,-9.705137831190080888e+00
1.121505902427803458e-01,9.627312429221013268e-02,-9.690161064700564708e+00
9.877235846468153391e-02,1.072403400182935229e-01,-9.708969974219261445e+00
1.004019311461695346e-01,9.438420500202784891e-02,-9.690202641664429350e+00
1.004891132647393326e-01,1.054813368589178763e-01,-9.702739619826438400e+00
1.038864555431462527e-01,9.775892512245018540e-02,-9.693048472054401898e+00
1.067888194188758161e-01,1.050064759626871819e-01,-9.692924084302459775e+00
9.896008255675518839e-02,9.769615639002389440e-02,-9.702733798044926417e+00
9.874688362596602265e-02,1.026518397213242867e-01,-9.708909062728469763e+00
1.028203679145732463e-01,1.050331981403269388e-01,-9.699225665332480872e+00
9.726930778997189275e-02,8.947232478400028721e-02,-9.703460180523000744e+00
9.818441014539273926e-02,9.859766445330649109e-02,-9.702321354876875859e+00
9.672831935198433762e-02,9.368139893235703786e-02,-9.697434760336344439e+00
9.611718341048557102e-02,1.056961824827394592e-01,-9.695104419181395983e+00
8.338470440543713225e-02,1.000326659568342297e-01,-9.697268029604302342e+00
1.043168484491972386e-01,9.239248912329429964e-02,-9.701180846347837061e+00
1.081492620787037340e-01,1.009110217953266553e-01,-9.710985182471977950e+00
9.545303985024157500e-02,1.026039747517029921e-01,-9.697393316475858782e+00
9.667659898126144957e-02,1.024702271130572412e-01,-9.692303098050384591e+00
1.118104251405360738e-01,1.115944746547074956e-01,-9.680968672587759727e+00
1.076570986992306384e-01,9.667451815666569526e-02,-9.697733613433928923e+00
1.145031176751944435e-01,9.989939693703632495e-02,-9.707441136720285968e+00
9.995909499147244415e-02,1.002865080283717736e-01,-9.684769091188623946e+00
9.328683795348040320e-02,1.134951894359070013e-01,-9.687503594320048705e+00
1.070164684841098807e-01,1.175466234114993375e-01,-9.697541032413976581e+00
9.863975898861342129e-02,9.746834061044368225e-02,-9.698972893198300582e+00
1.107112349375968668e-01,9.320533821004013675e-02,-9.689715593948140082e+00
1.034679058439452737e-01,9.678833113676091338e-02,-9.689439417208612682e+00
1.123787545396916498e-01,9.219142237487498726e-02,-9.688403789651765408e+00
9.168290664276147750e-02,1.078923366289808033e-01,-9.668758890627563218e+00
9.930767132668202879e-02,1.066531461581069068e-01,-9.697544645358055604e+00
1.089129744425318680e-01,8.958444523865881359e-02,-9.704013209902361936e+00
9.972201605881168829e-02,1.053929919489504513e-01,-9.697371685351363624e+00
1.203619316975390596e-01,8.966304609069822296e-02,-9.702887488699486696e+00
9.083657045733023461e-02,1.086832814318555857e-01,-9.701931291113858435e+00
1.048951022975271041e-01,9.058895663734846393e-02,-9.694541071438953495e+00
8.949855845487976469e-02,1.087926342412624398e-01,-9.692773224747506688e+00
9.829018316501007824e-02,9.223028104474761957e-02,-9.698973159933213850e+00
9.416375516169080140e-02,9.527998981127694389e-02,-9.683134176390629122e+00
9.043179473668551405e-02,9.862646589774666517e-02,-9.703954637511964521e+00
1.010437338746358604e-01,1.039691597914677024e-01,-9.703693049358218303e+00
1.006294309122871544e-01,9.899327068310763422e-02,-9.704173614242778356e+00
1.085015080183032582e-01,9.778958540125318177e-02,-9.711969844617229342e+00
9.736253632520613932e-02,1.020088170909940750e-01,-9.697903644775719201e+00
9.518064115044222451e-02,1.016695624182103741e-01,-9.695159345891205760e+00
1.135316755828164881e-01,1.085015991736079655e-01,-9.693991740433622439e+00
1.007539375815393462e-01,1.050260915159666048e-01,-9.709578579465485859e+00
1.041715559641548799e-01,8.898894815057828422e-02,-9.696582886058319417e+00
1.068305622877759042e-01,1.043645588928052703e-01,-9.695156733233723401e+00
1.084454292428763955e-01,1.112412227952175314e-01,-9.680150627436566069e+00
8.952013714610593254e-02,1.032307319213765506e-01,-9.703071985946444045e+00
8.894530798954219941e-02,9.982325046148469994e-02,-9.713350522163999301e+00
1.098174078548889293e-01,9.807650528129233103e-02,-9.688035093526666586e+00
8.501670114254888944e-02,1.042916015860928386e-01,-9.682451161174492782e+00
9.436074750580461523e-02,1.110824728365423092e-01,-9.693743352331955165e+00
9.216545309996584945e-02,9.136492033899755449e-02,-9.702350402018717901e+00
9.968919765519757004e-02,9.511320936906803025e-02,-9.684384541690659987e+00
8.627026701704210154e-02,1.149799834585057967e-01,-9.706243295751043831e+00
8.149054830140248229e-02,1.104093972486261815e-01,-9.696754529196825345e+00
9.622894242677586252e-02,9.072492813963839442e-02,-9.686883897925254061e+00
9.455315610025055717e-02,1.062389228902460153e-01,-9.703623629990735466e+00
1.141226817802106080e-01,1.046274126981317082e-01,-9.693690134416190318e+00
1.059638070418698896e-01,9.559902370247218284e-02,-9.703948445805750112e+00
9.393238271422947594e-02,1.039529016847245413e-01,-9.687234633141274642e+00
8.808216165804445830e-02,1.058920918163110680e-01,-9.689440986778363296e+00
1.061512743864267277e-01,9.790302448598953156e-02,-9.685312071453777705e+00
9.894201103334226977e-02,9.724291939940134244e-02,-9.688979714355685502e+00
9.111914650419873640e-02,9.135826075200008389e-02,-9.699341464416871617e+00
1.039807393503777155e-01,1.057654575357875743e-01,-9.695377020467086382e+00
1.077080054630255301e-01,1.043814970144920362e-01,-9.695924123175146292e+00
9.725749573882823407e-02,1.129851230715639698e-01,-9.696316811122798640e+00
1.068790773365718150e-01,9.885128569799549181e-02,-9.679707388995458572e+00
8.699817254168139280e-02,8.850098518483363874e-02,-9.694113536206618420e+00
1.143728761847026543e-01,1.043264014697676684e-01,-9.696440450709559400e+00
1.077818818163112369e-01,8.561717098786139624e-02,-9.675050014452637015e+00
9.882659013159256212e-02,9.954392996484563716e-02,-9.710053523708282341e+00
9.657898421541427636e-02,8.819986121545092539e-02,-9.686905064152723455e+00
1.148998792793172741e-01,7.726284998580418284e-02,-9.675659389748478389e+00
1.064677443634102771e-01,1.074181601457643576e-01,-9.696526172971001500e+00
9.415963731404200510e-02,1.061646449060071606e-01,-9.697518949390172338e+00
9.463677846343912514e-02,9.491500053666858394e-02,-9.694977109050574526e+00
7.950827978580601862e-02,1.111276868214800123e-01,-9.680955264571874608e+00
1.049053117805957558e-01,8.375834862581996165e-02,-9.699682831230585833e+00
1.041824484801618933e-01,9.445751256616298497e-02,-9.692553874040266138e+00
9.646204779640210614e-02,9.948404384770501152e-02,-9.697670270403861537e+00
1.040775268174206625e-01,1.025483341988203123e-01,-9.705581957979552143e+00
8.358649602500724252e-02,8.855369890400992261e-02,-9.692665462968427903e+00
1.030223256996418424e-01,9.888830351267696717e-02,-9.682763552867116985e+00
9.494132428183249539e-02,1.026906487523295136e-01,-9.704123396514233946e+00
9.603470242609253582e-02,9.942156062459728272e-02,-9.687912701940392779e+00
9.663226121233246813e-02,9.499660641262593075e-02,-9.692218779654233174e+00
8.334067643763688749e-02,9.449765500780128724e-02,-9.688072492396841540e+00
9.934074713234568310e-02,1.044511973506244695e-01,-9.695733776451831432e+00
1.015292984690273764e-01,8.893877476753675460e-02,-9.699878613206102784e+00
1.054102297099330371e-01,1.005111022232053758e-01,-9.698630849383269137e+00
9.207687314254538180e-02,9.045819415396333385e-02,-9.698102808485387527e+00
1.065931555288259364e-01,9.761745315169750858e-02,-9.688303183169434618e+00
8.470369102053626476e-02,9.759734725029201030e-02,-9.701737025363973643e+00
1.088830519595120061e-01,9.927927207215563044e-02,-9.682087665752568739e+00
9.955751236084396660e-02,8.435585087423982942e-02,-9.676423778959231115e+00
1.006189620696207737e-01,1.039281481466178686e-01,-9.693894767962889958e+00
1.007785818023005930e-01,1.013766512501817207e-01,-9.706387053556495559e+00
8.875849463752898127e-02,8.309855877969066218e-02,-9.704810075874425124e+00
9.166383696268901038e-02,8.915615584828645579e-02,-9.708531209015280439e+00
9.977072661052047153e-02,1.172368379052109999e-01,-9.700195355937097474e+00
1.088439379832788628e-01,1.057302527065761000e-01,-9.694288667585746921e+00
9.420093723399514118e-02,1.007309903426031189e-01,-9.692140533063158259e+00
1.107727685917474503e-01,8.894986869504240001e-02,-9.685178497976492551e+00
1.133700339313751249e-01,1.051922911276241546e-01,-9.691662933286092851e+00
1.030390091180376638e-01,9.586808864032496380e-02,-9.691353605989124986e+00
1.120862207090406459e-01,9.472287234203402573e-02,-9.692322049523243166e+00
1.016655721059124551e-01,1.168462329792981785e-01,-9.692935733132536313e+00
9.671327994104710057e-02,1.027476064463526545e-01,-9.698928468878310838e+00
1.085075342390716402e-01,9.857773228155097822e-02,-9.702307245308480432e+00
1.040677830991405123e-01,9.721665602026081932e-02,-9.695036472792633475e+00
9.930198155894874590e-02,9.855423493059770057e-02,-9.691922171336230463e+00
9.741570001069352336e-02,8.428712931056697721e-02,-9.702258477687117022e+00
8.539144910227970675e-02,1.031256288677750155e-01,-9.687893514651232607e+00
9.465550581413920139e-02,9.561608000754208414e-02,-9.692414652121552621e+00
9.614864945199001756e-02,9.040830445706754537e-02,-9.689649533276265103e+00
8.962348788973156788e-02,1.026963618691925373e-01,-9.697682708414621544e+00
1.014693684742625085e-01,1.150807105647683459e-01,-9.687680899972924919e+00
8.960778917044451286e-02,9.499744853228508923e-02,-9.692319372032560665e+00
9.871388183289867002e-02,9.899526555240149850e-02,-9.700903585971213161e+00
1.118602523408062377e-01,8.906482684359359747e-02,-9.694634228471873172e+00
9.450157594640543057e-02,9.424318767338180081e-02,-9.702432708893207192e+00
9.025861182790578807e-02,1.022086989527162953e-01,-9.688093889574771467e+00
1.174151353110747253e-01,8.963931025496131577e-02,-9.696594635358980696e+00
1.031932718411747163e-01,9.523711751872825093e-02,-9.680336595772443431e+00
1.018567975962778455e-01,1.068049460202439294e-01,-9.696435842673761130e+00
1.136699072576470015e-01,1.141461139772510236e-01,-9.692288048700403280e+00
1.036429175384514373e-01,1.038081168687198796e-01,-9.692365715475139254e+00
9.550905807378270995e-02,8.862270345963053908e-02,-9.688999131150094257e+00
9.819693755596616003e-02,1.052355437541603184e-01,-9.680187386236594804e+00
1.092318165869758245e-01,9.962968922639438285e-02,-9.701857014751290365e+00
1.108251468203550472e-01,1.066002082037511983e-01,-9.701401585619802148e+00
9.190532818352716016e-02,8.358180120186482764e-02,-9.691725148286494118e+00
9.508549660214196675e-02,9.978728752386119283e-02,-9.696649766242767754e+00
9.011248409806020543e-02,1.067405817965144527e-01,-9.687944499085736183e+00
9.768508201902922905e-02,1.031034811459757977e-01,-9.688650190116526062e+00
1.001914635871422460e-01,9.158864456862708670e-02,-9.705753218158942985e+00
9.072191964402394337e-02,9.882542440452661558e-02,-9.690380581204651733e+00
9.746725270695839882e-02,9.832050366991616774e-02,-9.686435558184239625e+00
9.394000617232774186e-02,9.344343815901480499e-02,-9.700327816770544231e+00
1.038299959126478961e-01,1.060772301192653422e-01,-9.684343179388832823e+00
1.046845695919895181e-01,8.445817941961294983e-02,-9.700186672826703216e+00
9.449259959094830075e-02,1.102554355158235078e-01,-9.698995803359180101e+00
9.125480797413529355e-02,1.020345014310027471e-01,-9.684427716349118143e+00
9.917085995236056550e-02,8.954518458622451327e-02,-9.700637209658610871e+00
1.116103676006445500e-01,9.644184710672346061e-02,-9.699581415598679257e+00
9.329558223524586635e-02,9.586142387561835676e-02,-9.700577967018963577e+00
9.190134966208485245e-02,9.296726917315364935e-02,-9.709175885145077345e+00
8.612002864952056358e-02,9.131032968215273271e-02,-9.695555981686370117e+00
1.032484284577492861e-01,9.738011916304184501e-02,-9.709407569516852021e+00
9.561422162108333678e-02,9.513143105913392239e-02,-9.695923842276986448e+00
9.201865162339378790e-02,1.045748983512126140e-01,-9.694878523304485185e+00
8.683834503207366051e-02,1.062175476996596729e-01,-9.684266236481805734e+00
9.672777481160783897e-02,8.549792225809069168e-02,-9.692829068982053542e+00
8.561241879336406457e-02,1.068564003340717050e-01,-9.699474678106302150e+00
1.060008836264612897e-01,8.094584328481707614e-02,-9.700850982736886507e+00
1.018424728227302345e-01,1.057119879186460970e-01,-9.688182113812228380e+00
9.317774874222199688e-02,1.048612397082285957e-01,-9.686977050239613973e+00
9.108073199471973524e-02,1.047036635351267508e-01,-9.687110039633250125e+00
9.174776818872062978e-02,9.648935928362847858e-02,-9.690370960634451691e+00
1.009380675978226033e-01,9.697797357496711068e-02,-9.692588551926201390e+00
1.173198551377300919e-01,9.773337339982475502e-02,-9.684947054484155160e+00
1.033933930510967519e-01,8.878521596111232927e-02,-9.694804428485973347e+00
1.078938631637274131e-01,1.045786812735970545e-01,-9.703848566742825810e+00
1.047662830591268024e-01,7.634813895596090361e-02,-9.698055651589706727e+00
9.283709256268327104e-02,9.552995789435060614e-02,-9.697675001843132137e+00
9.724871907629269174e-02,9.613684540496834907e-02,-9.691855813484592019e+00
1.005784666909424058e-01,1.032768256787489070e-01,-9.703603142639646961e+00
1.001312463090372751e-01,9.371073323901046859e-02,-9.692133994544374076e+00
1.102978230176620278e-01,9.120413938825830402e-02,-9.705025692793743275e+00
1.045160635885754447e-01,1.051667594489639618e-01,-9.695471334196883006e+00
1.160777128934756403e-01,1.006127534840563498e-01,-9.682372081043228107e+00
9.529711875194257775e-02,9.072476332172016433e-02,-9.693839361250786268e+00
1.065537177086199744e-01,1.030698845104563721e-01,-9.686420744351678991e+00
1.215393166186996138e-01,1.004800196912483540e-01,-9.694037794727082158e+00
9.350605625903420093e-02,1.058832244761496594e-01,-9.685131830735087988e+00
1.070618811055551040e-01,9.549042633653180567e-02,-9.694416808004174158e+00
9.711789591058757332e-02,1.006796042107242495e-01,-9.700963917767220224e+00
9.782251887973404669e-02,9.784292944602945852e-02,-9.682433690477919797e+00
1.126021125472454476e-01,1.165654474887703324e-01,-9.677414521920308488e+00
1.050299767649117699e-01,1.106782230472396628e-01,-9.693247254449032013e+00
1.143644908064266191e-01,9.285790686483094691e-02,-9.702218881925949390e+00
8.131198062085592815e-02,9.802375443169158986e-02,-9.698575779410179010e+00
1.072319463277272289e-01,1.086304148910438722e-01,-9.689978297401840024e+00
9.542914898971109616e-02,9.011318791098894831e-02,-9.706004010492558010e+00
1.013886117780850443e-01,9.558634245006056296e-02,-9.692417653543769163e+00
8.259351564654660027e-02,8.010704548616010001e-02,-9.694995899883229740e+00
1.107650807233271084e-01,1.007489777353495763e-01,-9.695210756039651656e+00
1.117451109149817656e-01,9.781136446488049307e-02,-9.684942328493045594e+00
1.024176949533335407e-01,1.071605108021127795e-01,-9.697250522057705879e+00
1.046156172264074424e-01,1.004837765385740017e-01,-9.695701408566572255e+00
9.532685340190091838e-02,1.009363415789535368e-01,-9.697393554319004849e+00
9.570928814332824164e-02,9.907057392942238139e-02,-9.693345383487971034e+00
1.077663540552455113e-01,9.804456265905753254e-02,-9.693233072952081031e+00
9.974709942199061485e-02,9.247364435322243115e-02,-9.698729547950440733e+00
1.103605422505244127e-01,9.857660205980735280e-02,-9.697218292173099385e+00
9.818211040008680002e-02,8.995858099519508932e-02,-9.696375702251097906e+00
9.555320495038067963e-02,1.045161357382593248e-01,-9.691591930191616910e+00
1.051070137042190988e-01,1.107027318853641557e-01,-9.700646581669913004e+00
1.200187624383158846e-01,1.049733072071358936e-01,-9.694173997866776915e+00
1.073888828400285933e-01,9.232029771507392624e-02,-9.697909644509648430e+00
9.084320042224429403e-02,1.014107895675749049e-01,-9.705902809158210687e+00
9.969243031578749192e-02,9.739934751607717822e-02,-9.687967267419482553e+00
1.001136802533295483e-01,9.572420487091608254e-02,-9.688766564198513009e+00
1.092199123695515306e-01,9.585564511709430968e-02,-9.701057439448886655e+00
8.894635505673503806e-02,8.705435520668414195e-02,-9.683093394828793166e+00
1.050740836468467276e-01,9.975702702615664441e-02,-9.689234618948811217e+00
1.107249803169670088e-01,9.697112872403651496e-02,-9.696120505929242128e+00
1.009251644462013930e-01,9.535986144820769728e-02,-9.689409534019615577e+00
1.059163642284104423e-01,8.704421104052470493e-02,-9.702835263786838027e+00
1.022648891251611847e-01,1.049180649526191417e-01,-9.684631339569451214e+00
1.013895684969194355e-01,1.138829343110969311e-01,-9.681424526898773308e+00
1.120908966811186153e-01,1.050843318884918803e-01,-9.699715760732887659e+00
8.518741039115425295e-02,1.010900510988397005e-01,-9.694985731159304621e+00
1.090541998901867066e-01,1.011871434297035577e-01,-9.695607162926309641e+00
8.916018289337875047e-02,9.683969780744305922e-02,-9.685959986855451120e+00
1.014908623891249556e-01,9.960638029610098532e-02,-9.709170899551233802e+00
1.120508308029599526e-01,9.767206297356524625e-02,-9.677516053719591227e+00
1.134523554534678930e-01,1.054174097503820379e-01,-9.690610588102375189e+00
1.008138776683962928e-01,1.013887739374688401e-01,-9.700620514682778861e+00
9.122001531640895611e-02,9.997276682965001993e-02,-9.694434464243023797e+00
1.054908173772257651e-01,1.098397904952536919e-01,-9.692119585117554337e+00
8.904847326455284096e-02,8.216585946532681262e-02,-9.694376030160819724e+00
1.144377745549608472e-01,1.099976184994118644e-01,-9.694476602426760792e+00
1.021159203005963523e-01,9.199357637764982165e-02,-9.701909418422081544e+00
1.000884079785473862e-01,9.287294692898562243e-02,-9.708574373423310533e+00
9.390904137492392389e-02,9.600429696145053315e-02,-9.691007282553691482e+00
1.011589260526865874e-01,1.028027983815959778e-01,-9.687670977414725826e+00
8.678210282211654136e-02,9.047068088628128224e-02,-9.682137350966025124e+00
9.640396422138849952e-02,9.787802701443103215e-02,-9.688995937345699971e+00
9.771360613450534582e-02,1.020136588550594609e-01,-9.683633469963451645e+00
9.038582072087474051e-02,1.008022149115758159e-01,-9.676529519153914904e+00
1.092019417029541639e-01,9.800498041996605347e-02,-9.695550639194420839e+00
1.020778425377601578e-01,1.020676632192861338e-01,-9.684688847975710502e+00
9.802068197664437488e-02,1.049120031185196006e-01,-9.715509466472129319e+00
9.476506777634809142e-02,9.179144920650519901e-02,-9.697352098390636499e+00
8.507690216698231278e-02,1.052429219033715474e-01,-9.691065355755403843e+00
9.901929126858308172e-02,8.631824507199173380e-02,-9.697080573671367887e+00
9.457907987455636822e-02,9.720844056120599153e-02,-9.698553178686438514e+00
9.141429961812301552e-02,8.586871952207437986e-02,-9.687845013514793990e+00
8.989978261955217098e-02,1.023027304645036245e-01,-9.694445584644789449e+00
8.464933934038375296e-02,9.839503378631143937e-02,-9.705743198960769647e+00
1.035534379505041042e-01,9.738307328262411910e-02,-9.695717891864516602e+00
9.717109381477537222e-02,1.069355300162781602e-01,-9.695801149474592151e+00
9.993178978600296414e-02,9.949805699551571292e-02,-9.683783937369829786e+00
1.093172704562345998e-01,9.602905617044070474e-02,-9.697360260052027670e+00
9.784396966696394526e-02,1.069224254445361316e-01,-9.687364318546533681e+00
1.021161538963912263e-01,9.416844213069287817e-02,-9.701411634239743620e+00
1.132921601790436023e-01,9.161439652931056832e-02,-9.718261257955163046e+00
1.013995220337532283e-01,1.094147005192393496e-01,-9.691201208683146717e+00
1.087760225030924705e-01,9.685549371063223445e-02,-9.691765489710329362e+00
1.043541462001009862e-01,1.044267148924948180e-01,-9.680085929262286726e+00
1.027453943889559129e-01,9.834136321334206732e-02,-9.698880649565396084e+00
8.451085537995534080e-02,1.068154634621920063e-01,-9.683010375789836033e+00
1.122038371975131038e-01,9.275214361720099387e-02,-9.700200141466329029e+00
9.782179103512374241e-02,9.493788958869696371e-02,-9.687756744817770382e+00
9.129961460749264068e-02,1.129327840872582506e-01,-9.698581597048574920e+00
8.428108814822063422e-02,1.070973546456937125e-01,-9.688683879220466366e+00
9.941792833469229040e-02,9.873255783733084212e-02,-9.696426775743285376e+00
1.037843066243221007e-01,9.626752352220946385e-02,-9.685138368466562397e+00
1.108987261656442791e-01,1.074133295163711282e-01,-9.701198701690428194e+00
9.325778296022496638e-02,9.259312690092502685e-02,-9.710470659965821483e+00
9.948203894019536087e-02,9.424622028310683519e-02,-9.699470196965515711e+00
9.809847919741401800e-02,9.377331865546915945e-02,-9.686786717875124353e+00
1.027120889515521635e-01,8.754838675387237312e-02,-9.694630824179533590e+00
9.633844891824543122e-02,9.879002433344058476e-02,-9.708754431682381281e+00
9.659375197542345581e-02,9.530531119805983609e-02,-9.689110261033478722e+00
9.524812439467666980e-02,1.164843116154491987e-01,-9.703011140056165829e+00
1.019480894627124018e-01,8.853548847829613433e-02,-9.691930860135249404e+00
9.145826614447299940e-02,1.031506141515284719e-01,-9.707756805336719808e+00
9.653779076947849314e-02,9.899503663263531372e-02,-9.688003986115601762e+00
9.302536844466831323e-02,1.022511476913500472e-01,-9.686405519872533176e+00
9.994513706258076335e-02,1.009757747016601648e-01,-9.711563859467659654e+00
1.026118842404871861e-01,9.784423993547355924e-02,-9.697843286489415959e+00
1.081240905376860684e-01,1.121739689623925951e-01,-9.685932391236278249e+00
1.078736708492459978e-01,1.074110422650531166e-01,-9.698143529074947367e+00
9.580181778749921606e-02,8.963145648276799049e-02,-9.689519245356217780e+00
9.363176365389094813e-02,9.135950589684910250e-02,-9.695237876893513018e+00
9.640638106166875276e-02,9.869946742060159428e-02,-9.698574902037606194e+00
9.610983611400164550e-02,1.144734617387346137e-01,-9.693500049937624041e+00
9.630086812503425853e-02,1.026383322665892772e-01,-9.695553548712855019e+00
1.178180161543030680e-01,1.031131833655403590e-01,-9.701143296581619779e+00
9.843514378176165813e-02,9.616585600685137458e-02,-9.690190304044230984e+00
9.839516303273666831e-02,1.051118231124084229e-01,-9.695641101039489840e+00
1.017606557173652837e-01,9.842097733508498036e-02,-9.693590007356375438e+00
1.083902065761625372e-01,9.245791173613021607e-02,-9.693075433129948237e+00
7.808837501113616297e-02,9.483192474510437897e-02,-9.689178814621955738e+00
1.034882324921189284e-01,9.313924684485459793e-02,-9.677236945354364295e+00
1.011563009762275200e-01,1.096842979725029116e-01,-9.711467015236660671e+00
